TIMESTAMP,MONA_CLOSE_PRICE_USD,MONA_OPEN_PRICE_USD,MONA_HIGH_PRICE_USD,MONA_LOW_PRICE_USD
2024-12-29,0.27179,0.26215,0.27952,0.26021
2024-12-30,0.26695,0.27179,0.27333,0.26131
2024-12-31,0.26404,0.26695,0.26871,0.25348
2025-01-01,0.27767,0.26404,0.27767,0.26355
2025-01-02,0.2871,0.27767,0.28963,0.27715
2025-01-03,0.29048,0.2871,0.29278,0.28434
2025-01-04,0.28438,0.29048,0.29105,0.28244
2025-01-05,0.28122,0.28438,0.28621,0.27783
2025-01-06,0.29397,0.28122,0.29457,0.28012
2025-01-07,0.28779,0.29397,0.30306,0.28558
2025-01-08,0.28375,0.28779,0.28891,0.2769
2025-01-09,0.2766,0.28375,0.28456,0.27281
2025-01-10,0.2822,0.2766,0.28544,0.2754
2025-01-11,0.28288,0.2822,0.28341,0.27955
2025-01-13,0.28072,0.28072,0.28476,0.26637
2025-01-14,0.2862,0.28072,0.28919,0.28019
2025-01-15,0.29799,0.2862,0.29829,0.2862
2025-01-16,0.289,0.29799,0.29889,0.28168
2025-01-17,0.29583,0.289,0.30053,0.289
2025-01-18,0.29624,0.29553,0.30115,0.29132
2025-01-19,0.28593,0.29655,0.29747,0.27565
2025-01-20,0.28396,0.28593,0.29836,0.27503
2025-01-21,0.28662,0.28396,0.291,0.27932
2025-01-22,0.27386,0.28662,0.28693,0.27324
2025-01-23,0.27575,0.27386,0.28277,0.26714
2025-01-24,0.27935,0.27575,0.28373,0.27235
2025-01-25,0.2822,0.27935,0.28466,0.2776
2025-01-26,0.27235,0.2822,0.28428,0.27179
2025-01-27,0.26531,0.27235,0.27348,0.2598
2025-01-28,0.26673,0.26531,0.27066,0.26342
2025-01-29,0.25985,0.26673,0.2703,0.25932
2025-01-30,0.26178,0.25985,0.26596,0.25878
2025-01-31,0.26537,0.26178,0.26537,0.25667
2025-02-01,0.27996,0.26537,0.28425,0.26321
2025-02-02,0.27224,0.27996,0.28144,0.2683
2025-02-03,0.2695,0.27224,0.27716,0.2555
2025-02-04,0.26419,0.2695,0.26978,0.25662
2025-02-05,0.26087,0.26419,0.26601,0.2582
2025-02-06,0.26417,0.26087,0.27052,0.26037
2025-02-07,0.25844,0.26803,0.27077,0.25646
2025-02-08,0.25362,0.25869,0.25944,0.25337
2025-02-09,0.25869,0.25362,0.25894,0.25119
2025-02-10,0.2578,0.25869,0.26197,0.25484
2025-02-11,0.25335,0.2578,0.26059,0.25095
2025-02-12,0.25832,0.25335,0.25857,0.24811
2025-02-13,0.26039,0.25832,0.26064,0.25571
2025-02-14,0.26462,0.26039,0.26828,0.25988
2025-02-15,0.26488,0.26462,0.26592,0.26411
2025-02-16,0.26154,0.26488,0.2654,0.26129
2025-02-17,0.26197,0.26154,0.26382,0.25929
2025-02-18,0.26816,0.26197,0.26816,0.25773
2025-02-19,0.26715,0.26842,0.26842,0.26141
2025-02-20,0.2704,0.26715,0.27147,0.26621
2025-02-21,0.25817,0.2704,0.27094,0.25143
2025-02-22,0.25917,0.25817,0.26017,0.25718
2025-02-23,0.25842,0.25917,0.25942,0.25571
2025-02-24,0.25091,0.25842,0.25917,0.24839
2025-02-25,0.24845,0.25114,0.25393,0.24074
2025-02-26,0.24874,0.24823,0.25752,0.24382
2025-02-27,0.25106,0.24916,0.25718,0.24483
2025-02-28,0.25063,0.25085,0.25127,0.23255
2025-03-01,0.25129,0.25042,0.25498,0.24726
2025-03-02,0.25495,0.25129,0.2622,0.24766
2025-03-03,0.24353,0.25495,0.25519,0.23824
2025-03-04,0.24782,0.24353,0.25353,0.23418
2025-03-05,0.25136,0.24782,0.25656,0.24174
2025-03-06,0.25315,0.25136,0.25742,0.24758
2025-03-07,0.24262,0.25338,0.25591,0.2395
2025-03-08,0.24136,0.24262,0.24283,0.23828
2025-03-09,0.23892,0.23941,0.24308,0.23596
2025-03-10,0.23234,0.23931,0.24832,0.22964
2025-03-11,0.24129,0.2327,1.54656,0.23017
2025-03-12,0.23618,0.24129,0.24372,0.23065
2025-03-13,0.23195,0.23598,0.23757,0.22474
2025-03-14,0.22166,0.23195,0.2379,0.2168
2025-03-15,0.2226,0.22166,0.22354,0.22092
2025-03-16,0.22314,0.2226,0.2255,0.21616
2025-03-17,0.23045,0.22296,0.2342,0.22296
2025-03-18,0.22663,0.23025,0.23025,0.22227
2025-03-19,0.22873,0.22663,0.23165,0.22283
2025-03-20,0.2218,0.22893,0.23033,0.22069
2025-03-21,0.22792,0.22199,0.22908,0.22069
2025-03-22,0.228,0.22792,0.22992,0.22754
2025-03-23,0.23322,0.228,0.23322,0.228
2025-03-24,0.23053,0.23322,0.23565,0.22953
2025-03-25,0.23033,0.23053,0.23319,0.22755
2025-03-26,0.22893,0.23033,0.23257,0.22637
2025-03-27,0.22973,0.22893,0.23114,0.22618
2025-03-28,0.22827,0.22993,0.23053,0.2205
2025-03-29,0.22975,0.22827,0.22994,0.22395
2025-03-30,0.22675,0.22975,0.23225,0.22471
2025-03-31,0.22585,0.22694,0.22967,0.22398
2025-04-01,0.22402,0.22585,0.2308,0.21904
2025-04-02,0.22172,0.22402,0.22909,0.21483
2025-04-03,0.2261,0.22153,0.22882,0.22153
2025-04-04,0.22022,0.2261,0.22983,0.21967
2025-04-05,0.20886,0.22022,0.22115,0.20717
2025-04-06,0.20869,0.20886,0.20966,0.20331
2025-04-07,0.20586,0.20886,0.21201,0.20105
2025-04-08,0.20344,0.20602,0.20917,0.19936
2025-04-09,0.20603,0.20344,0.21703,0.20127
2025-04-10,0.22651,0.2062,0.23077,0.20351
2025-04-11,0.23372,0.22669,0.23689,0.2249
2025-04-12,0.22165,0.23353,0.23392,0.21893
2025-04-13,0.21799,0.22184,0.22318,0.21636
2025-04-14,0.21066,0.21817,0.22137,0.2103
2025-04-15,0.20795,0.21066,0.21478,0.20778
2025-04-16,0.20882,0.20795,0.21604,0.20691
2025-04-17,0.21053,0.20882,0.21197,0.20788
2025-04-18,0.20946,0.21071,0.21106,0.20911
2025-04-19,0.21106,0.20946,0.21233,0.20928
2025-04-20,0.21124,0.21088,0.2116,0.20823
2025-04-21,0.21697,0.21124,0.21927,0.21124
2025-04-22,0.21402,0.21697,0.22182,0.20886
2025-04-23,0.24017,0.21382,0.24414,0.21342
2025-04-24,0.2446,0.24039,0.24483,0.2341
2025-04-25,0.24053,0.24483,0.24716,0.23915
2025-04-26,0.24645,0.24053,0.24715,0.23796
2025-04-27,0.24555,0.24645,0.24833,0.24414
2025-04-28,0.24881,0.24555,0.25024,0.24327
2025-04-29,0.23893,0.24881,0.25,0.23758
2025-04-30,0.23776,0.23893,0.2412,0.23488
2025-05-01,0.22056,0.23776,0.23979,0.21956
2025-05-02,0.23547,0.22056,0.23805,0.21965
2025-05-03,0.23442,0.23547,0.236,0.23365
2025-05-04,0.21509,0.23442,0.23532,0.21469
2025-05-05,0.21659,0.21509,0.22978,0.21489
2025-05-06,0.21975,0.21659,0.22689,0.21215
2025-05-07,0.21969,0.21975,0.22146,0.21695
2025-05-08,0.23375,0.21969,0.2352,0.21948
2025-05-09,0.23326,0.23399,0.23618,0.23183
2025-05-10,0.23742,0.23326,0.23767,0.23302
2025-05-11,0.23569,0.23717,0.23767,0.23423
2025-05-12,0.23279,0.23569,0.23968,0.22856
2025-05-13,0.23594,0.23279,0.23767,0.22995
2025-05-14,0.23447,0.23594,0.23618,0.23255
2025-05-15,0.23496,0.23447,0.23594,0.22972
2025-05-16,0.23423,0.23496,0.23668,0.23351
2025-05-17,0.21878,0.23423,0.23496,0.21811
2025-05-18,0.22577,0.21856,0.22577,0.21856
2025-05-19,0.22175,0.22553,0.22674,0.21655
2025-05-20,0.21878,0.22175,0.22317,0.21354
2025-05-21,0.16393,0.21902,0.22138,0.1587
2025-05-22,0.16648,0.16393,0.16741,0.16339
2025-05-23,0.15987,0.16648,0.16648,0.15936
2025-05-24,0.16056,0.15987,0.1632,0.15919
2025-05-25,0.16249,0.16056,0.16266,0.15885
2025-05-26,0.16302,0.16231,0.16446,0.16196
2025-05-27,0.1634,0.16302,0.16538,0.16022
2025-05-28,0.16164,0.1634,0.16376,0.16043
2025-05-29,0.15839,0.16164,0.1634,0.15823
2025-05-30,0.15593,0.15856,0.1594,0.1556
2025-05-31,0.17782,0.15593,0.17838,0.15464
2025-06-01,0.17951,0.17782,0.17989,0.17635
2025-06-02,0.17989,0.17951,0.18008,0.17635
2025-06-03,0.17914,0.17989,0.18143,0.17838
2025-06-04,0.17801,0.17914,0.18008,0.17727
2025-06-05,0.17259,0.17801,0.18008,0.17068
2025-06-06,0.17727,0.17259,0.17895,0.17189
2025-06-07,0.17932,0.17727,0.18008,0.17653
2025-06-08,0.1797,0.17951,0.18104,0.17857
2025-06-09,0.18743,0.1797,0.18785,0.17914
2025-06-10,0.18743,0.18743,0.18764,0.18418
2025-06-11,0.18478,0.18743,0.18764,0.18378
2025-06-12,0.18008,0.18478,0.18498,0.1797
2025-06-13,0.18028,0.18008,0.18047,0.17454
2025-06-14,0.17914,0.18028,0.18047,0.17727
2025-06-15,0.17951,0.17914,0.18047,0.17764
2025-06-16,0.18143,0.17951,0.18519,0.17857
2025-06-17,0.17782,0.18143,0.18319,0.1758
2025-06-18,0.17801,0.17782,0.17951,0.17617
