TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_MARKET_CAP_USD_PER_ETHERSCAN,ETH_SUPPLY_PER_ETHERSCAN,ETH_VOLUME_USD_PER_CMC,ETH_MARKET_CAP_USD_PER_CMC
2021-07-29,2300.9,2400.0,2266.12,2382.92,278587138092.1637,117090134.07232252,16313373112.54,278318371380.67
2021-07-30,2382.93,2471.7,2315.92,2461.81,288850085543.8688,117104347.9466359,20212848934.21,288404129263.74
2021-07-31,2461.77,2553.86,2420.68,2531.05,296013526589.1172,117118599.9099098,18001710282.76,296532997873.12
2021-08-01,2531.1,2697.61,2511.24,2555.69,298930326232.96094,117132823.25827125,22697987055.17,299564961374.28
2021-08-02,2555.5,2666.0,2507.0,2606.93,305049076907.2237,117147238.48662424,22162754104.05,305247273084.98
2021-08-03,2606.92,2632.44,2442.32,2509.04,293360591103.3872,117161559.10003904,22696753413.21,292673137937.0
2021-08-04,2508.51,2772.71,2457.68,2724.78,318836538318.4788,117175868.284188,25038698172.55,318705809705.32
2021-08-05,2724.55,2843.98,2529.91,2826.99,330981886475.0016,117187172.6573126,31057928075.39,330757177808.48
2021-08-06,2827.01,2946.75,2720.06,2891.58,338406099482.3212,117197622.10493116,26528577879.24,338237757599.68
2021-08-07,2891.54,3171.0,2865.5,3160.31,370047245620.3284,117208115.84512652,33081467129.21,369437242138.38
2021-08-08,3160.48,3189.99,2949.03,3011.85,352690389944.64844,117218565.14330912,28433638007.93,352685939542.19
2021-08-09,3011.84,3186.0,2893.23,3160.52,370426598710.9032,117228990.84019668,31983260935.98,370765447257.17
2021-08-10,3160.51,3233.0,3051.22,3141.66,367745627966.8216,117238352.91254728,27605221709.56,367745684863.99
2021-08-11,3141.14,3274.0,3120.27,3160.5,370897938279.15753,117247570.16383524,26729035052.24,370427827540.63
2021-08-12,3160.4,3239.0,2979.29,3045.96,356779966467.7585,117257310.7937612,25403699845.38,356323695445.66
2021-08-13,3046.11,3327.83,3033.8,3322.32,389252763168.3144,117267187.54629128,23868866253.74,389010223399.93
2021-08-14,3322.33,3330.98,3200.0,3263.16,382558186752.8897,117277639.45841444,19860862132.76,382406961576.14
2021-08-15,3263.16,3320.0,3111.13,3307.09,387803074224.4225,117286825.43328483,22166205051.3,387728432649.61
2021-08-16,3307.35,3335.0,3135.22,3146.53,368697481979.95593,117296724.86681494,23080039948.94,369734989543.8
2021-08-17,3147.18,3290.0,2991.89,3011.72,352846733951.29376,117307123.50949688,25509056744.81,353182540848.52
2021-08-18,3011.73,3125.81,2950.0,3014.55,353069711089.39746,117317743.67846148,21539248425.07,353837223420.22
2021-08-19,3014.18,3188.0,2958.33,3184.12,373173898071.5607,117329049.02912496,19546290359.87,372932559773.41
2021-08-20,3184.11,3300.0,3177.16,3284.82,385141986701.3905,117340153.44975652,20885619827.66,385190199131.35
2021-08-21,3284.81,3309.16,3207.0,3223.43,378164475679.3792,117351647.76507288,18113977628.12,378102594336.23
2021-08-22,3223.36,3272.0,3126.42,3238.0,379973509682.76086,117363256.19850536,15983278460.34,380025418317.4
2021-08-23,3238.0,3377.89,3230.02,3321.28,389519557703.1984,117372410.83823544,20511110509.2,389112198984.67
2021-08-24,3321.28,3357.85,3147.31,3170.62,371961770349.0772,117379912.11249375,20131028905.81,371945926397.26
2021-08-25,3170.63,3248.0,3080.0,3226.87,378605000681.8094,117386167.42475162,18902728234.8,378139623272.58
2021-08-26,3226.88,3250.0,3053.3,3093.2,362789083354.6444,117392555.237997,17405668116.68,363573005236.06
2021-08-27,3093.06,3280.0,3060.18,3273.45,384205623116.20526,117396008.61628155,18489602003.97,383584756114.77
2021-08-28,3273.89,3287.0,3210.31,3244.48,380837472794.8856,117402852.7693476,13709633698.05,380556000846.32
2021-08-29,3244.75,3285.0,3152.34,3223.47,378361500114.3656,117409166.16758518,13296586731.39,378558550046.26
2021-08-30,3223.47,3347.95,3143.0,3229.64,378775721284.3119,117413734.0592471,19306924485.28,378293803192.32
2021-08-31,3229.14,3476.0,3188.77,3429.2,403074124937.2284,117417454.13533552,27280502987.45,402902770209.73
2021-09-01,3429.19,3842.0,3382.22,3826.82,449357874942.09937,117420617.07027686,30070890103.59,450017458312.04
2021-09-02,3826.82,3836.8,3717.04,3785.82,444541758707.7031,117425267.21027908,24387397329.73,444924932307.03
2021-09-03,3785.82,4027.88,3705.05,3938.11,462444944804.7603,117426097.5856972,26207765093.78,462538485146.88
2021-09-04,3938.11,3970.0,3832.5,3885.52,456301848779.31085,117430027.8571835,20806963328.18,456394981337.27
2021-09-05,3885.61,3980.0,3830.0,3950.29,464023678009.7572,117434894.21335644,18371468576.21,463997267858.19
2021-09-06,3950.28,3970.0,3864.3,3926.77,461267210684.9625,117439075.38533774,18674691198.04,461261434463.52
2021-09-07,3926.67,3947.15,3005.0,3434.57,403200571750.71375,117439606.38479076,39131346397.29,402365928842.67
2021-09-08,3434.84,3560.0,3215.16,3499.0,411023149758.3546,117440060.11075851,31738430770.55,410741599781.82
2021-09-09,3499.01,3567.06,3390.4,3424.93,402208146764.8725,117441469.68838815,24118055830.66,402569602098.02
2021-09-10,3424.94,3514.11,3150.0,3208.86,377017665656.33344,117447475.58001432,22355974097.28,377261165406.28
2021-09-11,3208.85,3348.37,3200.0,3267.21,383759706480.1622,117456237.48910904,18627122934.15,384209314701.34
2021-09-12,3267.1,3474.16,3231.1,3404.21,400123598573.1288,117465259.0930544,16810411423.56,400686506366.53
2021-09-13,3404.3,3430.3,3108.49,3285.35,386077036997.8188,117472927.41113114,22721552948.27,386087569776.34
2021-09-14,3285.09,3437.05,3269.95,3434.37,403826564922.55774,117480990.22102226,19125420848.41,403015177032.15
2021-09-15,3434.37,3616.16,3357.78,3613.55,424932611399.9531,117489461.38588911,17548551803.79,424937147896.76
2021-09-16,3613.55,3676.28,3481.14,3567.98,419578847804.8631,117496494.95158368,20093903064.17,419815044703.82
2021-09-17,3567.97,3594.17,3350.07,3399.81,399588932969.1505,117504310.79438752,17722363229.19,399552923889.99
2021-09-18,3399.89,3541.96,3368.88,3435.64,403978108221.2675,117514038.7703336,15995220233.35,403535591620.76
2021-09-19,3435.64,3456.53,3277.74,3328.62,391452638662.1484,117523821.28781924,14257609743.18,391520172702.2
2021-09-20,3328.57,3347.82,2913.39,2977.28,348883590007.1928,117530608.93812533,27371684581.43,347997332693.36
2021-09-21,2977.32,3105.83,2652.0,2765.9,324657457891.84375,117536223.68030214,30405062664.57,325153006768.83
2021-09-22,2766.72,3088.88,2737.54,3076.92,362182313370.045,117544708.4008862,23742102644.95,362060838608.72
2021-09-23,3076.92,3174.5,3033.85,3152.5,371134131720.4894,117552700.00510404,18516291046.56,371237859100.94
2021-09-24,3152.41,3158.52,2733.0,2928.53,344848675812.5419,117560792.70390232,25595422789.23,344941570041.98
2021-09-25,2928.22,2967.52,2801.57,2921.73,344239324987.61444,117571414.65957448,18932786753.9,344263323578.02
2021-09-26,2921.84,3115.51,2738.17,3059.37,360621758531.109,117580065.8865458,21172766310.41,360390447457.19
2021-09-27,3059.36,3164.94,2922.71,2925.59,344599129431.9477,117587108.79033296,19164053680.85,345350983221.6
2021-09-28,2924.76,2970.82,2789.0,2804.91,330478145353.78253,117593666.3148558,16895079070.2,330459005351.95
2021-09-29,2805.15,2950.0,2782.0,2850.45,335628941276.4441,117600900.10386884,15763456157.67,335894451616.18
2021-09-30,2850.45,3048.42,2837.19,3000.61,353323440124.7184,117605182.85530284,17661065099.26,353421264860.04
2021-10-01,3000.62,3330.0,2969.07,3309.91,389844837063.8053,117611999.51959558,22307625572.73,389475327627.18
2021-10-02,3309.91,3469.0,3257.0,3387.76,399175199300.04376,117621043.2956884,19202671703.53,399433404741.12
2021-10-03,3387.77,3488.0,3342.51,3417.73,402831634563.2369,117630089.4859282,15516566862.06,402619122253.95
2021-10-04,3417.73,3437.19,3270.0,3386.31,398679024696.6406,117635465.93454908,17747154100.82,398156802049.06
2021-10-05,3386.31,3545.0,3363.78,3515.27,414226926713.5509,117638661.70221338,16632591669.9,414510299768.21
2021-10-06,3515.48,3632.11,3342.0,3574.89,421342554043.8025,117640060.32461604,21855226591.2,421867592041.96
2021-10-07,3574.88,3653.98,3470.8,3587.47,422818096976.7562,117641859.7117806,19090322926.51,422788897811.69
2021-10-08,3587.47,3695.0,3532.0,3563.13,419877787279.2538,117645024.85546516,16222029488.2,419983193014.46
2021-10-09,3563.13,3635.0,3538.07,3574.82,421523484005.1125,117652385.23289932,12707036941.64,421440173778.4
2021-10-10,3574.83,3604.0,3405.0,3414.22,402721813198.82526,117659680.5331326,16171746693.48,403822590445.88
2021-10-11,3414.22,3623.8,3371.0,3542.12,417816237417.872,117664550.22297291,18579189587.53,417956526086.89
2021-10-12,3542.12,3547.11,3403.21,3491.46,411552215476.16406,117671108.98649047,18109578442.54,411781081166.19
2021-10-13,3491.43,3613.0,3412.7,3607.42,425387724541.8703,117676840.51429768,16211275588.61,425218703480.39
2021-10-14,3607.41,3824.0,3586.04,3790.82,447097182616.7284,117679525.25625576,19443499909.33,446474897130.95
2021-10-15,3790.82,3907.77,3734.1,3868.99,456221044046.0,117682347.09615186,20966841512.16,455566504000.02
2021-10-16,3868.38,3971.0,3803.56,3829.96,451726162061.8135,117689290.88514668,16578095629.45,451814143160.24
2021-10-17,3829.96,3919.19,3640.0,3846.85,453789157309.5844,117697131.21838024,15908090346.33,453838694183.69
2021-10-18,3847.0,3893.14,3676.0,3744.96,441980621036.4181,117703103.08555672,17386204157.67,442286890171.49
2021-10-19,3744.96,3886.89,3732.0,3877.03,457525143239.89526,117711133.5276016,15998757132.88,457545764473.57
2021-10-20,3876.98,4169.0,3828.05,4161.15,491214431463.7628,117718544.10344955,20338319988.08,490444280908.77
2021-10-21,4161.37,4375.0,4013.13,4052.99,479500234771.8213,117724695.6567658,28220661819.63,478500948879.97
2021-10-22,4053.0,4167.41,3888.0,3972.2,468836166847.6453,117731559.48487496,19432937968.08,468623912328.3
2021-10-23,3972.19,4172.0,3937.51,4167.12,492146201307.24,117740302.34933104,14781537792.34,492462196227.16
2021-10-24,4167.13,4186.57,3961.5,4082.33,481944543522.185,117748342.89754428,14978083637.99,482628847456.41
2021-10-25,4082.33,4236.0,4067.71,4220.37,498315422017.1944,117754203.99085948,15995727039.79,498030801217.41
2021-10-26,4220.36,4297.0,4090.21,4131.52,487707393661.589,117757635.71992096,17157714562.43,487840182030.03
2021-10-27,4131.52,4307.0,3909.0,3922.0,463475619366.6097,117757327.75633363,26219530404.47,464175061360.67
2021-10-28,3921.99,4295.0,3890.17,4286.02,506512345208.038,117755132.3269263,25958154574.72,506402198178.66
2021-10-29,4286.01,4460.47,4265.97,4418.89,521829827379.65625,117754128.82286674,22967641914.1,521512615610.04
2021-10-30,4418.89,4434.06,4232.2,4322.68,510847235902.9744,117754414.75546376,14615490625.6,511045675622.72
2021-10-31,4322.68,4399.14,4164.35,4287.21,506906292337.37805,117755734.0761438,17498160237.85,506663636947.23
2021-11-01,4287.48,4386.58,4146.3,4319.43,510827288166.3741,117756181.20480974,17985288261.13,511040780622.95
2021-11-02,4319.43,4599.6,4284.43,4589.89,542837249108.02966,117755192.50380462,20794448222.01,541846540463.14
2021-11-03,4589.68,4665.87,4455.0,4603.35,544228730873.4375,117755406.46455488,21220463154.66,544555114009.3
2021-11-04,4603.35,4606.65,4420.08,4532.32,536320810722.4903,117757087.38345684,18415244464.32,536356841434.36
2021-11-05,4532.31,4570.05,4438.8,4474.24,529654997796.8272,117759760.59807456,15086003585.9,530378899238.44
2021-11-06,4474.24,4530.0,4326.17,4518.0,534600122327.3891,117764107.35332556,14429076699.57,534616843812.57
2021-11-07,4518.0,4637.98,4502.37,4612.59,545980280462.74335,117769959.1952294,13541376033.01,546381671971.19
2021-11-08,4612.59,4822.97,4612.0,4807.98,568966160087.4666,117773467.69378576,19290896266.78,569094330696.6
2021-11-09,4807.98,4838.28,4713.89,4732.33,559698157535.6917,117772376.52245133,20834172626.69,560049280555.51
2021-11-10,4732.33,4868.0,4461.93,4628.78,548040157579.52313,117772010.26054645,22748160544.75,548414296327.06
2021-11-11,4628.68,4779.0,4576.47,4719.0,558713923706.1989,117772333.66548488,17933201128.75,559621726329.96
2021-11-12,4719.0,4809.71,4507.85,4665.46,552390383036.397,117773556.3151924,18316060207.7,552199380998.48
2021-11-13,4665.47,4707.6,4584.08,4644.28,549723229307.9962,117776246.92421935,14457436260.75,550408539446.39
2021-11-14,4644.27,4696.05,4514.12,4626.5,547637967852.4218,117780626.03479236,12172962219.01,547499259423.06
2021-11-15,4626.5,4772.01,4540.0,4563.78,539873382967.0032,117781515.51853192,16275851298.5,539410730882.72
2021-11-16,4563.77,4563.77,4103.0,4209.76,498356891428.0481,117783174.733901,27417502801.26,499090512786.75
2021-11-17,4209.59,4299.91,4063.48,4287.8,507837902210.3828,117785754.39141932,22183461850.24,507579384615.9
2021-11-18,4288.07,4344.81,3956.44,3996.9,473372620276.0259,117787470.81580892,21383250893.11,473663292938.19
2021-11-19,3996.9,4308.97,3973.01,4294.76,509078296127.20593,117790997.37131302,20626269711.44,508960524907.89
2021-11-20,4294.75,4435.88,4199.86,4412.17,522925389030.4362,117796092.49767396,15448261276.7,522236291600.81
2021-11-21,4412.17,4451.0,4242.41,4258.31,505086816421.5847,117801094.18608063,14094831413.1,505690293990.14
2021-11-22,4259.7,4320.0,4022.74,4085.97,484515660264.1506,117802341.01031192,19752218876.96,484275218142.14
2021-11-23,4086.28,4385.59,4059.62,4339.44,514269879052.45215,117804851.12236533,22133497058.61,514217959090.07
2021-11-24,4339.45,4373.94,4167.65,4269.36,506127365955.8463,117807823.23791012,21838037127.85,502285105696.07
2021-11-25,4270.1,4550.0,4248.27,4524.85,536024512499.6688,117811414.25853638,18705358317.77,506472632400.82
2021-11-26,4524.48,4551.0,3913.0,4041.2,479054237842.8703,117815968.77681687,26281795488.05,477672051592.7
2021-11-27,4041.2,4183.66,4028.34,4095.29,485952821187.5469,117820642.88572988,16515693874.38,485548014480.93
2021-11-28,4095.29,4298.51,3964.0,4294.78,509430740715.27,117824979.36767729,15953126339.81,509016708179.06
2021-11-29,4294.77,4458.92,4276.89,4444.53,527336164686.4304,117828568.49753116,19086475837.05,526931291116.82
2021-11-30,4444.54,4753.0,4346.36,4630.26,550381742581.348,117830403.60193431,28626354110.88,549085770690.68
2021-12-01,4630.25,4778.75,4523.99,4582.95,543113677762.2628,117832468.93978466,27634826695.15,543871223794.94
2021-12-02,4582.95,4634.83,4433.0,4511.21,535374460424.1125,117836761.22242026,21502671026.65,534956208693.67
2021-12-03,4511.35,4654.88,4032.5,4215.73,500391427447.98376,117841583.9923846,25879591527.67,500552313217.43
2021-12-04,4215.01,4238.59,3503.68,4117.25,489171220546.8156,117843313.647844,38478999182.25,488613645061.96
2021-12-05,4117.25,4248.19,4031.39,4196.44,498339229183.2047,117848809.3312436,25533062706.69,498007875686.39
2021-12-06,4196.44,4376.15,3921.0,4347.59,516910926596.4197,117853798.2792316,28229518512.78,517093472535.58
2021-12-07,4347.57,4425.0,4255.92,4306.4,511335829594.7906,117859874.24997725,22366213353.92,511968714781.49
2021-12-08,4306.4,4450.49,4222.95,4436.91,526851217341.8781,117867173.89072236,18704315119.27,526774233711.52
2021-12-09,4436.91,4488.0,4076.16,4105.64,487977569138.7675,117874279.22327033,22296131874.28,488911369092.64
2021-12-10,4105.64,4231.08,3887.37,3897.94,463176345161.9784,117881011.85307255,28014595631.08,463886245129.88
2021-12-11,3898.31,4097.08,3828.22,4089.37,485330362387.71625,117889046.2652138,19131502454.27,484824810239.99
2021-12-12,4089.68,4173.63,3986.25,4130.0,490921917413.889,117898265.61458687,14057603913.79,490816832310.18
2021-12-13,4130.0,4142.75,3671.45,3781.93,449395842539.36127,117905737.0258056,23999841385.64,449291443953.47
2021-12-14,3781.92,3882.74,3685.0,3858.99,458601845337.7944,117913653.4382475,23836759957.16,444724220346.82
2021-12-15,3858.99,4092.22,3643.73,4019.08,477418721890.6485,117920460.91864751,26411188833.15,477201243361.62
2021-12-16,4019.54,4113.43,3942.11,3958.11,469971104802.98334,117925727.55877905,19825531253.7,470613962761.47
2021-12-17,3959.11,3994.1,3700.0,3875.42,460443888289.44336,117932640.24914835,23143541097.95,460810766340.59
2021-12-18,3875.43,3996.93,3767.01,3959.93,470664566449.1913,117941586.15364128,19530895888.65,470530555465.84
2021-12-19,3959.93,4032.43,3884.0,3924.14,466273426477.5234,117951488.48960924,16167785597.07,466037604378.56
2021-12-20,3924.14,3983.37,3753.0,3944.73,468825259758.8504,117960497.27462168,21589690674.53,467428565000.54
2021-12-21,3944.72,4063.0,3913.21,4014.15,477450290069.5531,117969210.42811118,16388555197.52,477751386114.63
2021-12-22,4014.41,4074.87,3933.4,3979.51,473344853959.4844,117977029.9204016,13921756199.38,473270048863.82
2021-12-23,3979.51,4150.0,3893.23,4111.41,488809326248.6328,117984655.57420248,18007273742.24,488291028083.54
2021-12-24,4111.41,4134.84,4017.17,4046.36,481199859766.3903,117993201.5829648,12769090622.85,481210199545.08
2021-12-25,4046.35,4137.91,4018.62,4094.83,488552297402.78906,118001611.57284585,10894785525.31,486650526450.39
2021-12-26,4094.36,4105.0,4000.0,4063.56,483161177418.09753,118011442.43089776,11197244171.86,483620188465.03
2021-12-27,4063.57,4127.46,4031.0,4037.23,480175796017.85657,118019215.40694924,11424360002.26,480134213400.66
2021-12-28,4037.22,4037.23,3759.36,3792.75,451171833669.5306,118024754.75230084,17299472802.79,452043198574.35
2021-12-29,3792.75,3827.78,3604.2,3630.19,431689134807.40784,118028301.64453273,15722555672.48,431593692097.51
2021-12-30,3630.18,3769.1,3585.0,3709.27,441346579024.34,118033251.7981794,12925377998.92,441792512826.8
2021-12-31,3709.27,3815.0,3622.29,3676.23,437316820396.0259,118039550.08067018,14157285267.65,438128003490.89
2022-01-01,3676.22,3776.45,3673.46,3765.54,448188908120.4132,118047125.62360166,9776191466.35,448537615143.01
2022-01-02,3765.54,3857.44,3717.3,3828.27,455877918062.0863,118052752.68072736,9881471547.68,455713570380.85
2022-01-03,3828.11,3853.09,3680.0,3765.89,448103822357.21375,118058050.43328217,12080777892.77,447650792403.77
2022-01-04,3765.89,3900.73,3713.11,3785.11,450596449651.5759,118061005.14568985,14030925983.17,451591466825.1
2022-01-05,3785.1,3848.0,3415.0,3540.63,421018504124.0216,118062639.76427184,18061338501.56,422636379036.13
2022-01-06,3539.82,3550.43,3300.0,3406.81,405554423221.0625,118065140.09824546,24293791313.07,406971721363.93
2022-01-07,3406.81,3416.76,3064.42,3199.24,380594863739.3803,118066422.6340633,24494179209.06,380204321962.34
2022-01-08,3198.68,3250.0,3000.0,3080.95,366865819405.69775,118070687.45425536,16037732700.47,368192421486.96
2022-01-09,3080.98,3211.72,3057.35,3151.97,375246769692.0572,118071551.67909776,12334683863.05,376068612893.65
2022-01-10,3151.97,3185.0,2928.83,3082.68,367291147568.145,118066934.672656,19535744144.57,367219283311.49
