TIMESTAMP,XEM_OPEN_PRICE_USDT,XEM_HIGH_PRICE_USDT,XEM_LOW_PRICE_USDT,XEM_CLOSE_PRICE_USDT,XEM_FIRST_TRADE_PRICE_USDT,XEM_HIGH_TRADE_PRICE_USDT,XEM_LOW_TRADE_PRICE_USDT,XEM_LAST_TRADE_PRICE_USDT,XEM_TOTAL_TRADE_COUNT,XEM_TOTAL_TRADES_BUY,XEM_TOTAL_TRADES_SELL,XEM_VOLUME_USDT,XEM_QUOTE_VOLUME,XEM_VOLUME_BUY,XEM_QUOTE_VOLUME_BUY,XEM_VOLUME_SELL,XEM_QUOTE_VOLUME_SELL
2022-02-18,0.1048,0.1068,0.1002,0.1019,0.1047,0.1068,0.1002,0.1019,10564,5276,5288,13628888.0,1413793.7547,6905401.0,717638.141,6723487.0,696155.6137
2022-02-19,0.1019,0.1048,0.1003,0.1022,0.1019,0.1048,0.1003,0.1022,7762,3877,3885,10129505.0,1035690.3447,4803295.0,491251.5592,5326210.0,544438.7855
2022-02-20,0.1022,0.1025,0.0966,0.0988,0.1022,0.1025,0.0966,0.0988,8887,4372,4515,11191157.0,1105687.1009,5623918.0,555511.2871,5567239.0,550175.8138
2022-02-21,0.0988,0.102,0.0918,0.0926,0.0988,0.102,0.0918,0.0926,20408,10597,9811,31114332.0,3023399.8762,15889826.0,1546700.9829,15224506.0,1476698.8933
2022-02-22,0.0926,0.099,0.0908,0.0984,0.0927,0.099,0.0908,0.0984,13778,6922,6856,22677308.0,2144305.9036,12254345.0,1155758.0515,10422963.0,988547.8521
2022-02-23,0.0984,0.1023,0.094,0.0943,0.0987,0.1023,0.094,0.0943,12071,6368,5703,16657281.0,1646127.6045,7944679.0,785167.7521,8712602.0,860959.8524
2022-02-24,0.0943,0.0955,0.0848,0.093,0.0943,0.0955,0.0848,0.093,28810,14269,14541,52486921.53,4677015.59845,27056979.0,2408891.2151,25429942.53,2268124.38335
2022-02-25,0.093,0.0996,0.0908,0.0987,0.093,0.0996,0.0908,0.0987,20982,10379,10603,35513014.0,3372661.3742,17573607.0,1668312.9275,17939407.0,1704348.4467
2022-02-26,0.0987,0.1032,0.0984,0.1012,0.0988,0.1032,0.0984,0.1012,12885,7515,5370,13659575.0,1381218.8004,7333447.0,741621.3683,6326128.0,639597.4321
2022-02-27,0.1012,0.1046,0.0977,0.1001,0.1011,0.1046,0.0977,0.1001,18844,10211,8633,19061446.0,1925060.2864,8968275.0,906699.8377,10093171.0,1018360.4487
2022-02-28,0.1001,0.1084,0.0979,0.1084,0.1,0.1084,0.0979,0.1084,19292,10553,8739,20131196.0,2070031.8945,9796658.0,1008857.5233,10334538.0,1061174.3712
2022-03-01,0.1084,0.1143,0.1044,0.1098,0.1084,0.1143,0.1044,0.1098,28971,15034,13937,37891279.0,4096633.1155,19589031.0,2119711.8938,18302248.0,1976921.2217
2022-03-02,0.1098,0.1103,0.1046,0.1064,0.1098,0.1103,0.1046,0.1064,15783,8343,7440,16840721.0,1812984.3574,7990937.0,861067.512,8849784.0,951916.8454
2022-03-03,0.1064,0.107,0.1009,0.1028,0.1064,0.107,0.1009,0.1028,10567,5494,5073,14239443.0,1480179.6947,6806722.0,707207.3457,7432721.0,772972.349
2022-03-04,0.1028,0.1031,0.095,0.0961,0.1029,0.1031,0.095,0.0961,10120,5164,4956,14721678.0,1466112.2835,7125339.0,710576.4736,7596339.0,755535.8099
2022-03-05,0.0961,0.0983,0.0938,0.0979,0.096,0.0983,0.0938,0.0979,4775,2273,2502,7231086.0,696478.948,3007659.0,289998.8953,4223427.0,406480.0527
2022-03-06,0.0979,0.0984,0.0953,0.0956,0.0979,0.0984,0.0953,0.0956,6811,3561,3250,7634897.0,741197.8763,3500797.0,340104.3469,4134100.0,401093.5294
2022-03-07,0.0956,0.0983,0.0921,0.0936,0.0955,0.0983,0.0921,0.0936,12100,6247,5853,12961948.0,1232815.0619,6071812.0,576907.1587,6890136.0,655907.9032
2022-03-08,0.0936,0.0962,0.093,0.0953,0.0934,0.0962,0.093,0.0953,12142,6290,5852,13798169.0,1309443.5545,7302036.0,693042.5299,6496133.0,616401.0246
2022-03-09,0.0953,0.1024,0.0952,0.101,0.0952,0.1024,0.0952,0.101,15137,7500,7637,19928839.0,1994852.2682,10061350.0,1008545.4316,9867489.0,986306.8366
2022-03-10,0.101,0.1015,0.094,0.0966,0.1008,0.1015,0.094,0.0966,11495,5820,5675,15784715.0,1526465.0954,7343903.0,708556.1234,8440812.0,817908.972
2022-03-11,0.0966,0.0967,0.0928,0.0936,0.0966,0.0967,0.0928,0.0936,10291,5359,4932,16099006.0,1517533.6279,8069070.0,761171.5275,8029936.0,756362.1004
2022-03-12,0.0936,0.0955,0.0932,0.0934,0.0936,0.0955,0.0932,0.0934,4328,2149,2179,6104497.0,576213.6559,2466513.0,232953.1897,3637984.0,343260.4662
2022-03-13,0.0934,0.0949,0.0909,0.0914,0.0933,0.0949,0.0909,0.0914,5569,2868,2701,8751919.0,814708.4437,4760499.0,443325.708,3991420.0,371382.7357
2022-03-14,0.0914,0.0953,0.0905,0.0948,0.0914,0.0953,0.0905,0.0948,10063,4746,5317,18310161.0,1696107.5227,9217607.0,854612.2338,9092554.0,841495.2889
2022-03-15,0.0948,0.0955,0.0908,0.0943,0.0949,0.0955,0.0908,0.0943,7368,3849,3519,11138969.0,1040046.4401,6650476.0,621619.0922,4488493.0,418427.3479
2022-03-16,0.0943,0.0996,0.0928,0.0989,0.0946,0.0996,0.0928,0.0989,16734,8706,8028,23073746.0,2228340.288,12142004.0,1174104.1511,10931742.0,1054236.1369
2022-03-17,0.0989,0.0992,0.0963,0.0983,0.099,0.0992,0.0963,0.0983,6813,3470,3343,8865645.0,868297.4935,4707536.0,461057.4024,4158109.0,407240.0911
2022-03-18,0.0983,0.1011,0.0961,0.1,0.0983,0.1011,0.0961,0.1,9529,4893,4636,12719979.0,1247184.1123,6825915.0,669638.5697,5894064.0,577545.5426
2022-03-19,0.1,0.103,0.0996,0.1013,0.1001,0.103,0.0996,0.1013,9080,4543,4537,14083109.0,1425976.7845,5808423.0,587861.2237,8274686.0,838115.5608
2022-03-20,0.1013,0.1016,0.0981,0.0992,0.1013,0.1016,0.0981,0.0992,9918,4659,5259,14666518.0,1461556.8305,7676205.0,765370.0215,6990313.0,696186.809
2022-03-21,0.0992,0.1105,0.0967,0.1068,0.0992,0.1105,0.0967,0.1068,38897,20957,17940,65008944.0,6862385.2118,35984763.0,3794556.3021,29024181.0,3067828.9097
2022-03-22,0.1068,0.113,0.1044,0.1082,0.1068,0.113,0.1044,0.1082,27047,14582,12465,42895261.0,4632886.1403,23036102.0,2487151.7799,19859159.0,2145734.3604
2022-03-23,0.1082,0.1098,0.1064,0.1089,0.1084,0.1098,0.1064,0.1089,14163,6857,7306,18910207.0,2043278.7844,7703777.0,833311.0181,11206430.0,1209967.7663
2022-03-24,0.1089,0.1184,0.1067,0.1089,0.1089,0.1184,0.1067,0.1089,48721,25660,23061,80773460.0,9064073.99,39194871.0,4400338.912,41578589.0,4663735.078
2022-03-25,0.1089,0.1107,0.1054,0.1076,0.1089,0.1107,0.1054,0.1076,17394,9458,7936,26630383.0,2888513.3386,12678782.0,1374481.5736,13951601.0,1514031.765
2022-03-26,0.1076,0.1093,0.1063,0.1092,0.1078,0.1093,0.1063,0.1092,8695,4416,4279,14556277.0,1563420.3533,7051212.0,758013.0544,7505065.0,805407.2989
2022-03-27,0.1092,0.1189,0.1084,0.1176,0.1093,0.1189,0.1084,0.1176,37720,19640,18080,58550202.0,6639218.8332,27720854.0,3143931.0399,30829348.0,3495287.7933
2022-03-28,0.1176,0.1207,0.1102,0.113,0.1177,0.1207,0.1102,0.113,33666,18362,15304,52440237.0,6110940.6543,26197463.0,3054301.2285,26242774.0,3056639.4258
2022-03-29,0.113,0.1257,0.1121,0.1224,0.113,0.1257,0.1121,0.1224,61105,31684,29421,86568155.0,10383715.4922,41706297.0,5003783.405,44861858.0,5379932.0872
2022-03-30,0.1224,0.1248,0.1175,0.1229,0.1223,0.1248,0.1175,0.1229,43895,23564,20331,47134098.0,5742445.0383,24204716.0,2949799.082,22929382.0,2792645.9563
2022-03-31,0.1229,0.1277,0.1155,0.1184,0.1229,0.1277,0.1155,0.1184,55696,30832,24864,63333686.0,7659699.4557,30809093.0,3726113.3825,32524593.0,3933586.0732
2022-04-01,0.1184,0.1239,0.1151,0.1232,0.1185,0.1239,0.1151,0.1232,36443,18844,17599,45968128.0,5511432.0832,23822889.0,2858270.1987,22145239.0,2653161.8845
2022-04-02,0.1232,0.1262,0.121,0.1221,0.123,0.1262,0.121,0.1221,26589,14210,12379,30151235.0,3726827.5412,15529140.0,1920068.1544,14622095.0,1806759.3868
2022-04-03,0.1221,0.1244,0.1201,0.1231,0.1224,0.1244,0.1201,0.1231,15095,7297,7798,23292872.0,2858737.499,12023489.0,1476571.3113,11269383.0,1382166.1877
2022-04-04,0.1231,0.1231,0.1135,0.1182,0.1231,0.1231,0.1135,0.1182,21612,11405,10207,29141727.0,3447448.7941,14361976.0,1699309.5647,14779751.0,1748139.2294
2022-04-05,0.1182,0.1199,0.114,0.1146,0.1184,0.1199,0.114,0.1146,13900,7628,6272,23629103.0,2767897.7295,12170918.0,1425785.5794,11458185.0,1342112.1501
2022-04-06,0.1146,0.1149,0.1032,0.1035,0.1146,0.1149,0.1032,0.1035,24775,12763,12012,43907727.0,4759321.3873,22129690.0,2398602.9051,21778037.0,2360718.4822
2022-04-07,0.1035,0.1079,0.1014,0.1072,0.1034,0.1079,0.1014,0.1072,14361,7399,6962,28840699.0,3031880.3516,15846099.0,1665923.7841,12994600.0,1365956.5675
2022-04-08,0.1072,0.1076,0.1006,0.1017,0.1072,0.1076,0.1006,0.1017,12545,6576,5969,23608735.0,2473123.5223,11511207.0,1207983.2477,12097528.0,1265140.2746
2022-04-09,0.1017,0.1068,0.1015,0.1061,0.1017,0.1068,0.1015,0.1061,12251,6198,6053,24612204.0,2573502.276,13321253.0,1392029.3175,11290951.0,1181472.9585
2022-04-10,0.1061,0.1065,0.1026,0.1028,0.106,0.1065,0.1026,0.1028,6783,3484,3299,11024147.0,1156024.6134,4694743.0,492288.0998,6329404.0,663736.5136
2022-04-11,0.1028,0.1033,0.0939,0.0948,0.1029,0.1033,0.0939,0.0948,18812,9686,9126,31618727.0,3135605.7822,15722170.0,1563415.3961,15896557.0,1572190.3861
2022-04-12,0.0948,0.1001,0.094,0.0987,0.0951,0.1001,0.094,0.0987,13509,6909,6600,27986958.0,2725621.2179,14194465.0,1383400.6893,13792493.0,1342220.5286
2022-04-13,0.0987,0.1026,0.0976,0.1025,0.0987,0.1026,0.0976,0.1025,10971,5574,5397,17322023.0,1734952.986,8911319.0,891565.6934,8410704.0,843387.2926
2022-04-14,0.1025,0.1037,0.0974,0.099,0.1026,0.1037,0.0974,0.099,10063,5202,4861,17560087.0,1766211.0721,8848508.0,890229.6481,8711579.0,875981.424
2022-04-15,0.099,0.1015,0.0983,0.1014,0.099,0.1015,0.0983,0.1014,8967,4336,4631,15616260.0,1565137.8962,6837156.0,685890.4138,8779104.0,879247.4824
2022-04-16,0.1014,0.1019,0.0997,0.1011,0.1014,0.1019,0.0997,0.1011,5639,3078,2561,12841210.0,1296474.3206,6771048.0,684040.7916,6070162.0,612433.529
2022-04-17,0.1011,0.1023,0.0968,0.0971,0.1012,0.1023,0.0968,0.0971,7177,3764,3413,15151381.0,1523681.9833,7902191.0,795129.0644,7249190.0,728552.9189
2022-04-18,0.0971,0.0983,0.0926,0.0981,0.0972,0.0983,0.0926,0.0981,13337,6934,6403,30452410.0,2904688.0983,16498218.0,1574087.0997,13954192.0,1330600.9986
2022-04-19,0.0981,0.1018,0.0971,0.1015,0.098,0.1018,0.0971,0.1015,12875,7140,5735,23783254.0,2365120.3694,14078001.0,1399650.8391,9705253.0,965469.5303
2022-04-20,0.1015,0.1035,0.0987,0.1006,0.1015,0.1035,0.0987,0.1006,17793,9510,8283,33978792.0,3448346.415,19105741.0,1938823.5118,14873051.0,1509522.9032
2022-04-21,0.1006,0.1036,0.0962,0.0986,0.1006,0.1036,0.0962,0.0986,15996,8060,7936,32136377.0,3247257.336,17778745.0,1797766.2636,14357632.0,1449491.0724
2022-04-22,0.0986,0.1024,0.0958,0.0962,0.0984,0.1024,0.0958,0.0962,18302,9491,8811,39909876.0,3939553.4752,20394933.0,2013349.8543,19514943.0,1926203.6209
2022-04-23,0.0962,0.0969,0.0936,0.0942,0.0962,0.0969,0.0936,0.0942,10209,5481,4728,25362976.0,2413751.7956,12907709.0,1228953.1502,12455267.0,1184798.6454
2022-04-24,0.0942,0.0962,0.0937,0.0945,0.0943,0.0962,0.0937,0.0945,11437,5989,5448,37930242.0,3597563.7422,20327801.0,1927300.0874,17602441.0,1670263.6548
2022-04-25,0.0945,0.0984,0.0896,0.0954,0.0942,0.0984,0.0896,0.0954,28598,13976,14622,85989820.0,7988380.1607,43382455.0,4029113.1998,42607365.0,3959266.9609
2022-04-26,0.0954,0.0962,0.0874,0.089,0.0955,0.0962,0.0874,0.089,11901,5948,5953,28448263.0,2655791.9173,14347852.0,1341892.5271,14100411.0,1313899.3902
2022-04-27,0.089,0.0931,0.0881,0.0923,0.0889,0.0931,0.0881,0.0923,9155,4734,4421,21030330.0,1915994.0067,11388720.0,1038387.4748,9641610.0,877606.5319
2022-04-28,0.0923,0.0955,0.0913,0.0947,0.0924,0.0955,0.0913,0.0947,10950,5799,5151,26873023.0,2506330.394,14776785.0,1378140.3372,12096238.0,1128190.0568
2022-04-29,0.0947,0.0953,0.0887,0.0891,0.0948,0.0953,0.0887,0.0891,11196,6091,5105,28855417.0,2643928.2877,15030686.0,1377311.4354,13824731.0,1266616.8523
2022-04-30,0.0891,0.0931,0.0834,0.0884,0.0891,0.0931,0.0834,0.0884,23346,13552,9794,40200216.0,3595568.424,20476640.0,1832363.4997,19723576.0,1763204.9243
2022-05-01,0.0884,0.0913,0.0866,0.0894,0.0885,0.0913,0.0866,0.0894,14842,8384,6458,36023706.0,3205766.4893,19041492.0,1693743.3857,16982214.0,1512023.1036
2022-05-02,0.0894,0.0976,0.0883,0.0923,0.0894,0.0976,0.0883,0.0923,16949,8544,8405,41284774.0,3757301.3847,20879347.0,1898037.8874,20405427.0,1859263.4973
2022-05-03,0.0923,0.0923,0.0871,0.0876,0.0921,0.0923,0.0871,0.0876,9998,5043,4955,23397958.0,2099210.2675,11995888.0,1076496.089,11402070.0,1022714.1785
2022-05-04,0.0876,0.0932,0.0874,0.0918,0.0875,0.0932,0.0874,0.0918,10961,5568,5393,24858317.0,2244134.3965,12497052.0,1127399.2026,12361265.0,1116735.1939
2022-05-05,0.0918,0.0924,0.082,0.0836,0.0918,0.0924,0.082,0.0836,16546,9134,7412,50840003.0,4471869.995,27630998.0,2434323.3866,23209005.0,2037546.6084
2022-05-06,0.0836,0.0844,0.0808,0.0831,0.0836,0.0844,0.0808,0.0831,10493,5327,5166,25847286.42,2145409.186262,12771495.0,1060635.2114,13075791.42,1084773.974862
2022-05-07,0.0831,0.0837,0.0794,0.0804,0.0831,0.0837,0.0794,0.0804,10008,5103,4905,23497487.08,1926225.749913,11243457.0,921184.0751,12254030.08,1005041.674813
2022-05-08,0.0804,0.0809,0.0753,0.0758,0.0804,0.0809,0.0753,0.0758,14352,6807,7545,43235655.0,3365178.7822,18325725.0,1428557.1059,24909930.0,1936621.6763
2022-05-09,0.0758,0.0767,0.0571,0.0577,0.0757,0.0767,0.0571,0.0577,46696,24719,21977,222126090.99,14799429.705201,101283801.0,6792042.3992,120842289.99,8007387.306001
2022-05-10,0.0577,0.0653,0.0558,0.0607,0.0577,0.0653,0.0558,0.0607,23599,12739,10860,97796077.08,5956126.15862,46544759.0,2830920.4063,51251318.08,3125205.75232
2022-05-11,0.0607,0.0616,0.045,0.049,0.0607,0.0616,0.045,0.049,19918,9579,10339,83237822.44,4462361.835172,40598260.0,2178677.1405,42639562.44,2283684.694672
2022-05-12,0.049,0.0509,0.0368,0.0416,0.0491,0.0509,0.0368,0.0416,39161,16931,22230,182042098.51,7549994.55219,82509454.0,3419578.4014,99532644.51,4130416.15079
2022-05-13,0.0416,0.065,0.0411,0.0578,0.0415,0.065,0.0411,0.0578,31932,15794,16138,128446744.0,6626036.5725,61622268.0,3201610.6925,66824476.0,3424425.88
2022-05-14,0.0578,0.0653,0.0513,0.0571,0.0578,0.0653,0.0513,0.0571,28248,15116,13132,124681348.0,7112366.754,63068777.0,3597382.0629,61612571.0,3514984.6911
2022-05-15,0.0571,0.07,0.054,0.0666,0.0572,0.07,0.054,0.0666,14417,8154,6263,60535139.0,3646666.1413,30215692.0,1821006.9313,30319447.0,1825659.21
2022-05-16,0.0666,0.0667,0.057,0.0586,0.0665,0.0667,0.057,0.0586,15256,8603,6653,96178729.0,5805295.1508,53306827.0,3214498.7215,42871902.0,2590796.4293
2022-05-17,0.0586,0.065,0.0583,0.0615,0.0585,0.065,0.0583,0.0615,9253,4687,4566,51266114.0,3121232.0348,24998734.0,1520632.8148,26267380.0,1600599.22
2022-05-18,0.0615,0.0621,0.0533,0.0535,0.0615,0.0621,0.0533,0.0535,6666,3474,3192,44814464.0,2551211.1976,23293648.0,1326177.2927,21520816.0,1225033.9049
2022-05-19,0.0535,0.0572,0.0518,0.0557,0.0536,0.0572,0.0518,0.0557,4448,2197,2251,25645819.0,1398724.3688,12366534.0,674561.3348,13279285.0,724163.034
2022-05-20,0.0557,0.0565,0.0525,0.0534,0.0557,0.0565,0.0525,0.0534,4167,2134,2033,26108896.0,1422125.9972,12170734.0,663100.6569,13938162.0,759025.3403
2022-05-21,0.0534,0.0545,0.0523,0.0535,0.0535,0.0545,0.0523,0.0535,3041,1529,1512,12917857.0,688989.4097,6186751.0,330019.5614,6731106.0,358969.8483
2022-05-22,0.0535,0.073,0.0531,0.0597,0.0534,0.073,0.0531,0.0597,31804,17671,14133,105854138.0,6667151.973,50659099.0,3185678.2758,55195039.0,3481473.6972
2022-05-23,0.0597,0.0597,0.0547,0.0553,0.0596,0.0596,0.0547,0.0553,9407,5045,4362,49828757.0,2865209.8839,24583231.0,1414591.2919,25245526.0,1450618.592
2022-05-24,0.0553,0.0559,0.0516,0.0536,0.0553,0.0559,0.0516,0.0536,11966,5448,6518,48490047.0,2585059.2258,21432732.0,1144071.5898,27057315.0,1440987.636
2022-05-25,0.0536,0.0549,0.0505,0.0519,0.0536,0.0549,0.0505,0.0519,16040,6661,9379,79076771.0,4136161.3313,34922874.0,1826216.462,44153897.0,2309944.8693
2022-05-26,0.0519,0.0529,0.0457,0.0482,0.052,0.0529,0.0457,0.0482,8572,3660,4912,44892254.0,2202668.0229,20024975.0,981526.5755,24867279.0,1221141.4474
2022-05-27,0.0482,0.0496,0.0453,0.0469,0.0483,0.0496,0.0453,0.0469,7125,3760,3365,37209673.0,1754772.571,16996481.0,802144.225,20213192.0,952628.346
2022-05-28,0.0469,0.0495,0.0461,0.048,0.0469,0.0495,0.0461,0.048,4063,1918,2145,20359469.0,974058.2517,9118375.0,436283.0313,11241094.0,537775.2204
2022-05-29,0.048,0.0494,0.0463,0.0491,0.048,0.0494,0.0463,0.0491,4026,2216,1810,19831970.0,952024.2019,11021051.0,530377.8862,8810919.0,421646.3157
2022-05-30,0.0491,0.0536,0.0484,0.0534,0.0491,0.0536,0.0484,0.0534,6430,3286,3144,32597617.0,1670638.8088,16632645.0,852738.0926,15964972.0,817900.7162
2022-05-31,0.0534,0.054,0.0512,0.0532,0.0534,0.054,0.0512,0.0532,4989,2593,2396,25862812.0,1364134.5145,12027569.0,633729.3352,13835243.0,730405.1793
2022-06-01,0.0532,0.0562,0.0494,0.0501,0.0532,0.0562,0.0494,0.0501,7944,4060,3884,37964303.0,2027753.5733,18288173.0,977109.8922,19676130.0,1050643.6811
2022-06-02,0.0501,0.0529,0.0491,0.0516,0.0501,0.0529,0.0491,0.0516,8071,3711,4360,31184654.0,1591202.712,13390515.0,683392.5717,17794139.0,907810.1403
2022-06-03,0.0516,0.053,0.0484,0.0498,0.0517,0.053,0.0484,0.0498,5911,2922,2989,23293339.0,1175599.6482,10591033.0,535236.6943,12702306.0,640362.9539
2022-06-04,0.0498,0.0534,0.0483,0.0506,0.0497,0.0534,0.0483,0.0506,5037,2285,2752,22028216.0,1114711.2155,10057786.0,509962.4417,11970430.0,604748.7738
2022-06-05,0.0506,0.0522,0.0496,0.0511,0.0506,0.0522,0.0496,0.0511,3067,1510,1557,13985025.0,710679.2115,7261759.0,369026.3989,6723266.0,341652.8126
2022-06-06,0.0511,0.0545,0.0509,0.0533,0.051,0.0545,0.0509,0.0533,3729,1994,1735,14168597.0,752227.9844,6107227.0,324499.4482,8061370.0,427728.5362
2022-06-07,0.0533,0.0539,0.049,0.0523,0.0531,0.0539,0.049,0.0523,4423,2349,2074,16323795.0,830987.4838,7735979.0,392083.9763,8587816.0,438903.5075
2022-06-08,0.0523,0.0525,0.0496,0.0502,0.0522,0.0525,0.0496,0.0502,2841,1556,1285,13024331.0,660020.8282,6690190.0,338583.6239,6334141.0,321437.2043
2022-06-09,0.0502,0.0521,0.0497,0.0501,0.0501,0.0521,0.0497,0.0501,2505,1358,1147,11118615.0,562336.6242,6194239.0,312920.0702,4924376.0,249416.554
2022-06-10,0.0501,0.0506,0.0457,0.0464,0.05,0.0506,0.0457,0.0464,3366,1718,1648,13632387.0,658115.201,5981963.0,288963.1444,7650424.0,369152.0566
2022-06-11,0.0464,0.0486,0.0432,0.0444,0.0465,0.0486,0.0432,0.0444,3660,1728,1932,18127486.0,833917.1373,8079840.0,371986.9464,10047646.0,461930.1909
2022-06-12,0.0444,0.0453,0.0411,0.0417,0.0443,0.0453,0.0411,0.0417,4638,2156,2482,19980004.0,857675.4595,9169014.0,394860.0584,10810990.0,462815.4011
2022-06-13,0.0417,0.0438,0.037,0.0389,0.0418,0.0438,0.037,0.0389,9523,4466,5057,45374925.0,1797151.8883,20730341.0,823510.5103,24644584.0,973641.378
2022-06-14,0.0389,0.0406,0.0358,0.04,0.0391,0.0406,0.0358,0.04,6054,2896,3158,28765511.0,1116148.3047,13909660.0,539726.1594,14855851.0,576422.1453
2022-06-15,0.04,0.042,0.036,0.0419,0.04,0.042,0.036,0.0419,5664,3110,2554,30105339.0,1179855.8552,14410776.0,563829.7369,15694563.0,616026.1183
2022-06-16,0.0419,0.0425,0.0374,0.0382,0.0418,0.0425,0.0374,0.0382,3831,2058,1773,21880791.0,875375.4917,11804608.0,473259.784,10076183.0,402115.7077
2022-06-17,0.0382,0.0412,0.0379,0.0399,0.0379,0.0412,0.0379,0.0399,2718,1424,1294,12832401.0,510484.7742,6539971.0,260373.021,6292430.0,250111.7532
2022-06-18,0.0399,0.0409,0.0353,0.0378,0.04,0.0409,0.0353,0.0378,4063,2014,2049,18175839.0,686616.5481,8399116.0,317721.7821,9776723.0,368894.766
2022-06-19,0.0378,0.0408,0.0362,0.04,0.0378,0.0408,0.0362,0.04,4286,2232,2054,26129839.0,1002132.0202,12683801.0,488346.9651,13446038.0,513785.0551
2022-06-20,0.04,0.0449,0.0381,0.0412,0.0399,0.0449,0.0381,0.0412,8785,4744,4041,47465759.0,1976756.3184,24520292.0,1018335.797,22945467.0,958420.5214
2022-06-21,0.0412,0.0437,0.0404,0.0418,0.0414,0.0437,0.0404,0.0418,4924,2496,2428,20632516.0,869936.6182,9549495.0,403294.1233,11083021.0,466642.4949
2022-06-22,0.0418,0.042,0.0397,0.0404,0.0418,0.042,0.0397,0.0404,2897,1621,1276,12814308.0,520612.2045,6727471.0,273132.665,6086837.0,247479.5395
2022-06-23,0.0404,0.0422,0.0402,0.042,0.0405,0.0422,0.0402,0.042,3077,1826,1251,15796351.0,650908.2562,9285431.0,383004.2085,6510920.0,267904.0477
2022-06-24,0.042,0.0439,0.0409,0.043,0.042,0.0439,0.0409,0.043,5431,3453,1978,32166321.0,1364299.687,21292366.0,903579.4983,10873955.0,460720.1887
2022-06-25,0.043,0.0462,0.0411,0.0433,0.043,0.0462,0.0411,0.0433,7067,4200,2867,39286409.0,1695691.2001,22020737.0,953433.0549,17265672.0,742258.1452
2022-06-26,0.0433,0.0449,0.0408,0.041,0.0433,0.0449,0.0408,0.041,3751,2021,1730,17085460.0,738433.1465,9098541.0,392655.5025,7986919.0,345777.644
2022-06-27,0.041,0.0431,0.0409,0.0422,0.0412,0.0431,0.0409,0.0422,3105,1659,1446,13262255.0,556296.1901,7003171.0,293789.2172,6259084.0,262506.9729
2022-06-28,0.0422,0.0433,0.0401,0.0403,0.0423,0.0433,0.0401,0.0403,3200,1713,1487,13988751.0,585591.2234,7155805.0,299102.1323,6832946.0,286489.0911
2022-06-29,0.0403,0.0408,0.0388,0.0393,0.0403,0.0408,0.0388,0.0393,3088,1726,1362,16415670.0,650898.9589,7660031.0,303630.5104,8755639.0,347268.4485
2022-06-30,0.0393,0.0394,0.036,0.0385,0.0394,0.0394,0.036,0.0385,4101,2036,2065,20658198.0,776934.3512,9004116.0,338542.6859,11654082.0,438391.6653
2022-07-01,0.0385,0.0395,0.0371,0.0383,0.0384,0.0395,0.0371,0.0383,3127,1625,1502,17601212.0,675694.9939,8068095.0,308664.2832,9533117.0,367030.7107
2022-07-02,0.0383,0.0684,0.0376,0.048,0.0382,0.0684,0.0376,0.048,126411,65229,61182,546215412.0,28849087.8495,278711439.0,14721423.1987,267503973.0,14127664.6508
2022-07-03,0.048,0.0481,0.0424,0.043,0.0481,0.0481,0.0424,0.043,36887,19141,17746,219897972.0,9781707.7898,108534609.0,4840012.2941,111363363.0,4941695.4957
2022-07-04,0.043,0.0431,0.0403,0.042,0.043,0.0431,0.0403,0.042,11199,5825,5374,82777963.0,3429924.5584,40281952.0,1673882.4259,42496011.0,1756042.1325
2022-07-05,0.042,0.0423,0.0388,0.0403,0.0421,0.0423,0.0388,0.0403,8284,4284,4000,57146998.0,2306342.8265,28742553.0,1160275.0258,28404445.0,1146067.8007
2022-07-06,0.0403,0.0412,0.0395,0.0405,0.0402,0.0412,0.0395,0.0405,4197,2203,1994,22928096.0,923396.9591,11887868.0,479228.4871,11040228.0,444168.472
2022-07-07,0.0405,0.0419,0.0398,0.0418,0.0406,0.0419,0.0398,0.0418,4436,2215,2221,27114712.0,1108901.6422,12400149.0,507869.0696,14714563.0,601032.5726
2022-07-08,0.0418,0.0434,0.0408,0.0415,0.0417,0.0434,0.0408,0.0415,8123,4724,3399,40204939.0,1692644.6661,20618998.0,870348.8533,19585941.0,822295.8128
2022-07-09,0.0415,0.0431,0.0414,0.042,0.0415,0.0431,0.0414,0.042,3797,1848,1949,16732878.0,706641.1586,8970731.0,379036.3244,7762147.0,327604.8342
2022-07-10,0.042,0.0422,0.0402,0.0405,0.042,0.0422,0.0402,0.0405,3777,1561,2216,16078759.0,660545.194,7960142.0,326582.4284,8118617.0,333962.7656
2022-07-11,0.0405,0.0412,0.0375,0.0379,0.0405,0.0412,0.0375,0.0379,3153,1685,1468,18262453.0,720108.7836,8695342.0,342406.0358,9567111.0,377702.7478
2022-07-12,0.0379,0.0391,0.0376,0.0377,0.0379,0.0391,0.0376,0.0377,2917,1456,1461,17184814.0,658638.0199,8164101.0,313344.4886,9020713.0,345293.5313
2022-07-13,0.0377,0.0391,0.0361,0.0388,0.0377,0.0391,0.0361,0.0388,5955,2941,3014,34050436.0,1284765.4878,16154286.0,609733.7366,17896150.0,675031.7512
2022-07-14,0.0388,0.04,0.0373,0.0398,0.0388,0.04,0.0373,0.0398,4693,2749,1944,21329805.0,822780.0759,10637402.0,410924.5699,10692403.0,411855.506
