TIMESTAMP,NEOS_CLOSE_PRICE_USD,NEOS_OPEN_PRICE_USD,NEOS_HIGH_PRICE_USD,NEOS_LOW_PRICE_USD
2025-05-21,0.38377,0.37393,0.38674,0.37155
2025-05-22,0.39106,0.38377,0.39194,0.38251
2025-05-23,0.37554,0.39106,0.39106,0.37433
2025-05-24,0.37716,0.37554,0.38335,0.37393
2025-05-25,0.38168,0.37716,0.3821,0.37313
2025-05-26,0.38293,0.38126,0.38631,0.38043
2025-05-27,0.38126,0.38293,0.3876,0.37634
2025-05-28,0.37716,0.38126,0.3821,0.37433
2025-05-29,0.36959,0.37716,0.38126,0.3692
2025-05-30,0.36383,0.36998,0.37194,0.36307
2025-05-31,0.36611,0.36383,0.36726,0.36082
2025-06-01,0.36959,0.36611,0.37037,0.36307
2025-06-02,0.37037,0.36959,0.37076,0.36307
2025-06-03,0.36881,0.37037,0.37353,0.36726
2025-06-04,0.36649,0.36881,0.37076,0.36496
2025-06-05,0.35533,0.36649,0.37076,0.35141
2025-06-06,0.36496,0.35533,0.36842,0.35389
2025-06-07,0.3692,0.36496,0.37076,0.36345
2025-06-08,0.36998,0.36959,0.37274,0.36765
2025-06-09,0.38589,0.36998,0.38674,0.36881
2025-06-10,0.38589,0.38589,0.38631,0.3792
2025-06-11,0.38043,0.38589,0.38631,0.37838
2025-06-12,0.37076,0.38043,0.38085,0.36998
2025-06-13,0.37116,0.37076,0.37155,0.35934
2025-06-14,0.36881,0.37116,0.37155,0.36496
2025-06-15,0.36959,0.36881,0.37155,0.36573
2025-06-16,0.37353,0.36959,0.38126,0.36765
2025-06-17,0.36611,0.37353,0.37716,0.36194
2025-06-18,0.36688,0.36611,0.36959,0.36269
2025-06-19,0.36611,0.36726,0.36803,0.36573
