TIMESTAMP,ETH_MARKET_CAP_USD,ETH_PRICE_USD,ETH_SUPPLY
2022-02-03,322134312637.7306,2697.18,118110082.31904468
2022-02-04,358005692049.2607,2997.18,118115393.0141914
2022-02-05,360205848878.6681,3015.26,118123224.69387078
2022-02-06,365315202042.35254,3057.68,118131505.6814216
2022-02-07,375357808044.3331,3141.38,118136000.31902462
2022-02-08,372697009909.02374,3118.76,118142747.35293683
2022-02-09,388032687117.42004,3246.72,118149296.0161176
2022-02-10,367532034651.67883,3074.84,118155909.5842128
2022-02-11,350131648848.39844,2928.93,118164252.46832338
2022-02-12,348905133920.01935,2918.34,118173202.11451192
2022-02-13,343456350392.5537,2872.44,118183054.02683076
2022-02-14,350512346915.8875,2931.12,118192512.00183296
2022-02-15,381012532770.0521,3185.81,118201610.96966869
2022-02-16,373701637651.96967,3124.33,118209310.68247896
2022-02-17,346241343993.13934,2894.42,118217414.95401645
2022-02-18,332677768291.1575,2780.72,118223452.2696872
2022-02-19,330774428312.2031,2764.5,118232354.07871193
2022-02-20,313843924083.34064,2622.7,118241433.61347044
2022-02-21,307590220946.6797,2570.15,118247981.1060692
2022-02-22,315842965735.27594,2638.81,118254979.13460176
2022-02-23,308955114427.1747,2580.97,118262470.86127196
2022-02-24,311021983971.5456,2597.94,118269500.99928194
2022-02-25,331538330359.0312,2769.0,118279052.23984784
2022-02-26,332931517280.94495,2780.32,118289878.69194897
2022-02-27,313448507017.1362,2617.32,118300901.66221651
2022-02-28,349718714738.3734,2919.85,118309211.97806232
2022-03-01,356555075441.879,2976.59,118318790.13569656
2022-03-02,353245456123.84216,2948.63,118328677.5200848
2022-03-03,339516448930.09595,2833.71,118339162.55738342
2022-03-04,314247800064.79407,2622.51,118349917.41542011
2022-03-05,319516444188.4319,2666.18,118361543.36717544
2022-03-06,305937049752.4781,2552.58,118372098.99489585
2022-03-07,299270035710.28094,2496.67,118383554.86188728
2022-03-08,309195213485.24445,2579.18,118395106.3362666
2022-03-09,327678799234.3141,2733.05,118406798.87400804
2022-03-10,312798228377.68,2608.64,118418914.18463242
2022-03-11,306708632922.8197,2557.57,118430967.6565495
2022-03-12,308219044525.64526,2569.87,118444033.6825084
2022-03-13,301891223344.3316,2516.83,118456328.96851458
2022-03-14,310877202296.99524,2591.45,118468523.69606522
2022-03-15,314290715179.43524,2619.61,118480109.51037416
2022-03-16,332989109561.0953,2775.15,118491317.0136042
2022-03-17,337960023430.5881,2816.26,118500679.82335368
2022-03-18,353007507819.13873,2941.32,118510676.06882206
2022-03-19,354406093646.61,2952.64,118522931.22651172
2022-03-20,343476305463.9969,2861.26,118535577.71695584
2022-03-21,347566687366.1609,2895.01,118547502.81427296
2022-03-22,356666327663.4322,2970.47,118558761.56363598
2022-03-23,364213101742.0831,3032.98,118570317.54387634
2022-03-24,373846322430.0391,3112.85,118580740.22299716
2022-03-25,372830423310.85126,3104.04,118591513.1942211
2022-03-26,377955890800.5562,3146.36,118603526.8776258
2022-03-27,396030915507.19684,3296.46,118614383.03471804
2022-03-28,400621074529.9341,3334.29,118622262.20449208
2022-03-29,408877351038.1706,3402.62,118633138.04305603
2022-03-30,406818895299.2522,3385.11,118643305.37618844
2022-03-31,394565218464.31683,3282.78,118653539.1304115
2022-04-01,415398171948.6188,3455.72,118662567.62547109
2022-04-02,414117035870.3388,3444.68,118672505.90554166
2022-04-03,423518894123.31836,3522.49,118682594.79535729
2022-04-04,423284369527.58276,3520.15,118691589.2620192
2022-04-05,409662139051.7425,3406.48,118696231.87544239
2022-04-06,381134849263.15967,3168.91,118705853.24541076
2022-04-07,388439292790.425,3229.28,118714990.05957504
2022-04-08,384108532930.2813,3192.92,118724776.70807455
2022-04-09,392176345163.04565,3259.62,118736417.36083093
2022-04-10,385394119707.1509,3202.89,118748175.92429177
2022-04-11,358557106355.41003,2979.52,118759000.30246133
2022-04-12,364524858399.73773,3028.77,118769714.32053052
2022-04-13,375365791571.2031,3118.5,118780285.46469504
2022-04-14,363762206986.71,3021.76,118790828.2017041
2022-04-15,366144676318.18835,3041.21,118802132.69866525
2022-04-16,368481636982.1388,3060.28,118814295.18888617
2022-04-17,359867116299.9625,2988.4,118826998.65960789
2022-04-18,368072708832.1937,3056.2,118838637.91341072
2022-04-19,373692886734.92377,3102.52,118849836.27267088
2022-04-20,370749747642.23193,3077.74,118858227.98019788
2022-04-21,359525939571.1375,2984.24,118867341.33695316
2022-04-22,357027287668.28595,2963.17,118877567.26129995
2022-04-23,353509641961.6235,2933.65,118889424.57506838
2022-04-24,352189476531.6503,2922.37,118901309.74349827
2022-04-25,362362545138.50165,3006.45,118911309.36854888
2022-04-26,338673852589.4,2809.6,118921811.6765937
2022-04-27,348370435620.70874,2889.72,118932204.75802144
2022-04-28,354048071324.1853,2936.49,118942539.91779108
2022-04-29,339706873329.21216,2817.23,118952934.8026296
2022-04-30,328968257450.3259,2727.87,118963566.6825992
2022-05-01,340845063801.1912,2826.04,118906786.79394422
2022-05-02,344511036861.22125,2856.12,118915408.46425332
2022-05-03,335442235297.5216,2780.63,118924537.41909903
2022-05-04,354743896669.42596,2940.31,118934759.22892238
2022-05-05,331491365885.7675,2747.28,118944331.98491822
2022-05-06,324866383081.85254,2692.08,118955109.54127736
2022-05-07,318036032323.00903,2635.19,118966940.99166048
2022-05-08,304056518687.6112,2519.08,118979484.2407304
2022-05-09,269307983169.15466,2230.95,118988722.22803776
2022-05-10,282693520861.2256,2341.58,118998375.32716931
2022-05-11,250879340533.45782,2077.83,119000890.25716244
2022-05-12,235809825798.88528,1952.81,118997040.16652818
2022-05-13,242321175544.75528,2006.51,119005056.69930768
2022-05-14,248086935443.47278,2054.03,119016567.52957644
2022-05-15,258875547510.1075,2143.12,119029196.78447722
2022-05-16,244044678315.58878,2020.12,119041861.42720295
2022-05-17,252428573616.4303,2089.29,119053589.11183316
2022-05-18,230994949256.78,1911.68,119065966.09553806
2022-05-19,243841287002.09937,2017.78,119078115.90348455
2022-05-20,236506933378.3175,1956.88,119090014.29600976
2022-05-21,238381401789.42688,1972.18,119102644.3029269
2022-05-22,246735623167.74374,2041.08,119115014.60201968
2022-05-23,238253349085.34064,1970.7,119127295.37815727
2022-05-24,239142919635.82343,1977.85,119139083.87656492
2022-05-25,234717456893.91248,1941.04,119150627.07555966
2022-05-26,216597056747.90622,1791.0,119160915.891061
2022-05-27,208605051385.7953,1724.73,119171816.5440863
2022-05-28,216618047165.30527,1790.79,119184462.18973885
2022-05-29,219169487677.0153,1811.69,119197076.08602075
2022-05-30,241690340408.61374,1997.64,119208524.84778637
2022-05-31,234813004146.37595,1940.59,119218683.65927136
2022-06-01,219932709964.46063,1817.42,119228183.01807927
2022-06-02,221873213429.9931,1833.26,119237139.597075
2022-06-03,214674359067.7197,1773.59,119246142.57184504
2022-06-04,218335013067.6828,1803.65,119255295.1576109
2022-06-05,218484457574.9719,1804.7,119264551.69503137
2022-06-06,225027499070.88,1858.56,119273886.02872328
2022-06-07,219497530731.20935,1812.7,119283072.61609533
2022-06-08,216895521287.4853,1791.03,119290830.86765
2022-06-09,216515088325.01904,1787.71,119298740.69212808
2022-06-10,201201406352.29688,1661.1,119307958.38615586
2022-06-11,185374661675.8037,1530.28,119318813.20668457
2022-06-12,173731456183.6306,1434.02,119329815.49875931
2022-06-13,146499650863.995,1209.12,119336540.34553708
2022-06-14,146250141437.32562,1206.94,119345441.66181852
2022-06-15,149894266434.11533,1236.89,119353741.74463886
2022-06-16,129331041566.29688,1067.1,119364165.73115727
2022-06-17,131539269835.16158,1085.21,119374845.55879584
2022-06-18,120545482479.52219,994.41,119384640.29189213
2022-06-19,136635600352.93031,1127.03,119396090.4475478
2022-06-20,136644597993.11406,1126.99,119407778.14087167
2022-06-21,136380925795.28343,1124.71,119417810.90504631
2022-06-22,127127298642.12813,1048.3,119427991.56432939
2022-06-23,138680005670.47186,1143.46,119436947.17740706
2022-06-24,148476234297.34122,1224.12,119446625.88518225
2022-06-25,150537489654.78125,1241.0,119456699.16375951
2022-06-26,145365060344.8672,1198.25,119466619.207408
2022-06-27,144466171040.6203,1190.73,119475684.6341322
2022-06-28,138616323529.06094,1142.41,119484945.27636428
2022-06-29,133326150625.31032,1098.71,119493673.69106203
2022-06-30,129797814506.23969,1069.53,119503109.13061666
2022-07-01,128414083897.66968,1058.01,119515347.883415
2022-07-02,129360675346.91156,1065.69,119529085.34233972
2022-07-03,130256626138.78592,1072.95,119542757.47058228
2022-07-04,139602996378.5897,1149.81,119555785.33315876
2022-07-05,137451120336.19876,1131.96,119568312.58702676
2022-07-06,143957556251.62845,1185.41,119580742.84733316
2022-07-07,150195553050.265,1236.64,119592336.6749158
2022-07-08,147462410468.1875,1214.0,119605146.50237438
2022-07-09,147785966786.80405,1216.53,119618428.70901836
2022-07-10,141822471408.99655,1167.31,119631960.09607866
2022-07-11,133133384976.51779,1095.67,119644505.72440134
2022-07-12,126063571007.47032,1037.37,119657591.73004337
2022-07-13,135459981305.03719,1114.57,119670086.34417167
2022-07-14,144954786959.0325,1192.56,119682125.44475612
2022-07-15,149671684174.82532,1231.23,119694354.72854036
2022-07-16,164895055705.99094,1356.31,119707535.28631188
2022-07-17,162683321613.1678,1337.97,119720659.46968365
2022-07-18,192564834603.7078,1583.55,119733114.9520192
2022-07-19,187669372788.1025,1543.12,119745549.1138786
2022-07-20,185087336915.30624,1521.72,119757990.6403382
2022-07-21,191671905702.04,1575.68,119771337.79024193
2022-07-22,186830555484.83215,1535.71,119785093.2326163
2022-07-23,188491494989.22214,1549.19,119799133.99480456
2022-07-24,194417686993.24124,1597.72,119813350.0007
2022-07-25,175002693147.96405,1438.01,119826655.31067142
2022-07-26,176433897071.95844,1449.61,119839699.26496996
2022-07-27,199248892721.25247,1636.88,119853086.68713222
2022-07-28,210098402020.48688,1725.82,119866186.13902348
2022-07-29,209690652913.51624,1722.28,119879896.33648734
2022-07-30,206698967815.47748,1697.52,119894268.71148138
2022-07-31,204533397057.46408,1679.55,119908624.57407811
2022-08-01,198596810973.3131,1630.62,119922553.8196966
2022-08-02,198678497824.63718,1631.11,119936475.33686335
2022-08-03,197186064457.12125,1618.68,119950407.04867272
2022-08-04,195901769163.18625,1607.96,119964287.50838852
2022-08-05,211619975990.04938,1736.78,119978303.95103338
2022-08-06,206024232300.89526,1690.67,119992525.21738093
2022-08-07,207249897975.1056,1700.54,120006831.1351078
2022-08-08,216712816837.96967,1777.99,120020355.39738911
2022-08-09,207645198372.22217,1703.41,120033673.32834695
2022-08-10,226032866771.3016,1854.05,120046219.2083908
2022-08-11,229350659366.81064,1881.06,120059046.04795247
2022-08-12,238911270548.85187,1959.26,120072394.54124288
2022-08-13,241989932280.80344,1984.29,120086499.52167127
2022-08-14,236128901185.45312,1936.02,120100415.82375003
2022-08-15,231716823523.85373,1899.64,120113607.034855
2022-08-16,228999820779.62622,1877.16,120127533.76204224
2022-08-17,223763559328.35123,1834.04,120141209.44457296
2022-08-18,225291205497.46622,1846.36,120155028.98326793
2022-08-19,196356015746.83597,1609.05,120168334.7787684
2022-08-20,192310906837.3553,1575.73,120182333.44921456
2022-08-21,197474280359.14313,1617.86,120196705.45019384
2022-08-22,198324384920.8078,1624.65,120210261.53897418
2022-08-23,203242885145.5537,1664.76,120224060.70531055
2022-08-24,202258581906.30374,1656.52,120237739.94549596
2022-08-25,207082714724.4172,1695.85,120251093.60875332
2022-08-26,184174832638.8203,1508.09,120264659.59221122
2022-08-27,182139022649.6356,1491.26,120278685.90156928
2022-08-28,174235757454.77502,1426.4,120292645.10851587
2022-08-29,189647283040.01248,1552.4,120306087.82067138
2022-08-30,186273290248.74686,1524.62,120318989.02649584
2022-08-31,189902840754.6875,1554.16,120331850.01541828
2022-09-01,193811597650.00687,1585.98,120344722.63304268
2022-09-02,192370798263.8881,1574.02,120358336.24214257
2022-09-03,190376927792.5781,1557.54,120372319.12614164
2022-09-04,193028052019.99808,1579.06,120386373.72663848
2022-09-05,197747881988.51562,1617.5,120399966.55100518
2022-09-06,190604132032.89062,1558.9,120413247.19296348
2022-09-07,199318581602.1875,1630.0,120426085.14415646
2022-09-08,200024767510.1625,1635.6,120438885.58597304
2022-09-09,210288682565.02347,1719.35,120451333.3087372
2022-09-10,217079640399.5847,1774.69,120464737.82027078
2022-09-11,216163847752.85065,1767.02,120478249.82652406
2022-09-12,210009093669.64346,1716.53,120491164.90137976
2022-09-13,192659772015.165,1574.56,120504099.37676413
2022-09-14,200638262258.6625,1639.6,120517070.92030764
2022-09-15,180196401780.02527,1472.51,120520501.60969688
2022-09-16,175480121873.8772,1433.97,120521186.9281695
2022-09-17,179772989001.73593,1469.05,120522215.15100084
2022-09-18,163283141639.16562,1334.3,120523112.4053242
2022-09-19,168411820696.42218,1376.21,120523810.21251152
2022-09-20,161908885714.25534,1323.07,120524333.74514976
2022-09-21,152513037992.56216,1246.29,120524818.30102345
2022-09-22,162285796511.11404,1326.15,120525504.84958868
2022-09-23,162383695419.38907,1326.95,120526310.07674313
2022-09-24,161179538847.60657,1317.11,120527433.32124566
2022-09-25,158439593152.26,1294.72,120528404.40188348
2022-09-26,163570719682.22342,1336.65,120528923.1726646
2022-09-27,162525648836.3878,1328.11,120528780.51509532
2022-09-28,163631906499.89532,1337.15,120528963.50952984
2022-09-29,163478939455.7156,1335.9,120529217.94681115
2022-09-30,162597849281.24063,1328.7,120529337.82902896
2022-10-01,160529734843.93124,1311.8,120530145.28361475
2022-10-02,156233196507.01218,1276.69,120531298.78110264
2022-10-03,161939479123.09125,1323.32,120531472.4101468
2022-10-04,166660653974.65314,1361.9,120531686.2105214
2022-10-05,165502999384.30124,1352.44,120531848.12958322
2022-10-06,165498104438.8875,1352.4,120532306.22749455
2022-10-07,162896440951.47937,1331.14,120533035.33509912
2022-10-08,160978846085.64282,1315.47,120532755.3151745
2022-10-09,161950492750.2722,1323.41,120531434.41481672
2022-10-10,157866884538.85123,1290.04,120529515.26089452
2022-10-11,156612554776.5778,1279.79,120528371.49696662
2022-10-12,158386972489.06216,1294.29,120528083.55358084
2022-10-13,157557279241.43155,1287.51,120527485.1329727
2022-10-14,158673326795.76657,1296.63,120527366.1455126
2022-10-15,156015371436.1003,1274.91,120527346.55072944
2022-10-16,159804059186.3428,1305.87,120527588.26625496
2022-10-17,162942942932.91,1331.52,120527091.38469388
2022-10-18,160404913735.88065,1310.78,120526321.288389
2022-10-19,157231765371.41718,1284.85,120525324.46905284
2022-10-20,156966214582.72122,1282.68,120523766.11646904
2022-10-21,159071041110.63376,1299.88,120522330.89658745
2022-10-22,160787943214.50656,1313.91,120522155.44078122
2022-10-23,166942113335.94376,1364.2,120522464.96368176
2022-10-24,164449362383.99158,1343.83,120522174.9955662
2022-10-25,178710785846.95218,1460.37,120521733.91086344
2022-10-26,191741130538.35468,1566.85,120521536.38209943
2022-10-27,185316514682.8078,1514.35,120521641.19646904
2022-10-28,190305687795.77252,1555.12,120521666.13326964
2022-10-29,198296686183.71936,1620.42,120522080.34084705
2022-10-30,194687887677.43216,1590.93,120522914.46169347
2022-10-31,192479043559.47748,1572.88,120522609.1374152
2022-11-01,193168007126.4628,1578.51,120522906.63326956
2022-11-02,185803561751.47595,1518.33,120523010.64353687
2022-11-03,187338127138.68658,1530.87,120522742.6007924
2022-11-04,201311972558.58936,1645.06,120522601.02907345
2022-11-05,199153301631.12558,1627.42,120523038.88881671
2022-11-06,191973640445.5078,1568.75,120523545.3156854
2022-11-07,191936928354.90466,1568.45,120523438.7371029
2022-11-08,163273351748.3381,1334.22,120520510.67604712
2022-11-09,135121296937.50845,1104.17,120516952.8604435
2022-11-10,158597455141.85345,1296.01,120515011.76229575
2022-11-11,157278267352.84778,1285.23,120514414.87942284
2022-11-12,153572793674.63904,1254.95,120514629.377902
2022-11-13,149277479074.07343,1219.85,120514842.11377507
2022-11-14,151913407179.3778,1241.39,120514667.35277916
2022-11-15,153211791450.375,1252.0,120514424.7625676
2022-11-16,148713336615.13876,1215.24,120514413.4324101
2022-11-17,146781056913.0609,1199.45,120514511.54075214
2022-11-18,148192024928.57437,1210.98,120514804.00049949
2022-11-19,148869974868.37875,1216.52,120515275.32684804
2022-11-20,139563459900.48657,1140.47,120515767.7726714
2022-11-21,135344016953.83408,1105.99,120516179.85118398
2022-11-22,139230603612.35156,1137.75,120516384.09802575
2022-11-23,144852448420.04346,1183.69,120516747.15922634
2022-11-24,147210588373.1175,1202.96,120517249.01136027
2022-11-25,146652564595.95,1198.4,120517859.90541472
2022-11-26,147452888171.0981,1204.94,120518527.49915329
2022-11-27,146016221692.1625,1193.2,120519213.726384
2022-11-28,142846744536.75937,1167.3,120519520.51023924
2022-11-29,148769628487.39688,1215.7,120520077.69693758
2022-11-30,158464067879.32877,1294.92,120520523.84741823
2022-12-01,156192813207.34875,1276.36,120520951.2488565
2022-12-02,158548505687.7159,1295.61,120521418.73785448
2022-12-03,151881590034.18845,1241.13,120521946.309535
