,Time,BTC_Confirmed_Transaction_Count,ETH_Confirmed_Transaction_Count,XRP_Confirmed_Transaction_Count,DOGE_Confirmed_Transaction_Count,LTC_Confirmed_Transaction_Count,BCH_Confirmed_Transaction_Count,XMR_Confirmed_Transaction_Count,DASH_Confirmed_Transaction_Count,ZEC_Confirmed_Transaction_Count
2753,2016-07-18,222687.0,39198.0,475450.0,10995.0,3423.0,,465.0,1187.0,
2754,2016-07-19,222018.0,44184.0,576106.0,14626.0,3363.0,,419.0,1215.0,
2755,2016-07-20,227279.0,50631.0,622087.0,25401.0,3719.0,,484.0,1178.0,
2756,2016-07-21,217473.0,44882.0,620074.0,19585.0,3845.0,,525.0,1225.0,
2757,2016-07-22,221275.0,48458.0,306133.0,10437.0,3671.0,,363.0,1410.0,
2758,2016-07-23,195665.0,45006.0,307792.0,11541.0,2945.0,,409.0,1424.0,
2759,2016-07-24,183766.0,58215.0,444928.0,12196.0,3428.0,,370.0,1355.0,
2760,2016-07-25,239584.0,54856.0,588848.0,11982.0,3580.0,,345.0,1132.0,
2761,2016-07-26,237544.0,61930.0,677737.0,10862.0,4717.0,,496.0,1164.0,
2762,2016-07-27,235475.0,53035.0,685325.0,9087.0,3568.0,,405.0,1337.0,
2763,2016-07-28,234727.0,48555.0,726900.0,8699.0,3074.0,,461.0,1079.0,
2764,2016-07-29,231267.0,47243.0,609983.0,10057.0,3235.0,,357.0,1152.0,
2765,2016-07-30,199365.0,42011.0,523198.0,10440.0,3177.0,,365.0,1552.0,
2766,2016-07-31,192100.0,48749.0,578399.0,11473.0,3235.0,,546.0,1599.0,
2767,2016-08-01,224896.0,45978.0,705041.0,12554.0,4122.0,,433.0,2125.0,
2768,2016-08-02,250944.0,49041.0,721514.0,10006.0,5055.0,,415.0,2118.0,
2769,2016-08-03,241616.0,49475.0,748183.0,9938.0,4813.0,,411.0,1907.0,
2770,2016-08-04,231682.0,46761.0,662421.0,9945.0,3854.0,,529.0,1635.0,
2771,2016-08-05,228075.0,43212.0,649296.0,9228.0,3456.0,,376.0,1425.0,
2772,2016-08-06,195503.0,41487.0,805009.0,8721.0,3391.0,,426.0,2098.0,
2773,2016-08-07,192266.0,42955.0,762445.0,11103.0,3645.0,,585.0,1878.0,
2774,2016-08-08,235147.0,42984.0,733821.0,11454.0,3476.0,,435.0,1708.0,
2775,2016-08-09,231276.0,47057.0,714592.0,10405.0,2861.0,,534.0,1848.0,
2776,2016-08-10,244589.0,46290.0,610464.0,11301.0,2879.0,,478.0,1428.0,
2777,2016-08-11,254365.0,48171.0,507947.0,12541.0,3413.0,,403.0,1491.0,
2778,2016-08-12,232824.0,44400.0,581989.0,11609.0,3506.0,,398.0,2653.0,
2779,2016-08-13,214406.0,41088.0,644329.0,12848.0,3295.0,,397.0,2825.0,
2780,2016-08-14,200011.0,40577.0,681724.0,10472.0,2820.0,,439.0,2922.0,
2781,2016-08-15,202750.0,42302.0,633895.0,12446.0,3273.0,,614.0,2719.0,
2782,2016-08-16,254296.0,48949.0,635909.0,12576.0,3414.0,,744.0,2204.0,
2783,2016-08-17,237880.0,44867.0,597886.0,10031.0,3289.0,,648.0,1817.0,
2784,2016-08-18,239387.0,47799.0,540288.0,9794.0,3214.0,,547.0,2094.0,
2785,2016-08-19,245941.0,42948.0,481881.0,9978.0,3186.0,,532.0,2584.0,
2786,2016-08-20,208069.0,41318.0,359209.0,9315.0,2725.0,,737.0,2344.0,
2787,2016-08-21,184741.0,42543.0,388730.0,17374.0,2764.0,,743.0,2159.0,
2788,2016-08-22,228215.0,44250.0,456144.0,15442.0,3642.0,,1893.0,2116.0,
2789,2016-08-23,238874.0,48430.0,514116.0,14630.0,5717.0,,1862.0,1998.0,
2790,2016-08-24,234978.0,46821.0,490356.0,15191.0,4376.0,,1340.0,1981.0,
2791,2016-08-25,233879.0,49868.0,375020.0,13932.0,3721.0,,1187.0,2445.0,
2792,2016-08-26,226635.0,47292.0,363513.0,14695.0,3325.0,,1023.0,1952.0,
2793,2016-08-27,190954.0,47938.0,258994.0,14695.0,3294.0,,847.0,2192.0,
2794,2016-08-28,174337.0,42607.0,410252.0,13996.0,3104.0,,2804.0,2337.0,
2795,2016-08-29,225133.0,45510.0,483672.0,12243.0,3451.0,,2775.0,2403.0,
2796,2016-08-30,251838.0,46979.0,408637.0,10627.0,3559.0,,2120.0,1577.0,
2797,2016-08-31,225226.0,45846.0,431707.0,9900.0,3581.0,,1883.0,1386.0,
2798,2016-09-01,237326.0,47491.0,426173.0,9956.0,3356.0,,1748.0,1404.0,
2799,2016-09-02,225703.0,55413.0,398700.0,9889.0,3594.0,,2063.0,1459.0,
2800,2016-09-03,182078.0,44792.0,444634.0,9512.0,3229.0,,3652.0,1825.0,
2801,2016-09-04,183065.0,48128.0,496992.0,9573.0,3365.0,,2705.0,1671.0,
2802,2016-09-05,227543.0,42667.0,556428.0,9973.0,3441.0,,2706.0,1502.0,
2803,2016-09-06,231982.0,49102.0,570419.0,9747.0,3559.0,,2526.0,1505.0,
2804,2016-09-07,250657.0,48701.0,528314.0,11018.0,3248.0,,2267.0,1271.0,
2805,2016-09-08,226862.0,55970.0,563504.0,9790.0,3421.0,,1901.0,1259.0,
2806,2016-09-09,220392.0,53918.0,395360.0,9148.0,3001.0,,1934.0,1088.0,
2807,2016-09-10,193165.0,42875.0,343938.0,9790.0,2538.0,,1590.0,1222.0,
2808,2016-09-11,180227.0,43345.0,333036.0,10833.0,2809.0,,1701.0,1166.0,
2809,2016-09-12,208486.0,45123.0,378453.0,9092.0,3433.0,,1865.0,1296.0,
2810,2016-09-13,239721.0,42591.0,380701.0,8989.0,2973.0,,1586.0,1380.0,
2811,2016-09-14,231644.0,53859.0,438080.0,9064.0,2922.0,,1410.0,1213.0,
2812,2016-09-15,233334.0,52622.0,686321.0,8482.0,2561.0,,1513.0,1119.0,
2813,2016-09-16,210989.0,57532.0,941600.0,7974.0,3295.0,,1507.0,1190.0,
2814,2016-09-17,215366.0,46882.0,586088.0,8027.0,2439.0,,1289.0,1123.0,
2815,2016-09-18,191458.0,37893.0,662683.0,8713.0,2431.0,,1153.0,1011.0,
2816,2016-09-19,223407.0,40505.0,667802.0,8608.0,3229.0,,1323.0,1174.0,
2817,2016-09-20,244164.0,54067.0,699814.0,8240.0,2919.0,,1640.0,1089.0,
2818,2016-09-21,239050.0,44549.0,692904.0,8505.0,4015.0,,1566.0,1233.0,
2819,2016-09-22,231086.0,52657.0,661457.0,7821.0,3033.0,,1289.0,969.0,
2820,2016-09-23,223051.0,35219.0,677087.0,8546.0,2511.0,,1398.0,1014.0,
2821,2016-09-24,208484.0,43418.0,588482.0,6981.0,2363.0,,1248.0,1239.0,
2822,2016-09-25,195457.0,38713.0,733651.0,8855.0,2983.0,,1069.0,1201.0,
2823,2016-09-26,230616.0,43514.0,996433.0,7674.0,3002.0,,1499.0,1126.0,
2824,2016-09-27,240168.0,46817.0,1035832.0,7418.0,2934.0,,1312.0,1237.0,
2825,2016-09-28,234847.0,42797.0,832166.0,8379.0,2775.0,,1432.0,1073.0,
2826,2016-09-29,242587.0,40416.0,750890.0,8002.0,3128.0,,1721.0,1213.0,
2827,2016-09-30,250801.0,35836.0,669210.0,7548.0,3068.0,,1660.0,1220.0,
2828,2016-10-01,213773.0,53076.0,858035.0,7968.0,2923.0,,1650.0,1207.0,
2829,2016-10-02,192542.0,51105.0,837200.0,7719.0,2457.0,,1401.0,1057.0,
2830,2016-10-03,258654.0,47672.0,802437.0,7691.0,2463.0,,1530.0,1265.0,
2831,2016-10-04,264504.0,56662.0,737193.0,7093.0,3028.0,,1457.0,1104.0,
2832,2016-10-05,266644.0,41719.0,929328.0,7687.0,3075.0,,1698.0,1290.0,
2833,2016-10-06,274325.0,36826.0,736546.0,8585.0,4228.0,,1599.0,1197.0,
2834,2016-10-07,266181.0,43708.0,681246.0,8129.0,3804.0,,1405.0,1156.0,
2835,2016-10-08,250503.0,37690.0,495399.0,7438.0,2875.0,,1153.0,1209.0,
2836,2016-10-09,210388.0,43940.0,729420.0,8134.0,2974.0,,1352.0,1198.0,
2837,2016-10-10,222872.0,44940.0,763291.0,6777.0,3447.0,,1525.0,1299.0,
2838,2016-10-11,263426.0,41053.0,901639.0,7560.0,3397.0,,1701.0,1340.0,
2839,2016-10-12,233296.0,30002.0,917554.0,6826.0,3385.0,,1690.0,1398.0,
2840,2016-10-13,229575.0,32244.0,611563.0,6784.0,3463.0,,1523.0,1231.0,
2841,2016-10-14,239588.0,42006.0,656716.0,7103.0,3382.0,,1459.0,1305.0,
2842,2016-10-15,210306.0,33662.0,552951.0,7516.0,3049.0,,1467.0,1464.0,
2843,2016-10-16,197746.0,34990.0,551319.0,27697.0,3052.0,,1511.0,1274.0,
2844,2016-10-17,237107.0,38136.0,590622.0,14949.0,4214.0,,1778.0,1262.0,
2845,2016-10-18,251366.0,51898.0,646248.0,10805.0,3639.0,,1460.0,1171.0,
2846,2016-10-19,198958.0,38497.0,703044.0,7004.0,5045.0,,1264.0,1173.0,
2847,2016-10-20,270246.0,43438.0,730992.0,12288.0,4004.0,,1420.0,1396.0,
2848,2016-10-21,265191.0,57780.0,415194.0,6860.0,3527.0,,1334.0,1319.0,
2849,2016-10-22,216559.0,37772.0,312162.0,7015.0,3127.0,,1196.0,1388.0,
2850,2016-10-23,191434.0,35364.0,347125.0,7474.0,3086.0,,1085.0,1097.0,
2851,2016-10-24,226837.0,52547.0,565699.0,8749.0,4026.0,,1476.0,1292.0,
2852,2016-10-25,236891.0,47610.0,633707.0,6854.0,4866.0,,1407.0,1440.0,
2853,2016-10-26,223178.0,45158.0,823861.0,6893.0,4582.0,,1347.0,1458.0,
2854,2016-10-27,326226.0,44353.0,949389.0,7117.0,4864.0,,1386.0,1429.0,
2855,2016-10-28,250724.0,41522.0,924458.0,7731.0,4324.0,,1339.0,1418.0,1036.0
2856,2016-10-29,229540.0,40011.0,903369.0,8111.0,4212.0,,1484.0,1337.0,5974.0
2857,2016-10-30,207814.0,39435.0,774874.0,8401.0,3670.0,,1521.0,1290.0,7784.0
2858,2016-10-31,241631.0,45031.0,894440.0,6735.0,4280.0,,1410.0,1582.0,6416.0
2859,2016-11-01,246506.0,49025.0,876391.0,6955.0,4427.0,,1480.0,1754.0,6169.0
2860,2016-11-02,268285.0,43519.0,839049.0,7056.0,3682.0,,1377.0,1348.0,7494.0
2861,2016-11-03,271843.0,42346.0,984730.0,6514.0,4396.0,,1303.0,1262.0,7416.0
2862,2016-11-04,247927.0,32572.0,1011456.0,5973.0,3739.0,,1179.0,1265.0,7794.0
2863,2016-11-05,238068.0,37690.0,999359.0,6922.0,3405.0,,871.0,1113.0,4504.0
2864,2016-11-06,225633.0,34391.0,982846.0,7281.0,3463.0,,969.0,1246.0,3756.0
2865,2016-11-07,274135.0,41941.0,1029240.0,7364.0,3703.0,,1426.0,1263.0,4308.0
2866,2016-11-08,295891.0,41569.0,977742.0,6518.0,3644.0,,1888.0,1342.0,3595.0
2867,2016-11-09,269948.0,40517.0,1095186.0,6959.0,3654.0,,1451.0,1336.0,3422.0
2868,2016-11-10,271206.0,40164.0,1082930.0,6179.0,2975.0,,1332.0,1259.0,3011.0
2869,2016-11-11,254456.0,41070.0,1035599.0,6275.0,3174.0,,1273.0,1455.0,3051.0
2870,2016-11-12,228718.0,40882.0,1018172.0,6534.0,3181.0,,1610.0,1386.0,3010.0
2871,2016-11-13,219515.0,43673.0,1004128.0,6766.0,3815.0,,1899.0,1477.0,3169.0
2872,2016-11-14,270334.0,43876.0,985252.0,7258.0,3395.0,,1704.0,1304.0,3277.0
2873,2016-11-15,280196.0,45330.0,1063485.0,6218.0,3823.0,,1585.0,1284.0,3092.0
2874,2016-11-16,289618.0,41684.0,1027326.0,6812.0,3801.0,,1703.0,1270.0,2986.0
2875,2016-11-17,277301.0,40738.0,1044215.0,7045.0,3520.0,,1356.0,1166.0,3816.0
2876,2016-11-18,275777.0,43785.0,1032459.0,7130.0,3209.0,,1542.0,1457.0,3648.0
2877,2016-11-19,249618.0,39289.0,866486.0,6201.0,2893.0,,1182.0,1486.0,3502.0
2878,2016-11-20,243463.0,42125.0,937271.0,7668.0,3417.0,,1289.0,1205.0,3194.0
2879,2016-11-21,285654.0,42735.0,1024215.0,7711.0,3465.0,,1329.0,1134.0,2646.0
2880,2016-11-22,285501.0,53585.0,966396.0,8307.0,3592.0,,2009.0,1036.0,2579.0
2881,2016-11-23,276777.0,64289.0,1012282.0,7734.0,3009.0,,1506.0,1369.0,2791.0
2882,2016-11-24,328376.0,36861.0,966620.0,6184.0,3161.0,,1515.0,1298.0,3158.0
2883,2016-11-25,315235.0,58075.0,941673.0,6139.0,2686.0,,1380.0,1593.0,2890.0
2884,2016-11-26,277455.0,40804.0,686672.0,6220.0,2797.0,,1143.0,1354.0,2770.0
2885,2016-11-27,237245.0,44449.0,735415.0,7221.0,3057.0,,1241.0,1191.0,3075.0
2886,2016-11-28,298366.0,48388.0,804499.0,7772.0,2998.0,,1645.0,1177.0,2575.0
2887,2016-11-29,289501.0,47036.0,817447.0,7131.0,3296.0,,1357.0,943.0,2871.0
2888,2016-11-30,292512.0,39178.0,809908.0,6012.0,3402.0,,1856.0,1079.0,2456.0
2889,2016-12-01,239536.0,37121.0,742749.0,6434.0,3334.0,,1828.0,1243.0,2547.0
2890,2016-12-02,315335.0,41642.0,859316.0,6338.0,3334.0,,1546.0,864.0,2627.0
2891,2016-12-03,287816.0,41357.0,715913.0,6338.0,3069.0,,1347.0,933.0,2921.0
2892,2016-12-04,245502.0,39643.0,723009.0,6845.0,3029.0,,1306.0,953.0,2318.0
2893,2016-12-05,277849.0,41613.0,773207.0,7053.0,5061.0,,1494.0,1144.0,2765.0
2894,2016-12-06,319612.0,48200.0,873201.0,6139.0,3980.0,,1658.0,1026.0,2663.0
2895,2016-12-07,310580.0,41757.0,1010542.0,6384.0,3530.0,,1517.0,1182.0,2489.0
2896,2016-12-08,282554.0,39587.0,1003386.0,6514.0,3921.0,,1432.0,1044.0,2372.0
2897,2016-12-09,268680.0,41444.0,1036512.0,5875.0,3012.0,,1398.0,925.0,2267.0
2898,2016-12-10,250109.0,40564.0,907100.0,6988.0,2667.0,,1220.0,958.0,2217.0
2899,2016-12-11,229746.0,39164.0,887694.0,7217.0,2687.0,,1426.0,1066.0,2282.0
2900,2016-12-12,268506.0,38741.0,919995.0,6465.0,2757.0,,1608.0,967.0,2191.0
2901,2016-12-13,291579.0,44664.0,902518.0,6871.0,2304.0,,1558.0,1162.0,2356.0
2902,2016-12-14,286189.0,47294.0,938416.0,6395.0,2530.0,,1727.0,1065.0,2380.0
2903,2016-12-15,282558.0,46102.0,795290.0,7163.0,2778.0,,1445.0,994.0,2317.0
2904,2016-12-16,279228.0,43953.0,991694.0,6208.0,2853.0,,1712.0,1129.0,2126.0
2905,2016-12-17,237986.0,39442.0,888205.0,7284.0,2756.0,,1628.0,1137.0,2129.0
2906,2016-12-18,235648.0,36640.0,647527.0,8445.0,2779.0,,1649.0,1074.0,2007.0
2907,2016-12-19,281978.0,45599.0,497263.0,7755.0,2974.0,,1926.0,1322.0,2204.0
2908,2016-12-20,296335.0,44241.0,886091.0,7270.0,3723.0,,1804.0,1273.0,2449.0
2909,2016-12-21,325518.0,50793.0,994342.0,7271.0,3408.0,,1850.0,1311.0,2640.0
2910,2016-12-22,314485.0,55173.0,1058032.0,7411.0,3437.0,,2196.0,1343.0,2508.0
2911,2016-12-23,304845.0,44391.0,1079477.0,8305.0,4679.0,,2091.0,1268.0,2750.0
2912,2016-12-24,240683.0,37757.0,1047443.0,7988.0,4730.0,,1787.0,1140.0,2266.0
2913,2016-12-25,197199.0,36601.0,1028846.0,7277.0,3578.0,,1774.0,1196.0,2133.0
2914,2016-12-26,244772.0,34565.0,840855.0,8398.0,3248.0,,2163.0,1190.0,2105.0
2915,2016-12-27,296390.0,42370.0,1019314.0,7591.0,3258.0,,3247.0,1215.0,2315.0
2916,2016-12-28,305230.0,43386.0,1042088.0,7590.0,3804.0,,4066.0,1238.0,2859.0
2917,2016-12-29,304455.0,46546.0,953373.0,8415.0,3316.0,,3608.0,1182.0,2293.0
2918,2016-12-30,286661.0,44561.0,948572.0,8093.0,3415.0,,2689.0,1433.0,2251.0
2919,2016-12-31,250125.0,41220.0,762722.0,7485.0,2646.0,,2085.0,1005.0,2135.0
2920,2017-01-01,180346.0,38730.0,834832.0,7112.0,2747.0,,2497.0,1073.0,2113.0
2921,2017-01-02,290792.0,39652.0,903815.0,8628.0,4112.0,,4241.0,1156.0,2401.0
2922,2017-01-03,301500.0,45883.0,837562.0,9572.0,3604.0,,4254.0,1522.0,2319.0
2923,2017-01-04,328489.0,50673.0,1066033.0,8227.0,5059.0,,4419.0,2349.0,2418.0
2924,2017-01-05,288361.0,49596.0,1153121.0,7582.0,4727.0,,3597.0,1762.0,2462.0
2925,2017-01-06,346244.0,43804.0,1149575.0,7477.0,4169.0,,3422.0,1664.0,2191.0
2926,2017-01-07,281922.0,43622.0,1047344.0,8298.0,4112.0,,2747.0,1439.0,2161.0
2927,2017-01-08,259934.0,42727.0,1030385.0,7419.0,3274.0,,2798.0,1244.0,2120.0
2928,2017-01-09,269811.0,46188.0,1125670.0,6656.0,3536.0,,2763.0,1363.0,2117.0
2929,2017-01-10,323728.0,48179.0,1258491.0,7863.0,4613.0,,1982.0,1094.0,2098.0
2930,2017-01-11,302905.0,45221.0,1272304.0,6722.0,4758.0,,1787.0,1065.0,2045.0
2931,2017-01-12,294953.0,50589.0,1359520.0,6909.0,3734.0,,2324.0,1424.0,2241.0
2932,2017-01-13,272597.0,50833.0,1349548.0,6591.0,3971.0,,1956.0,1176.0,2150.0
2933,2017-01-14,242097.0,42044.0,1223800.0,7601.0,3075.0,,3049.0,1235.0,1944.0
2934,2017-01-15,235832.0,41748.0,1084645.0,9356.0,3578.0,,3305.0,1266.0,2014.0
2935,2017-01-16,267471.0,45375.0,872360.0,7215.0,3108.0,,2715.0,1214.0,2155.0
2936,2017-01-17,292539.0,46671.0,950266.0,7839.0,3692.0,,2813.0,1334.0,2117.0
2937,2017-01-18,296950.0,44994.0,1067649.0,11492.0,3326.0,,2826.0,1192.0,2193.0
2938,2017-01-19,300431.0,43628.0,1035497.0,10161.0,4835.0,,2485.0,1507.0,2175.0
2939,2017-01-20,298188.0,45775.0,1006890.0,7519.0,4301.0,,2953.0,1413.0,2285.0
2940,2017-01-21,263381.0,43302.0,1012934.0,7467.0,3276.0,,2657.0,1126.0,2284.0
2941,2017-01-22,236712.0,47432.0,898492.0,10355.0,3393.0,,2596.0,1052.0,2119.0
2942,2017-01-23,235392.0,46076.0,559082.0,8879.0,3256.0,,2601.0,1107.0,2202.0
2943,2017-01-24,278028.0,50414.0,772487.0,9088.0,2787.0,,2560.0,1142.0,2394.0
2944,2017-01-25,304578.0,46256.0,762101.0,8352.0,2806.0,,2509.0,1156.0,2346.0
2945,2017-01-26,313600.0,46856.0,727858.0,9510.0,2505.0,,2947.0,1223.0,2430.0
2946,2017-01-27,263162.0,46680.0,602778.0,9611.0,2436.0,,2770.0,1146.0,2304.0
2947,2017-01-28,246243.0,45189.0,528536.0,11465.0,2402.0,,2391.0,1237.0,2216.0
2948,2017-01-29,241460.0,42509.0,456745.0,9616.0,2382.0,,1597.0,1053.0,2380.0
2949,2017-01-30,247264.0,45369.0,558161.0,9795.0,3767.0,,2715.0,1171.0,2356.0
2950,2017-01-31,307538.0,43649.0,391438.0,11844.0,3320.0,,2413.0,1422.0,2372.0
2951,2017-02-01,350368.0,44541.0,591651.0,10271.0,2641.0,,2452.0,1319.0,2633.0
2952,2017-02-02,259402.0,43709.0,541987.0,10717.0,2491.0,,2428.0,1377.0,2325.0
2953,2017-02-03,323414.0,42778.0,643238.0,12104.0,2693.0,,3103.0,1958.0,2269.0
2954,2017-02-04,284634.0,45410.0,591052.0,12490.0,3032.0,,2854.0,1967.0,2332.0
2955,2017-02-05,291942.0,46542.0,761622.0,11567.0,3849.0,,2013.0,1690.0,2056.0
2956,2017-02-06,229902.0,47306.0,765455.0,9325.0,2797.0,,2323.0,1842.0,2340.0
2957,2017-02-07,325117.0,51866.0,795523.0,9687.0,3429.0,,2563.0,1961.0,3027.0
2958,2017-02-08,308170.0,51089.0,744116.0,9854.0,4376.0,,2540.0,1641.0,2873.0
2959,2017-02-09,346375.0,47873.0,635473.0,11084.0,4030.0,,2541.0,2003.0,2405.0
2960,2017-02-10,301642.0,52222.0,598750.0,9729.0,3231.0,,2768.0,2143.0,2363.0
2961,2017-02-11,262547.0,46560.0,464498.0,10201.0,2356.0,,1777.0,2212.0,2176.0
2962,2017-02-12,237604.0,45319.0,499142.0,11274.0,2487.0,,2252.0,2376.0,2090.0
2963,2017-02-13,288127.0,55990.0,601847.0,10185.0,2323.0,,2541.0,2486.0,2279.0
2964,2017-02-14,314915.0,58298.0,693152.0,10741.0,2536.0,,2417.0,2251.0,2059.0
2965,2017-02-15,294647.0,55320.0,555421.0,10504.0,3347.0,,2914.0,2711.0,2193.0
2966,2017-02-16,283052.0,49674.0,612434.0,10945.0,2161.0,,2483.0,1878.0,2144.0
2967,2017-02-17,319616.0,49406.0,737419.0,12251.0,2731.0,,2439.0,1916.0,2078.0
2968,2017-02-18,285992.0,49398.0,783005.0,11537.0,2302.0,,2197.0,2266.0,2113.0
2969,2017-02-19,251587.0,48227.0,783352.0,14477.0,3204.0,,1770.0,3477.0,1990.0
2970,2017-02-20,282580.0,50152.0,795202.0,11559.0,2738.0,,2595.0,2998.0,2123.0
2971,2017-02-21,278952.0,58434.0,672165.0,10884.0,2573.0,,2533.0,2470.0,2089.0
2972,2017-02-22,282056.0,50372.0,637236.0,10952.0,2635.0,,2276.0,2139.0,2338.0
2973,2017-02-23,325763.0,47601.0,408601.0,11624.0,2620.0,,2260.0,3056.0,2442.0
2974,2017-02-24,343642.0,54081.0,576199.0,13448.0,3125.0,,2592.0,3453.0,2351.0
2975,2017-02-25,326354.0,53245.0,621431.0,12377.0,2453.0,,2176.0,3154.0,2054.0
2976,2017-02-26,265025.0,51716.0,398083.0,15263.0,2942.0,,2144.0,2999.0,2198.0
2977,2017-02-27,284411.0,52642.0,613101.0,13902.0,3019.0,,2508.0,2548.0,2523.0
2978,2017-02-28,325261.0,60277.0,617912.0,11607.0,2631.0,,2446.0,3567.0,2654.0
2979,2017-03-01,315739.0,59774.0,608677.0,13070.0,2573.0,,2643.0,6405.0,3151.0
2980,2017-03-02,329271.0,70779.0,610796.0,11478.0,3203.0,,2579.0,8223.0,2864.0
2981,2017-03-03,337159.0,64294.0,491295.0,11281.0,2882.0,,2636.0,5968.0,2665.0
2982,2017-03-04,265648.0,58756.0,452450.0,12025.0,2533.0,,1860.0,3864.0,2382.0
2983,2017-03-05,280592.0,57031.0,405416.0,12647.0,2533.0,,2065.0,4034.0,2244.0
2984,2017-03-06,287589.0,57020.0,261840.0,11423.0,2499.0,,3138.0,3688.0,2473.0
2985,2017-03-07,327749.0,62589.0,326779.0,11185.0,2458.0,,2343.0,3482.0,2355.0
2986,2017-03-08,296966.0,55386.0,312568.0,11697.0,2543.0,,2477.0,3212.0,2395.0
2987,2017-03-09,303484.0,64266.0,334151.0,10411.0,2464.0,,2365.0,4818.0,2245.0
2988,2017-03-10,308326.0,65126.0,342047.0,12329.0,2510.0,,2530.0,4406.0,2480.0
2989,2017-03-11,280532.0,64803.0,606679.0,11928.0,3012.0,,2319.0,6093.0,2638.0
2990,2017-03-12,220955.0,66646.0,646360.0,11888.0,2880.0,,3117.0,5804.0,2533.0
2991,2017-03-13,272934.0,81718.0,679266.0,11919.0,3146.0,,4065.0,5461.0,3086.0
2992,2017-03-14,310239.0,77155.0,601492.0,11321.0,2656.0,,2976.0,5572.0,2961.0
2993,2017-03-15,292292.0,81205.0,679467.0,10217.0,2886.0,,2863.0,8706.0,3046.0
2994,2017-03-16,326881.0,109950.0,700159.0,10828.0,3653.0,,3951.0,7744.0,3045.0
2995,2017-03-17,292042.0,106635.0,899964.0,10391.0,3483.0,,4186.0,6730.0,3541.0
2996,2017-03-18,263373.0,89920.0,894107.0,12766.0,4170.0,,3091.0,8791.0,5128.0
2997,2017-03-19,269171.0,84599.0,902825.0,13557.0,3689.0,,3832.0,6974.0,4376.0
2998,2017-03-20,276897.0,80264.0,863555.0,11763.0,3146.0,,2522.0,5458.0,4153.0
2999,2017-03-21,287913.0,84298.0,860249.0,12661.0,3148.0,,3232.0,6764.0,3638.0
3000,2017-03-22,316434.0,78821.0,928997.0,11726.0,3408.0,,3470.0,6151.0,3382.0
3001,2017-03-23,287723.0,82434.0,870362.0,11901.0,3444.0,,2659.0,4959.0,3215.0
3002,2017-03-24,289345.0,87775.0,1016085.0,12796.0,3818.0,,2954.0,4659.0,3521.0
3003,2017-03-25,242842.0,84394.0,1004196.0,11529.0,3649.0,,3230.0,5023.0,3306.0
3004,2017-03-26,219338.0,79534.0,914528.0,15205.0,3937.0,,2683.0,4459.0,3228.0
3005,2017-03-27,232159.0,94549.0,966889.0,11800.0,3294.0,,2871.0,5850.0,3159.0
3006,2017-03-28,293846.0,84348.0,956835.0,10571.0,3641.0,,2710.0,4616.0,3633.0
3007,2017-03-29,283793.0,93064.0,966855.0,9110.0,4511.0,,2848.0,4936.0,3089.0
3008,2017-03-30,288624.0,96209.0,1068835.0,9909.0,10619.0,,3158.0,5703.0,3110.0
3009,2017-03-31,259268.0,103102.0,1126444.0,10882.0,7207.0,,2826.0,5894.0,3769.0
3010,2017-04-01,255739.0,80572.0,776649.0,12954.0,5477.0,,2541.0,5089.0,2574.0
3011,2017-04-02,244045.0,88948.0,1167883.0,13579.0,7467.0,,2156.0,5796.0,2521.0
3012,2017-04-03,287965.0,100221.0,1067117.0,13572.0,7652.0,,2766.0,6384.0,2655.0
3013,2017-04-04,255890.0,86279.0,1054673.0,10472.0,6794.0,,3040.0,5011.0,2465.0
3014,2017-04-05,316393.0,87411.0,877610.0,10622.0,9620.0,,3255.0,4504.0,2461.0
3015,2017-04-06,290318.0,95177.0,798418.0,10127.0,8754.0,,2305.0,4478.0,2663.0
3016,2017-04-07,295301.0,92846.0,870253.0,11364.0,6023.0,,2697.0,3308.0,2555.0
3017,2017-04-08,226822.0,72144.0,718874.0,12169.0,5759.0,,3143.0,2957.0,2797.0
3018,2017-04-09,238127.0,74557.0,822602.0,13071.0,6858.0,,2572.0,3219.0,3106.0
3019,2017-04-10,273237.0,75487.0,811327.0,13002.0,5929.0,,2545.0,3255.0,3063.0
3020,2017-04-11,307726.0,75891.0,787663.0,12303.0,6468.0,,2599.0,3644.0,2659.0
3021,2017-04-12,277951.0,80347.0,834910.0,11344.0,8222.0,,2550.0,4473.0,2563.0
3022,2017-04-13,228552.0,84124.0,841410.0,10585.0,5025.0,,2268.0,4484.0,2658.0
3023,2017-04-14,290069.0,81155.0,799646.0,10762.0,5070.0,,2565.0,3847.0,2775.0
3024,2017-04-15,270555.0,74820.0,648651.0,12832.0,4631.0,,1892.0,3362.0,3129.0
3025,2017-04-16,211683.0,70634.0,673668.0,11662.0,4292.0,,1897.0,3240.0,2739.0
3026,2017-04-17,245046.0,72546.0,698202.0,11674.0,5361.0,,2341.0,3681.0,2938.0
3027,2017-04-18,302945.0,83303.0,724482.0,10921.0,5560.0,,2503.0,4068.0,2670.0
3028,2017-04-19,309961.0,85734.0,863775.0,10582.0,5477.0,,2465.0,3822.0,2593.0
3029,2017-04-20,267777.0,85450.0,926943.0,9350.0,4556.0,,2558.0,3898.0,2810.0
3030,2017-04-21,330187.0,81278.0,869765.0,9383.0,6476.0,,2348.0,3771.0,2738.0
3031,2017-04-22,268567.0,73539.0,709380.0,10500.0,8028.0,,2133.0,3527.0,2625.0
