,Time,BTC_Average_Mining_Difficulty_Hashes,ETH_Average_Mining_Difficulty_Hashes,XRP_Average_Mining_Difficulty_Hashes,DOGE_Average_Mining_Difficulty_Hashes,LTC_Average_Mining_Difficulty_Hashes,BCH_Average_Mining_Difficulty_Hashes,XMR_Average_Mining_Difficulty_Hashes,DASH_Average_Mining_Difficulty_Hashes,ZEC_Average_Mining_Difficulty_Hashes
4273,2020-09-15,17345997805929.0,3104339641269332.0,,4064145.0,10121107.0,356624452408.0,150129029221.0,234437439.0,63108479.0
4274,2020-09-16,17345997805929.0,3066220122373762.0,,3933068.0,9987599.0,344759151906.0,153102378225.0,252145387.0,58375624.0
4275,2020-09-17,17345997805929.0,3161325359902639.0,,3903480.0,9987599.0,352291839310.0,152429454053.0,243264593.0,61215878.0
4276,2020-09-18,17345997805929.0,3119651331492790.0,,4066200.0,9987599.0,356059912136.0,147128341316.0,264890308.0,58175082.0
4277,2020-09-19,17345997805929.0,3137161300752304.0,,4241167.0,9904216.0,358507514331.0,148604685141.0,236607977.0,62067625.0
4278,2020-09-20,19148290888759.0,3154588981012828.0,,4114406.0,9903396.0,388722151144.0,159914634265.0,230093008.0,59735412.0
4279,2020-09-21,19314656404097.0,3195676491333466.0,,3887573.0,9903396.0,380901098274.0,149158925240.0,276900347.0,59462909.0
4280,2020-09-22,19314656404097.0,3181617263440937.0,,4137954.0,9904356.0,367658920062.0,148559297069.0,252478501.0,58355060.0
4281,2020-09-23,19314656404097.0,3217664946066100.0,,4100365.0,9905359.0,361144736479.0,150636121758.0,254487899.0,54219248.0
4282,2020-09-24,19314656404097.0,3130961441746100.0,,4069417.0,9905359.0,368364645427.0,143955353996.0,233547577.0,57542563.0
4283,2020-09-25,19314656404097.0,3153235070542600.0,,4085200.0,9906089.0,373809764252.0,155894935671.0,249199000.0,60001797.0
4284,2020-09-26,19314656404097.0,3250861476964100.0,,4228746.0,9944420.0,372560573244.0,160159021289.0,247026488.0,59493277.0
4285,2020-09-27,19314656404097.0,3271997314309489.0,,4134279.0,9944420.0,396780780122.0,150339066916.0,237695575.0,60971981.0
4286,2020-09-28,19314656404097.0,3243628879867200.0,,4320262.0,9944420.0,398074883875.0,153564014927.0,255833189.0,59178669.0
4287,2020-09-29,19314656404097.0,3248428643749900.0,,4084670.0,10382233.0,425619413618.0,158160554523.0,249318215.0,60673051.0
4288,2020-09-30,19314656404097.0,3265335599195300.0,,4090819.0,10585094.0,385114571877.0,162580831145.0,228087354.0,59337923.0
4289,2020-10-01,19314656404097.0,3263944294791594.0,,3973340.0,10585094.0,372541972826.0,161171000853.0,231945027.0,62431024.0
4290,2020-10-02,19314656404097.0,3285465361351594.0,,3929072.0,10585094.0,368243063651.0,173186850652.0,237479390.0,61151832.0
4291,2020-10-03,19314656404097.0,3214968122905900.0,,3809884.0,9840900.0,381457109987.0,174900560149.0,235084582.0,60280856.0
4292,2020-10-04,19300708897945.0,3253577961269100.0,,3851233.0,9775460.0,386168740093.0,166043918515.0,250298410.0,62177557.0
4293,2020-10-05,19298087186263.0,3260944765459496.0,,3810995.0,9775460.0,390766163744.0,163189923320.0,245926055.0,64954942.0
4294,2020-10-06,19298087186263.0,3395395363681049.0,,3985730.0,9665483.0,359185954071.0,166957875165.0,246157642.0,61768461.0
4295,2020-10-07,19298087186263.0,3375603442842170.0,,3919019.0,9095604.0,361995365780.0,160242560404.0,247394389.0,60738554.0
4296,2020-10-08,19298087186263.0,3298385954461800.0,,3970767.0,9095604.0,385539397407.0,178199689128.0,250147899.0,59957131.0
4297,2020-10-09,19298087186263.0,3313690449700593.0,,3855229.0,9095604.0,378351358713.0,180931181017.0,254390436.0,63472159.0
4298,2020-10-10,19298087186263.0,3335072723398700.0,,4016532.0,9447614.0,376005762604.0,183723463944.0,236941176.0,61684369.0
4299,2020-10-11,19298087186263.0,3273613988700548.0,,3956822.0,9516140.0,386333639011.0,183836409188.0,251035296.0,62069736.0
4300,2020-10-12,19298087186263.0,3295415423610771.0,,3873773.0,9516140.0,383350457672.0,192139338832.0,234208416.0,61170936.0
4301,2020-10-13,19298087186263.0,3320626662605648.0,,3851006.0,9583249.0,392306650394.0,244971306906.0,252045961.0,59960743.0
4302,2020-10-14,19298087186263.0,3280414754244800.0,,3934385.0,9679078.0,407046953858.0,291999276267.0,255721013.0,62161016.0
4303,2020-10-15,19298087186263.0,3342045490748287.0,,3911567.0,9679078.0,405224192124.0,235432490494.0,244558402.0,60831609.0
4304,2020-10-16,19298087186263.0,3340547245612314.0,,3660686.0,9679078.0,410620845902.0,229428421324.0,242975364.0,61414148.0
4305,2020-10-17,19529685517635.0,3336068537419400.0,,3476202.0,9506302.0,422708684731.0,205349754885.0,251995834.0,61580574.0
4306,2020-10-18,19997335994446.0,3255740030385164.0,,3423029.0,9462171.0,542519426377.0,180847477984.0,239448454.0,63505378.0
4307,2020-10-19,19997335994446.0,3327407098606500.0,,3792443.0,9462171.0,568960617137.0,235273119129.0,261036656.0,58259143.0
4308,2020-10-20,19997335994446.0,3347671597428200.0,,3861849.0,9402482.0,395365626837.0,207575147822.0,246595132.0,57815141.0
4309,2020-10-21,19997335994446.0,3334356718930800.0,,3344164.0,9077432.0,377472297820.0,255928021152.0,223241468.0,58826532.0
4310,2020-10-22,19997335994446.0,3334919492734430.0,,3545156.0,9077432.0,349574695087.0,228563130163.0,265109481.0,61377781.0
4311,2020-10-23,19997335994446.0,3384213817385800.0,,3469161.0,9077432.0,357561003715.0,196407768185.0,233016878.0,56491793.0
4312,2020-10-24,19997335994446.0,3394024364404272.0,,3510030.0,8855775.0,376578939499.0,199465205580.0,265941041.0,59856212.0
4313,2020-10-25,19997335994446.0,3359523213986900.0,,3181708.0,8647295.0,387191243545.0,197060532820.0,232523748.0,59239310.0
4314,2020-10-26,19997335994446.0,3248183933553445.0,,2879537.0,8647295.0,365895582540.0,195970230088.0,229433159.0,55276674.0
4315,2020-10-27,19997335994446.0,3293520933148032.0,,2673844.0,8647295.0,311702553838.0,195160532690.0,227457904.0,62886111.0
4316,2020-10-28,19997335994446.0,3325639369408000.0,,2587582.0,8311288.0,300279423803.0,195438097883.0,230269500.0,55054460.0
4317,2020-10-29,19997335994446.0,3402790966777600.0,,2401780.0,7010743.0,305558103856.0,195314837812.0,216798730.0,56430443.0
4318,2020-10-30,19997335994446.0,3352477979523836.0,,2756210.0,7010743.0,284573756275.0,168500527349.0,215598453.0,55814227.0
4319,2020-10-31,19997335994446.0,3350094346686314.0,,2576764.0,7010743.0,280194014520.0,175723603423.0,231560941.0,54943783.0
4320,2020-11-01,19997335994446.0,3396058303736014.0,,2586919.0,6825925.0,312124915619.0,184503507653.0,225957983.0,57784596.0
4321,2020-11-02,19997335994446.0,3291886304646600.0,,2588440.0,6204264.0,322822640567.0,184072019348.0,214113121.0,55573481.0
4322,2020-11-03,17865273539019.0,3349302888533900.0,,2592583.0,6204264.0,280181006833.0,176607623756.0,227659055.0,56396839.0
4323,2020-11-04,16787779609933.0,3340650512571400.0,,2627144.0,6204264.0,248939542360.0,175985366868.0,231741270.0,57259098.0
4324,2020-11-05,16787779609933.0,3301841553793320.0,,2617347.0,6550043.0,254261798268.0,178124648951.0,216367173.0,62110329.0
4325,2020-11-06,16787779609933.0,3392287315741500.0,,2692185.0,6581831.0,249248575278.0,182493945800.0,206726852.0,63736000.0
4326,2020-11-07,16787779609933.0,3438418587239774.0,,2919746.0,6581831.0,250881853350.0,195419618198.0,198328773.0,61885787.0
4327,2020-11-08,16787779609933.0,3310777202726146.0,,2906554.0,6721822.0,257484565680.0,191067096195.0,199737880.0,61421244.0
4328,2020-11-09,16787779609933.0,3360639435095900.0,,2913233.0,6854492.0,265377870235.0,184198450713.0,210568467.0,61060240.0
4329,2020-11-10,16787779609933.0,3383060422230900.0,,2813708.0,6854492.0,252280970950.0,204470599835.0,197657704.0,59000827.0
4330,2020-11-11,16787779609933.0,3402822885865800.0,,2902974.0,6853283.0,236824875972.0,203930392512.0,199628575.0,64212846.0
4331,2020-11-12,16787779609933.0,3358749955367200.0,,2810977.0,6776130.0,240998258287.0,208056722563.0,206562893.0,60013953.0
4332,2020-11-13,16787779609933.0,3424202242621577.0,,2811711.0,6776130.0,236148390963.0,204546233450.0,229291256.0,61011109.0
4333,2020-11-14,16787779609933.0,3352616740251629.0,,2749533.0,6776130.0,228869052037.0,177539494018.0,221566104.0,63348124.0
4334,2020-11-15,16787779609933.0,3451368258202443.0,,2792355.0,6691902.0,216937161071.0,186123684761.0,232619469.0,62256916.0
4335,2020-11-16,17040598812945.0,3364915877821500.0,,2587574.0,6576713.0,216946054563.0,182171650849.0,230316618.0,63488190.0
4336,2020-11-17,17596801059572.0,3413737859195152.0,,2537985.0,6576713.0,230877209785.0,186329501225.0,205984290.0,59915278.0
4337,2020-11-18,17596801059572.0,3416954325391967.0,,2748903.0,6576713.0,216697950318.0,187042072464.0,213875909.0,61581724.0
4338,2020-11-19,17596801059571.0,3437561806114520.0,,2855921.0,6654729.0,214000588807.0,175443850656.0,218833555.0,61490391.0
4339,2020-11-20,17596801059572.0,3509312880053000.0,,2739315.0,6659287.0,223191553598.0,178159014771.0,225513137.0,65406113.0
4340,2020-11-21,17596801059572.0,3495115341388413.0,,2878272.0,6659287.0,242574130222.0,182475453755.0,223053402.0,61085957.0
4341,2020-11-22,17596801059572.0,3555932447838000.0,,3137204.0,6857264.0,264073727782.0,181939570144.0,243431873.0,61057568.0
4342,2020-11-23,17596801059572.0,3421094478954000.0,,3108458.0,6982427.0,271764264979.0,193145893997.0,239179841.0,58776560.0
4343,2020-11-24,17596801059571.0,3513543185232600.0,,3198617.0,6982427.0,294060915943.0,195212904714.0,229864756.0,56579666.0
4344,2020-11-25,17596801059572.0,3557961718299200.0,,3122174.0,7291495.0,284059117446.0,176714585067.0,236729415.0,60747505.0
4345,2020-11-26,17596801059572.0,3518481442900900.0,,2983782.0,7716782.0,256880018052.0,185300831466.0,239332273.0,56210767.0
4346,2020-11-27,17596801059572.0,3556211536014500.0,,2817257.0,7716782.0,250673460817.0,190537734348.0,235773857.0,59601571.0
4347,2020-11-28,17596801059572.0,3465398680794349.0,,2834094.0,7716782.0,256167709388.0,190243009302.0,224088251.0,63657773.0
4348,2020-11-29,18158528379021.0,3615578620968005.0,,2886619.0,7459428.0,267800573660.0,210396053302.0,228322320.0,61550022.0
4349,2020-11-30,19157154724710.0,3616421104215000.0,,2753320.0,7383670.0,277396087186.0,196000829671.0,239470630.0,59096248.0
4350,2020-12-01,19157154724710.0,3692341652786700.0,,3010915.0,7383670.0,264785013146.0,194184049716.0,217987087.0,58441542.0
4351,2020-12-02,19157154724710.0,3518482216809900.0,,2945089.0,7498513.0,249484078523.0,198116181208.0,223607419.0,62619834.0
4352,2020-12-03,19157154724710.0,3610522802719949.0,,3148942.0,7661398.0,254036305199.0,192952875826.0,209851064.0,72417820.0
4353,2020-12-04,19157154724710.0,3634624816443200.0,,3143492.0,7661398.0,257621207204.0,188221077206.0,238095196.0,69036225.0
4354,2020-12-05,19157154724710.0,3615951621594438.0,,3229904.0,7678326.0,263007387340.0,185830682552.0,218706768.0,70800098.0
4355,2020-12-06,19157154724710.0,3629167538704000.0,,3441194.0,7979323.0,269148118447.0,196227700438.0,242275377.0,70955594.0
4356,2020-12-07,19157154724710.0,3625010173857300.0,,3308714.0,7979323.0,266073358446.0,191659905236.0,216170686.0,71210254.0
4357,2020-12-08,19157154724710.0,3637833179688524.0,,3242254.0,7979323.0,258639016114.0,202236761675.0,220659710.0,71536821.0
4358,2020-12-09,19157154724710.0,3633816162748300.0,,3244975.0,8073927.0,253064153120.0,197001034092.0,224010304.0,72218869.0
4359,2020-12-10,19157154724710.0,3692368191499610.0,,3426592.0,8144406.0,253146498819.0,195189746481.0,222490217.0,74498171.0
4360,2020-12-11,19157154724710.0,3561011789808600.0,,3435656.0,8144406.0,255391522508.0,189404378936.0,231325079.0,70326529.0
4361,2020-12-12,19157154724710.0,3597998813947700.0,,3380813.0,8136307.0,257032654398.0,183475169012.0,224252859.0,71051086.0
4362,2020-12-13,19144667899933.0,3661126231468105.0,,3581523.0,7981814.0,259776229842.0,194148104662.0,219990357.0,70164210.0
4363,2020-12-14,18670168558400.0,3521007134954278.0,,3541690.0,7981814.0,251861226107.0,201154341211.0,221873297.0,69918056.0
4364,2020-12-15,18670168558400.0,3567719974235600.0,,3277872.0,7981814.0,256088652294.0,202641752631.0,214816271.0,68412976.0
4365,2020-12-16,18670168558400.0,3559678179524204.0,,3407503.0,8206551.0,254663105549.0,206762277476.0,204348429.0,68320812.0
4366,2020-12-17,18670168558400.0,3583773287221700.0,,3274900.0,8318352.0,240844085824.0,201949873390.0,240108053.0,69547360.0
4367,2020-12-18,18670168558400.0,3632389641760742.0,,3312533.0,8318352.0,232547720562.0,204320657542.0,195917946.0,66883890.0
4368,2020-12-19,18670168558400.0,3573611550842700.0,,3461840.0,8301328.0,225618676716.0,200353634966.0,173777835.0,72282469.0
4369,2020-12-20,18670168558400.0,3619780104259098.0,,3252243.0,8201819.0,247743938957.0,212845944307.0,201374556.0,71125720.0
4370,2020-12-21,18670168558400.0,3677135710104600.0,,2477666.0,8201819.0,261101025557.0,209828306226.0,192333496.0,72721857.0
4371,2020-12-22,18670168558400.0,3668281226998000.0,,2665684.0,8201819.0,242476052414.0,202025690228.0,192385409.0,68829774.0
4372,2020-12-23,18670168558400.0,3696187110600807.0,,2958889.0,8122178.0,242095254123.0,210137396634.0,211871741.0,70467295.0
4373,2020-12-24,18670168558400.0,3684746021761146.0,,3442939.0,8074309.0,221713307097.0,205610880103.0,192642981.0,70506498.0
4374,2020-12-25,18670168558400.0,3609207740809000.0,,3429658.0,8074309.0,216289487080.0,203627630288.0,204283031.0,71419314.0
4375,2020-12-26,18670168558400.0,3653750099729030.0,,3524489.0,8456398.0,222023717433.0,199841834502.0,204114757.0,76051907.0
4376,2020-12-27,18670168558400.0,3650840376205900.0,,3588720.0,9006421.0,218538140984.0,198289611905.0,214067857.0,68596229.0
4377,2020-12-28,18600034145238.0,3784431191290497.0,,3503994.0,9006421.0,227207554216.0,198375045789.0,196056385.0,69781764.0
4378,2020-12-29,18599593048300.0,3784290938732871.0,,3427604.0,9006421.0,220879019525.0,201366304879.0,203272759.0,70538580.0
4379,2020-12-30,18599593048300.0,3670115907794824.0,,3498261.0,8922538.0,221291098066.0,203048268175.0,203772538.0,67162294.0
4380,2020-12-31,18599593048300.0,3738495710243712.0,,3442472.0,8915136.0,214052534601.0,221413314624.0,203754486.0,70747795.0
4381,2021-01-01,18599593048300.0,3730325588753708.0,,3629167.0,8915136.0,211988280540.0,203593047201.0,201018830.0,70552508.0
4382,2021-01-02,18599593048300.0,3851061603179172.0,,2826107.0,8905892.0,207078777623.0,195435161983.0,184353074.0,69722088.0
4383,2021-01-03,18599593048300.0,3872311741599900.0,,2730781.0,8892280.0,202435939403.0,202795593320.0,201463249.0,67007019.0
4384,2021-01-04,18599593048300.0,3861592932138300.0,,2927883.0,8892280.0,229026083877.0,208895808328.0,188697539.0,67137837.0
4385,2021-01-05,18599593048300.0,3864785003067019.0,,3084862.0,8915439.0,219098301284.0,215031300093.0,184423961.0,70913566.0
4386,2021-01-06,18599593048300.0,3914136033150552.0,,3187687.0,9284000.0,208946466569.0,207562679400.0,193539798.0,66729295.0
4387,2021-01-07,18599593048300.0,3946816156179200.0,,3078557.0,9284000.0,201985965736.0,216066159610.0,201215848.0,65230639.0
4388,2021-01-08,18599593048300.0,3962122148552700.0,,3263157.0,9284000.0,186361901541.0,209848426952.0,217550634.0,67846515.0
4389,2021-01-09,19365166707095.0,3986184226063408.0,,3530693.0,9618316.0,205511778548.0,219232137475.0,195661780.0,68457316.0
4390,2021-01-10,20607418304386.0,4027405136971700.0,,3365706.0,9751444.0,277416626568.0,218797864227.0,170530081.0,64199718.0
4391,2021-01-11,20607418304386.0,4071173654112500.0,,3548435.0,9751444.0,283139502575.0,222588829168.0,193136643.0,68174779.0
4392,2021-01-12,20607418304386.0,4097644723543700.0,,3479544.0,9999527.0,241466694412.0,226601685717.0,163593192.0,65355197.0
4393,2021-01-13,20607418304386.0,4108383817719712.0,,3801481.0,10368387.0,243584317624.0,227162205471.0,173628334.0,67816437.0
4394,2021-01-14,20607418304386.0,4216943935031647.0,,3601530.0,10368387.0,237791663592.0,218194046626.0,168854943.0,69547619.0
4395,2021-01-15,20607418304386.0,4109040327249200.0,,3618596.0,10368387.0,234628803765.0,205349525249.0,166769155.0,69666305.0
4396,2021-01-16,20607418304386.0,4224079146916756.0,,3808702.0,10227230.0,246428118267.0,214856255330.0,208174605.0,67017307.0
4397,2021-01-17,20607418304386.0,4116200015867700.0,,3758277.0,10207065.0,252184663079.0,228547001111.0,189063406.0,62912035.0
4398,2021-01-18,20607418304386.0,4163782479769111.0,,3678163.0,10207065.0,254728325192.0,213754350371.0,178128195.0,67462653.0
4399,2021-01-19,20607418304386.0,4188710615018800.0,,3732176.0,10239135.0,262481977567.0,197674965899.0,179499871.0,65239679.0
4400,2021-01-20,20607418304386.0,4271547166180999.0,,3854047.0,10285458.0,260450883012.0,204972572383.0,180219426.0,66261378.0
4401,2021-01-21,20607418304386.0,4256981154872425.0,,3874187.0,10285458.0,247435874360.0,220445891539.0,197691188.0,68327973.0
4402,2021-01-22,20607418304386.0,4289518043626524.0,,4019871.0,10285458.0,243257415193.0,217490897050.0,184785077.0,65041174.0
4403,2021-01-23,20736254808568.0,4345126340793400.0,,3930826.0,10121295.0,249605320390.0,218734816409.0,184360347.0,60908151.0
4404,2021-01-24,20823531150112.0,4378305637984600.0,,4067420.0,10085073.0,262008883447.0,257356456859.0,191676722.0,67672513.0
4405,2021-01-25,20823531150112.0,4429992468591822.0,,4171086.0,10085073.0,252392092786.0,215580240429.0,193518108.0,67647938.0
4406,2021-01-26,20823531150112.0,4438141620857258.0,,4208923.0,10268048.0,255112297882.0,219570527177.0,197465860.0,63779062.0
4407,2021-01-27,20823531150112.0,4571346649997219.0,,4054139.0,10492865.0,243672055828.0,219858469044.0,197625069.0,61247464.0
4408,2021-01-28,20823531150112.0,4480351542314002.0,,3679443.0,10492865.0,235657180083.0,218257195848.0,189006727.0,60343018.0
4409,2021-01-29,20823531150112.0,4439482522051969.0,,2799888.0,10492865.0,218877392515.0,211013074251.0,182099691.0,63707956.0
4410,2021-01-30,20823531150112.0,4449471932440112.0,,2923155.0,10016815.0,213456827713.0,228329401175.0,197515494.0,62063168.0
4411,2021-01-31,20823531150112.0,4449902740589580.0,,3272216.0,9885232.0,224033191893.0,227609033871.0,185801763.0,63706997.0
4412,2021-02-01,20823531150112.0,4615323550974979.0,,3746645.0,9885232.0,219822780362.0,241709404605.0,193503733.0,59530729.0
4413,2021-02-02,20823531150112.0,4608800682087224.0,,3848609.0,10140827.0,219013252332.0,243862151006.0,184522438.0,63789721.0
4414,2021-02-03,20823531150112.0,4561241973475117.0,,3909804.0,10489561.0,221222045030.0,243610854527.0,194009597.0,62915023.0
4415,2021-02-04,20823531150112.0,4644470253116808.0,,4055914.0,10489561.0,208537299313.0,240598884729.0,200540213.0,64412466.0
4416,2021-02-05,20823531150112.0,4703172360911612.0,,4006668.0,10489561.0,211196414087.0,226837647452.0,195077949.0,62341316.0
4417,2021-02-06,21384451039676.0,4690614739164749.0,,4149143.0,10251756.0,225770465081.0,236546111729.0,195114491.0,62758599.0
4418,2021-02-07,21434395961349.0,4823899638769312.0,,3951732.0,10209435.0,228567672369.0,237833255658.0,184731039.0,65461509.0
4419,2021-02-08,21434395961349.0,4855306456131281.0,,4105000.0,10209435.0,221416244754.0,235079342191.0,186572739.0,62962416.0
4420,2021-02-09,21434395961349.0,4810925029798037.0,,4186097.0,10256883.0,189175220186.0,234563436633.0,185953938.0,63733050.0
