,Time,BTC_Average_Hash_Rate_Hashes_Per_Second,ETH_Average_Hash_Rate_Hashes_Per_Second,XRP_Average_Hash_Rate_Hashes_Per_Second,DOGE_Average_Hash_Rate_Hashes_Per_Second,LTC_Average_Hash_Rate_Hashes_Per_Second,BCH_Average_Hash_Rate_Hashes_Per_Second,XMR_Average_Hash_Rate_Hashes_Per_Second,DASH_Average_Hash_Rate_Hashes_Per_Second,ZEC_Average_Hash_Rate_Hashes_Per_Second
3914,2019-09-22,9.5555428319982e+19,192703102065630.0,,285662050934100.0,323465194288110.0,2.4747428699778125e+18,306395137.0,4248590442416200.0,4748140782.0
3915,2019-09-23,8.2848318186323e+19,199333373418220.0,,294871127959190.0,316771320407170.0,2.479921830403499e+18,311514808.0,4096274343383414.0,5019266996.0
3916,2019-09-24,7.9937001412564e+19,191303010004080.0,,282560627494730.0,309231268922340.0,2.3390582921370967e+18,310520406.0,3816310941384238.0,5063885718.0
3917,2019-09-25,9.4971516405711e+19,196677081016460.0,,281855078928010.0,315774920698500.0,2.0074680197067233e+18,313700636.0,3698037630864700.0,5084371302.0
3918,2019-09-26,1.0197810602489e+20,197288622970790.0,,280955120828400.0,315189843818600.0,2.160111534762109e+18,325084704.0,4415204555158527.0,4817750022.0
3919,2019-09-27,9.673692055455e+19,194628803528910.0,,274589340977950.0,303530846912070.0,2.381068074018578e+18,307879625.0,4328438397221900.0,4862103847.0
3920,2019-09-28,9.1285058727796e+19,195696488270120.0,,267816075014390.0,283381368817530.0,2.380123188600473e+18,321428348.0,4354901355122891.0,5095358413.0
3921,2019-09-29,9.0269071153291e+19,194447165379690.0,,276814848035480.0,305843344674190.0,2.28365944591726e+18,320962385.0,4366271577575057.0,4740076034.0
3922,2019-09-30,8.6882957405859e+19,193284092404180.0,,266650552014590.0,300248374484545.0,2.2895550722714268e+18,293906112.0,4406782733042800.0,4913372507.0
3923,2019-10-01,8.6815343144897e+19,194111519277170.0,,262221695071840.0,291313878790650.0,2.561416377703592e+18,319910830.0,4633134237465796.0,4851332907.0
3924,2019-10-02,9.4792078104057e+19,188105608802580.0,,257699631772060.0,283505451032860.0,2.2691324343037425e+18,306704239.0,4427583207215000.0,5063960296.0
3925,2019-10-03,9.2175599243774e+19,186874741041990.0,,252714154128970.0,280953103659350.0,2.413342833363785e+18,327357018.0,4532797510398355.0,5210254730.0
3926,2019-10-04,9.1060007144028e+19,188233584769460.0,,263866795131310.0,255714193101470.0,2.452467711493693e+18,309472265.0,4559374284252734.0,5087913839.0
3927,2019-10-05,1.0247499170439e+20,188779207192040.0,,272878755449100.0,279778913299930.0,2.3752759345194066e+18,329172445.0,4341245681329300.0,4935889417.0
3928,2019-10-06,9.3752688508679e+19,189703819594570.0,,259849919447130.0,283687070096910.0,2.4556499871334216e+18,306421854.0,4373490235920449.0,5079374542.0
3929,2019-10-07,9.7563373730575e+19,187521079757500.0,,270697555346800.0,280261180571930.0,2.5290657692328417e+18,306560140.0,4255030635343800.0,5395477013.0
3930,2019-10-08,1.0208491227217e+20,186237031001610.0,,266611464366640.0,280847464365120.0,2.56776711227245e+18,333407775.0,4238309470396800.0,5193271625.0
3931,2019-10-09,9.5402734393508e+19,185630322285170.0,,266082418868160.0,285775887762540.0,2.4207958232096696e+18,301133339.0,4326313756113000.0,5408781830.0
3932,2019-10-10,9.3315145143847e+19,188847994187550.0,,269027249532590.0,290728278952570.0,2.397364030898501e+18,299108807.0,4196214109328100.0,5287757682.0
3933,2019-10-11,1.1013319860046e+20,193819136375670.0,,247805951900940.0,286706047007870.0,2.3610467938103316e+18,301284563.0,4132043999893606.0,5209838891.0
3934,2019-10-12,9.1672153644731e+19,187091636226160.0,,257939994943330.0,266999983142960.0,2.3848099546053427e+18,320992878.0,4306565616500435.0,5398666249.0
3935,2019-10-13,9.4463553160169e+19,192886028171790.0,,245507553815550.0,271574789035450.0,2.5358870567176136e+18,328150006.0,4477357646418000.0,5030292619.0
3936,2019-10-14,8.490229438092e+19,188730194307680.0,,246147062254960.0,267664460473080.0,2.423429924489783e+18,311036134.0,4458516356884000.0,5301430704.0
3937,2019-10-15,9.3634869072628e+19,199598980376500.0,,259304549266960.0,265148962695650.0,2.4256410012324367e+18,326696230.0,4281936869183439.0,5317161782.0
3938,2019-10-16,9.0462483365548e+19,193983568124440.0,,233137055603230.0,252516766735410.0,2.363411290111493e+18,317018889.0,4160244616216700.0,4745057913.0
3939,2019-10-17,9.8475013500795e+19,193163709149900.0,,228686826310050.0,254553558874590.0,2.4845706292094254e+18,336977003.0,4306816144772000.0,5045881142.0
3940,2019-10-18,1.0257511985832e+20,187017005196130.0,,224860179248560.0,250576346985480.0,2.379459321026522e+18,323445601.0,3841876901128955.0,5503024234.0
3941,2019-10-19,9.6511635851668e+19,193133980148450.0,,220452394164900.0,228334433400830.0,2.3753448438531753e+18,329454716.0,4242737243574456.0,5171936739.0
3942,2019-10-20,8.8133342335601e+19,193523976594300.0,,221096434397260.0,241974710902380.0,2.391131260042523e+18,342384351.0,4029124223723084.0,5068477172.0
3943,2019-10-21,1.0126666937754e+20,185998401512450.0,,218266702633620.0,231455814805040.0,2.4153313130807506e+18,325532553.0,3939458543397538.0,4989515623.0
3944,2019-10-22,1.0819951626218e+20,187613054703630.0,,220172752750530.0,224356696151430.0,2.484122180173571e+18,317546234.0,4078519869650960.0,5239274640.0
3945,2019-10-23,1.1060555816442e+20,194385028717630.0,,215300943599700.0,232818081621850.0,2.474429843789568e+18,328839302.0,3690652548744505.0,4434136107.0
3946,2019-10-24,1.0723797289627e+20,189509524170720.0,,197811717664520.0,220075536467470.0,2.763980945461698e+18,315493210.0,4020959928014426.0,4784059361.0
3947,2019-10-25,8.7317090543802e+19,182918944426890.0,,194687558313580.0,212650070513670.0,2.7011895457588403e+18,301447194.0,4001418419750300.0,4530509649.0
3948,2019-10-26,9.7409154606929e+19,187591000107710.0,,182360930116242.0,201337052649580.0,2.378156262805191e+18,318761903.0,4091537435812792.0,4482640972.0
3949,2019-10-27,8.3399746091536e+19,182315454611900.0,,185102420739140.0,193539129077730.0,2.485943664207471e+18,301189191.0,4254183057690800.0,4675899436.0
3950,2019-10-28,8.6654815713731e+19,184699400622060.0,,188456596253010.0,202806588045190.0,2.605391064734233e+18,320455573.0,4386346464411000.0,5032669431.0
3951,2019-10-29,9.370746965362e+19,185686176200990.0,,184821828807610.0,190849355734930.0,2.964344804227418e+18,337049941.0,3818002150720000.0,4721925449.0
3952,2019-10-30,8.9012647180973e+19,188954404688550.0,,175164758563560.0,185198165043750.0,2.9253638948649334e+18,340587769.0,4481967718893486.0,4833157979.0
3953,2019-10-31,9.7581585987353e+19,188922361604450.0,,180247854137310.0,201365738357340.0,2.839751933232556e+18,317611444.0,3976065287744200.0,4376234478.0
3954,2019-11-01,8.4117756917213e+19,190444954463150.0,,170546378821750.0,181569756074080.0,2.7132215881303977e+18,314823108.0,3527974535758543.0,4366634116.0
3955,2019-11-02,9.2531701490328e+19,187500815895740.0,,177502581734300.0,178889388031230.0,2.916688581040381e+18,321549538.0,4142847259619244.0,4481339604.0
3956,2019-11-03,9.1209320187236e+19,186368509318260.0,,176503191268060.0,181209284552890.0,2.941629444844623e+18,314246495.0,4448791368877120.0,4396031943.0
3957,2019-11-04,9.0245161593062e+19,183116302307830.0,,170972033396630.0,178422720116470.0,2.8178768308700805e+18,302738967.0,3893485358059100.0,4300015052.0
3958,2019-11-05,9.3582294768284e+19,185628855103980.0,,175040717611580.0,181715012083950.0,2.7870228552110966e+18,306630831.0,4038612675634100.0,4588458559.0
3959,2019-11-06,9.5608272211771e+19,188159382440180.0,,181601744533480.0,190231557074220.0,3.006338155655374e+18,300801529.0,4444729962192000.0,4682546176.0
3960,2019-11-07,9.1888607248371e+19,187900690950680.0,,173278612574660.0,186623333279160.0,2.9098247052098304e+18,302104612.0,4090160737371300.0,4558763154.0
3961,2019-11-08,8.5364790468856e+19,186111104174500.0,,171789532781960.0,187993827660130.0,2.6343960947790367e+18,323282488.0,4350866816392200.0,4582931637.0
3962,2019-11-09,8.2239405122807e+19,185618861481030.0,,177394021801360.0,188411564691240.0,2.7909419102515287e+18,295541961.0,4403340085986210.0,4397542242.0
3963,2019-11-10,9.7999699819534e+19,185990381006750.0,,167571852052190.0,175856984346850.0,2.762024777635025e+18,305233254.0,3993231175567200.0,4556084135.0
3964,2019-11-11,1.017282414778e+20,183815802800040.0,,178773741658110.0,181371502472330.0,2.8225368866623375e+18,305298170.0,3909680238061011.0,4450661941.0
3965,2019-11-12,9.7491660147414e+19,186494790882040.0,,172400520544540.0,190382122305990.0,2.8167483871371105e+18,269234807.0,4172318134076600.0,4751392063.0
3966,2019-11-13,7.8363582130665e+19,189817800205160.0,,176704364096670.0,180346535915020.0,2.812704509787021e+18,318061120.0,3906553463223850.0,4831547211.0
3967,2019-11-14,1.0139842309553e+20,185743483523310.0,,176748157727640.0,184304600823270.0,2.719762561851854e+18,290457628.0,4059640235936000.0,4879286678.0
3968,2019-11-15,1.0670906232256e+20,184337700150300.0,,156326784329679.0,180230668168570.0,2.7085901644503224e+18,303793760.0,3571390407008531.0,4973153289.0
3969,2019-11-16,9.3694708204788e+19,180709457630370.0,,163127188939690.0,168533532213000.0,2.706315289485899e+18,305074942.0,3861818498508700.0,4818228818.0
3970,2019-11-17,9.2021152009583e+19,185678062380412.0,,169068339021370.0,171646771748331.0,2.758674157997436e+18,285178272.0,3847837992011040.0,5060400801.0
3971,2019-11-18,1.0296354282117e+20,186170138843020.0,,169689752271720.0,185875560128440.0,2.554713511908544e+18,290444465.0,4033545928356700.0,4658101509.0
3972,2019-11-19,8.2966256136195e+19,175339112698980.0,,169282832138110.0,182945270807800.0,2.6509193845632824e+18,252555405.0,3984808830854976.0,4891140259.0
3973,2019-11-20,9.4932231700027e+19,173687985800440.0,,162569087730580.0,175418438721980.0,2.50232481909788e+18,271734300.0,4561502622113927.0,5327455702.0
3974,2019-11-21,8.6660932771984e+19,183089394668080.0,,172546915837990.0,174174115855890.0,2.565270814138005e+18,284499268.0,4183516395091929.0,4641673350.0
3975,2019-11-22,8.3536236120674e+19,178071442561440.0,,160972808344600.0,178896592295110.0,2.5362237907337974e+18,299806620.0,4620189112455013.0,4771025593.0
3976,2019-11-23,1.0613331132956e+20,180526431005840.0,,166168936665110.0,172618299949360.0,2.5177086782477373e+18,300085723.0,4575214059757245.0,4646594396.0
3977,2019-11-24,9.598628155617e+19,180434687090530.0,,164342380984050.0,175695417135140.0,2.5867479716624067e+18,314680867.0,4573891326950642.0,4623608053.0
3978,2019-11-25,8.5594863935045e+19,183594973223170.0,,150696340009100.0,167828732067780.0,2.613482865454075e+18,275385965.0,4107596626087200.0,4787391033.0
3979,2019-11-26,7.4092179634683e+19,168900969425630.0,,151132655069610.0,164493529325840.0,2.5334786819449006e+18,292550811.0,4454499498322527.0,4226766613.0
3980,2019-11-27,8.5001675390979e+19,174864931052230.0,,145191671876220.0,168037843989810.0,2.577178175155825e+18,294986306.0,4557470436462171.0,4170910928.0
3981,2019-11-28,1.0100226671187e+20,174311144135120.0,,150722761566990.0,149648024948210.0,2.5098967322430095e+18,298961160.0,4396869755547700.0,4314843396.0
3982,2019-11-29,9.2946861982259e+19,174011224911900.0,,151661244799500.0,151237633469700.0,2.609113252704651e+18,297478670.0,4302150168124400.0,4371061434.0
3983,2019-11-30,8.8647091458492e+19,176385613233040.0,,142097826846810.0,156391328321200.0,2.5736507205177e+18,309751924.0,4206612447607800.0,4405553763.0
3984,2019-12-01,8.3213827138912e+19,172298729343831.0,,150658071888210.0,159101543276550.0,2.628718761960922e+18,664428780.0,4601944849688683.0,4179304889.0
3985,2019-12-02,9.4996392582314e+19,175869515500910.0,,147135354039640.0,163804926491330.0,2.618134325725993e+18,754069968.0,4182600013059900.0,4327388256.0
3986,2019-12-03,9.3823690825485e+19,178895505936070.0,,156296782282130.0,160228847747270.0,2.5855152345730596e+18,756138652.0,4213016316009500.0,4211528570.0
3987,2019-12-04,1.0417172908349e+20,175039027133230.0,,153112256836960.0,157912587782550.0,2.560862226919972e+18,862331418.0,3774624212718300.0,4490083492.0
3988,2019-12-05,1.0251046386096e+20,172717999534020.0,,142748848077880.0,157099424209400.0,2.564125476111374e+18,768646322.0,3912644479024057.0,4480205863.0
3989,2019-12-06,9.1135978919112e+19,171194181550360.0,,150545576511490.0,154719993298890.0,2.530079825214769e+18,798254553.0,4435381553393900.0,4501108380.0
3990,2019-12-07,9.5734607540242e+19,176275315925430.0,,150294537669430.0,165976066118040.0,2.5829316193379794e+18,951210798.0,4499104408094867.0,4291274572.0
3991,2019-12-08,1.0170640373609e+20,169371810276420.0,,150789820614920.0,166701144793370.0,2.510341127166665e+18,826304781.0,4417244282146406.0,4704024796.0
3992,2019-12-09,9.595139153049e+19,172058354053790.0,,140178578461080.0,152415666105650.0,2.53782824819935e+18,827403430.0,4249659582591800.0,4588781486.0
3993,2019-12-10,9.0987917199741e+19,179237757566570.0,,141278907183080.0,151387920561590.0,2.5361728728529244e+18,875224561.0,4679115490292406.0,4535563406.0
3994,2019-12-11,8.8113890946797e+19,171879797211730.0,,137460667768560.0,155766834491150.0,2.5225923564907884e+18,897870166.0,4545203227553080.0,4651843833.0
3995,2019-12-12,9.134854130197e+19,174145582305180.0,,127181242808220.0,133555393504050.0,2.5542742917670973e+18,868432272.0,4590092976603988.0,4613549853.0
3996,2019-12-13,9.0921674571881e+19,174453892194940.0,,127628369045140.0,130170271897970.0,2.6502916223147704e+18,885843272.0,4538628895301974.0,4669882042.0
3997,2019-12-14,9.8633168532843e+19,175956272507410.0,,133796306334390.0,138821203735040.0,2.5715560820025006e+18,946108979.0,5026679144513755.0,4664122193.0
3998,2019-12-15,8.4348749284845e+19,174565853900440.0,,137120106511420.0,146448964362360.0,2.588666183798502e+18,960723433.0,4474825773037000.0,4723359188.0
3999,2019-12-16,9.0704497929003e+19,172709050070060.0,,127439623000680.0,135481954184050.0,2.5985661080287754e+18,996175650.0,4450310375853300.0,4848052226.0
4000,2019-12-17,9.6905877041924e+19,165001817839550.0,,132759205031030.0,138261042152850.0,2.513590864936567e+18,965638528.0,4288068538116785.0,4404715438.0
4001,2019-12-18,8.6873393413708e+19,157841314833830.0,,127897761976150.0,133926977883020.0,2.529471452164994e+18,1050943906.0,4289504406918942.0,4335701472.0
4002,2019-12-19,9.598004312266e+19,157298397126000.0,,127219432799590.0,137139057106820.0,2.2405286269468186e+18,949891565.0,4015604288855400.0,4766169780.0
4003,2019-12-20,9.9002619278439e+19,152176857113070.0,,128718946589660.0,137747569156980.0,2.3418922813395963e+18,971142038.0,4580309992419949.0,4769619736.0
4004,2019-12-21,1.095835813898e+20,156298534298030.0,,135059421598090.0,135544139159980.0,2.332554283419951e+18,922263998.0,4301890534047975.0,4857619371.0
4005,2019-12-22,1.118486884909e+20,153702638930870.0,,144203428972380.0,147529173554740.0,2.448365657105516e+18,959405781.0,4006313346848771.0,4703676672.0
4006,2019-12-23,1.0189676699236e+20,154445288169570.0,,141918848878100.0,154930328565190.0,2.309379938354848e+18,955202644.0,3966758724242062.0,4576684155.0
4007,2019-12-24,8.1729040956363e+19,154680569351620.0,,142538856375620.0,148085145103240.0,2.314316109823412e+18,966843826.0,3918995689879810.0,4890662543.0
4008,2019-12-25,8.5774546798805e+19,150672571975632.0,,141285877617660.0,141374803750810.0,2.3366128777709696e+18,954806898.0,3863702881883331.0,4741932149.0
4009,2019-12-26,9.4968455038818e+19,150038014397430.0,,134853217826950.0,143745654969070.0,2.3353155800438093e+18,944957602.0,4025900071554200.0,4663726366.0
4010,2019-12-27,9.7253922154683e+19,151235482854918.0,,138063468243660.0,147112289894980.0,2.568505820886543e+18,1008433372.0,4341629038720000.0,4841211564.0
4011,2019-12-28,9.5174165634785e+19,154455783538962.0,,137315317684640.0,143023804717350.0,2.585260999689553e+18,1010929669.0,4342779880937786.0,4781643153.0
4012,2019-12-29,1.0101480515604e+20,154876292152520.0,,154172911631810.0,153013595426090.0,2.5124443649147894e+18,989094105.0,4626717908157820.0,4925262536.0
4013,2019-12-30,1.0187224314168e+20,154652790395040.0,,140029552666620.0,153780020480580.0,2.5689337517479767e+18,1135769629.0,4769439066310539.0,4996493037.0
4014,2019-12-31,9.8772659464497e+19,152627095525800.0,,133519742943900.0,138887678661020.0,2.6023395199464883e+18,1096183283.0,4590986849647732.0,5076227702.0
4015,2020-01-01,1.0250082016178e+20,147420240635220.0,,151991734482260.0,146555044642560.0,2.6350042963303076e+18,1004700592.0,4596754896980983.0,5077391776.0
4016,2020-01-02,1.1450098148291e+20,153473647907190.0,,134946005595450.0,151112031919560.0,2.761343339442402e+18,1104528431.0,4324724207091523.0,4881927032.0
4017,2020-01-03,1.0731701976579e+20,157907878383400.0,,138428354638270.0,142955956863080.0,2.8354280745380705e+18,1085748020.0,4540709742475039.0,5294416250.0
4018,2020-01-04,1.0919402206032e+20,166106171495940.0,,144826627615070.0,144042518065960.0,3.003776026002467e+18,1077515193.0,4318546627003200.0,4835886184.0
4019,2020-01-05,1.1715734207553e+20,160830266361280.0,,140913520723670.0,151706374984660.0,2.8127074447030277e+18,1041182049.0,4703366323551699.0,5186607174.0
4020,2020-01-06,1.0387913295735e+20,163490556563110.0,,148150009007420.0,153567436478750.0,3.0343664307004524e+18,1165727833.0,4907041820580863.0,5124148312.0
4021,2020-01-07,1.0505576599655e+20,167171337367500.0,,159001476375720.0,162504398013170.0,2.831754551676007e+18,1076954698.0,4618596815932267.0,4918142015.0
4022,2020-01-08,1.1455180131928e+20,163804273023300.0,,154386550084880.0,164729579779870.0,2.660109667840701e+18,1168038552.0,4574809985079535.0,4852548965.0
4023,2020-01-09,9.9977674477824e+19,159781088208270.0,,152914684899590.0,163902018845250.0,2.8413076937546747e+18,1064072296.0,4622901215318925.0,5396510600.0
4024,2020-01-10,1.0692523839034e+20,165532069926300.0,,150312705730780.0,157233206135330.0,3.0286210875746657e+18,1076576480.0,5275127759298373.0,5123578021.0
4025,2020-01-11,1.0686870340569e+20,166705689832830.0,,153235723302110.0,159940304845430.0,3.2530306592504223e+18,1117571995.0,4757066871962964.0,4969891036.0
4026,2020-01-12,1.1035090283699e+20,165171163226410.0,,156374213810100.0,171073874540840.0,3.073883568401487e+18,1131172314.0,4694250827733999.0,5304996128.0
