,Time,BTC_Average_Block_Time_Minutes,ETH_Average_Block_Time_Minutes,XRP_Average_Block_Time_Minutes,DOGE_Average_Block_Time_Minutes,LTC_Average_Block_Time_Minutes,BCH_Average_Block_Time_Minutes,XMR_Average_Block_Time_Minutes,DASH_Average_Block_Time_Minutes,ZEC_Average_Block_Time_Minutes
3636,2018-12-24,9.474,0.243,,1.046,2.562,10.435,1.997,2.609,2.531
3637,2018-12-25,9.057,0.241,,1.043,2.628,9.536,1.97,2.637,2.558
3638,2018-12-26,9.172,0.242,,1.047,2.553,10.141,1.978,2.604,2.474
3639,2018-12-27,8.276,0.244,,1.039,2.478,10.909,2.102,2.618,2.466
3640,2018-12-28,8.623,0.244,,1.041,2.637,8.623,1.941,2.637,2.54
3641,2018-12-29,10.435,0.242,,1.04,2.424,10.213,1.997,2.642,2.496
3642,2018-12-30,8.182,0.245,,1.04,2.384,10.213,1.935,2.642,2.491
3643,2018-12-31,9.29,0.243,,1.041,2.483,11.25,2.102,2.623,2.535
3644,2019-01-01,9.664,0.245,,1.045,2.522,9.796,2.124,2.595,2.496
3645,2019-01-02,9.536,0.243,,1.038,2.432,9.6,1.837,2.628,2.491
3646,2019-01-03,9.29,0.258,,1.038,2.457,10.827,2.02,2.623,2.576
3647,2019-01-04,9.664,0.259,,1.037,2.424,10.36,1.997,2.642,2.526
3648,2019-01-05,8.834,0.256,,1.043,2.428,9.412,2.034,2.609,2.449
3649,2019-01-06,10.213,0.258,,1.048,2.445,9.73,1.951,2.637,2.535
3650,2019-01-07,10.213,0.257,,1.037,2.662,10.827,2.02,2.618,2.558
3651,2019-01-08,8.521,0.259,,1.043,2.42,9.6,1.887,2.604,2.496
3652,2019-01-09,8.78,0.257,,1.043,2.54,10.286,1.92,2.609,2.517
3653,2019-01-10,9.231,0.259,,1.038,2.42,10.07,1.951,2.623,2.496
3654,2019-01-11,9.73,0.259,,1.031,2.254,10.36,2.072,2.609,2.517
3655,2019-01-12,10.435,0.26,,1.035,2.286,9.412,1.994,2.623,2.509
3656,2019-01-13,10.511,0.256,,1.043,2.522,10.992,1.858,2.642,2.522
3657,2019-01-14,9.664,0.256,,1.046,2.613,9.474,2.069,2.647,2.496
3658,2019-01-15,10.909,0.256,,1.038,2.753,10.213,1.905,2.618,2.544
3659,2019-01-16,10.827,0.26,,1.041,2.466,10.588,2.054,2.628,2.474
3660,2019-01-17,11.339,0.259,,1.047,2.4,9.412,1.935,2.618,2.526
3661,2019-01-18,10.435,0.256,,1.041,2.388,9.931,1.938,2.652,2.509
3662,2019-01-19,10.827,0.253,,1.049,2.483,9.231,2.054,2.604,2.496
3663,2019-01-20,9.172,0.257,,1.037,2.553,10.667,2.09,2.604,2.504
3664,2019-01-21,9.6,0.283,,1.039,2.613,9.6,1.962,2.637,2.496
3665,2019-01-22,11.077,0.284,,1.034,2.449,11.429,2.063,2.647,2.526
3666,2019-01-23,9.863,0.289,,1.044,2.412,9.6,1.912,2.647,2.553
3667,2019-01-24,8.889,0.283,,1.044,2.522,11.077,1.957,2.618,2.478
3668,2019-01-25,10.435,0.282,,1.034,2.384,9.536,2.105,2.595,2.509
3669,2019-01-26,9.6,0.285,,1.051,2.365,9.73,1.954,2.647,2.571
3670,2019-01-27,10.511,0.287,,1.034,2.233,9.931,1.97,2.633,2.466
3671,2019-01-28,9.931,0.295,,1.045,2.517,10.435,1.986,2.604,2.483
3672,2019-01-29,9.863,0.296,,1.053,2.396,9.796,2.051,2.618,2.517
3673,2019-01-30,10.588,0.291,,1.031,2.432,10.07,1.837,2.642,2.47
3674,2019-01-31,9.29,0.292,,1.036,2.609,10.07,2.057,2.599,2.581
3675,2019-02-01,9.114,0.297,,1.033,2.553,9.73,2.054,2.647,2.491
3676,2019-02-02,10.0,0.292,,1.04,2.437,9.931,1.892,2.613,2.513
3677,2019-02-03,10.435,0.296,,1.043,2.311,10.36,1.994,2.657,2.562
3678,2019-02-04,9.796,0.292,,1.037,2.526,9.6,2.045,2.567,2.496
3679,2019-02-05,9.796,0.294,,1.043,2.457,9.931,1.811,2.682,2.526
3680,2019-02-06,8.78,0.294,,1.04,2.483,10.213,1.946,2.623,2.47
3681,2019-02-07,8.276,0.293,,1.047,2.449,10.827,2.072,2.599,2.544
3682,2019-02-08,8.834,0.293,,1.043,2.509,9.351,2.087,2.642,2.509
3683,2019-02-09,9.6,0.294,,1.033,2.496,9.931,1.858,2.623,2.522
3684,2019-02-10,10.286,0.335,,1.041,2.424,9.931,2.034,2.628,2.509
3685,2019-02-11,9.931,0.343,,1.038,2.404,10.435,2.057,2.609,2.483
3686,2019-02-12,11.25,0.337,,1.034,2.457,10.286,2.017,2.662,2.535
3687,2019-02-13,9.412,0.345,,1.049,2.449,9.474,2.072,2.613,2.522
3688,2019-02-14,10.213,0.346,,1.047,2.496,10.07,2.008,2.623,2.491
3689,2019-02-15,11.339,0.346,,1.035,2.441,10.213,1.965,2.628,2.531
3690,2019-02-16,9.6,0.341,,1.047,2.412,10.588,1.994,2.642,2.5
3691,2019-02-17,9.057,0.348,,1.039,2.474,9.863,1.962,2.595,2.531
3692,2019-02-18,9.29,0.343,,1.044,2.384,9.664,1.967,2.647,2.504
3693,2019-02-19,9.231,0.336,,1.035,2.38,9.6,1.946,2.604,2.483
3694,2019-02-20,11.077,0.339,,1.044,2.462,10.0,2.017,2.618,2.526
3695,2019-02-21,12.101,0.339,,1.047,2.416,9.931,2.236,2.657,2.509
3696,2019-02-22,8.944,0.34,,1.043,2.513,10.213,1.763,2.609,2.531
3697,2019-02-23,10.07,0.331,,1.05,2.315,9.73,2.096,2.628,2.504
3698,2019-02-24,10.511,0.339,,1.037,2.509,9.863,2.057,2.657,2.558
3699,2019-02-25,10.07,0.34,,1.043,2.47,10.07,1.97,2.585,2.513
3700,2019-02-26,8.944,0.336,,1.043,2.408,10.213,1.983,2.642,2.531
3701,2019-02-27,10.213,0.336,,1.034,2.408,10.511,1.935,2.628,2.487
3702,2019-02-28,9.6,0.33,,1.048,2.697,10.36,2.043,2.609,2.478
3703,2019-03-01,8.889,0.24,,1.038,2.509,10.213,1.997,2.657,2.571
3704,2019-03-02,10.909,0.225,,1.035,2.466,9.664,1.983,2.618,2.474
3705,2019-03-03,9.863,0.226,,1.038,2.384,9.73,1.986,2.618,2.474
3706,2019-03-04,10.511,0.226,,1.045,2.315,9.931,1.965,2.628,2.535
3707,2019-03-05,9.664,0.224,,1.034,2.286,10.435,2.003,2.637,2.5
3708,2019-03-06,11.25,0.225,,1.042,2.496,9.863,1.962,2.613,2.509
3709,2019-03-07,10.141,0.224,,1.048,2.478,10.07,2.014,2.618,2.54
3710,2019-03-08,9.863,0.225,,1.04,2.466,9.664,2.099,2.642,2.513
3711,2019-03-09,10.435,0.226,,1.046,2.517,9.664,2.517,2.623,2.522
3712,2019-03-10,10.588,0.221,,1.039,2.513,10.0,10.992,2.633,2.47
3713,2019-03-11,10.141,0.225,,1.035,2.271,9.863,3.236,2.618,2.535
3714,2019-03-12,10.07,0.223,,1.039,2.637,10.36,1.672,2.613,2.457
3715,2019-03-13,10.667,0.225,,1.034,2.513,10.36,2.063,2.604,2.571
3716,2019-03-14,9.29,0.224,,1.032,2.42,10.36,2.06,2.657,2.496
3717,2019-03-15,9.412,0.224,,1.037,2.47,9.863,2.081,2.647,2.54
3718,2019-03-16,8.834,0.221,,1.043,2.526,9.412,1.895,2.571,2.466
3719,2019-03-17,9.863,0.224,,1.031,2.264,9.114,1.902,2.637,2.54
3720,2019-03-18,8.944,0.226,,1.042,2.3,11.25,2.165,2.633,2.504
3721,2019-03-19,8.276,0.224,,1.034,2.599,10.0,1.941,2.618,2.513
3722,2019-03-20,8.944,0.222,,1.043,2.496,9.863,2.02,2.618,2.526
3723,2019-03-21,10.07,0.226,,1.045,2.509,10.667,1.853,2.618,2.535
3724,2019-03-22,8.944,0.225,,1.038,2.289,9.536,2.115,2.623,2.457
3725,2019-03-23,9.931,0.224,,1.046,2.396,9.73,1.954,2.642,2.595
3726,2019-03-24,9.6,0.224,,1.037,2.478,9.796,2.02,2.618,2.487
3727,2019-03-25,9.73,0.224,,1.037,2.334,10.588,2.025,2.637,2.487
3728,2019-03-26,10.746,0.226,,1.036,2.483,10.827,1.997,2.642,2.496
3729,2019-03-27,9.664,0.223,,1.042,2.424,8.571,1.941,2.609,2.558
3730,2019-03-28,9.863,0.226,,1.034,2.271,10.0,2.14,2.647,2.483
3731,2019-03-29,9.796,0.226,,1.04,2.4,10.286,1.97,2.618,2.522
3732,2019-03-30,10.36,0.226,,1.041,2.416,9.863,1.986,2.613,2.504
3733,2019-03-31,10.36,0.224,,1.032,2.42,11.077,2.072,2.633,2.504
3734,2019-04-01,10.588,0.224,,1.037,2.353,10.07,1.973,2.633,2.513
3735,2019-04-02,9.172,0.227,,1.044,2.286,8.834,1.91,2.633,2.544
3736,2019-04-03,10.141,0.227,,1.038,2.368,9.412,1.941,2.609,2.462
3737,2019-04-04,10.286,0.225,,1.037,2.449,10.213,2.149,2.628,2.535
3738,2019-04-05,9.114,0.224,,1.035,2.483,10.746,1.902,2.628,2.509
3739,2019-04-06,10.36,0.223,,1.037,2.404,9.114,2.037,2.623,2.531
3740,2019-04-07,10.213,0.222,,1.037,2.357,10.07,2.075,2.59,2.491
3741,2019-04-08,9.73,0.224,,1.047,2.453,9.231,1.928,2.637,2.526
3742,2019-04-09,10.909,0.224,,1.035,2.682,10.992,2.051,2.628,2.5
3743,2019-04-10,9.73,0.223,,1.032,2.585,10.36,1.943,2.628,2.483
3744,2019-04-11,9.172,0.226,,1.053,2.513,10.909,2.118,2.633,2.562
3745,2019-04-12,9.536,0.224,,1.049,2.581,9.351,1.949,2.618,2.544
3746,2019-04-13,10.667,0.222,,1.042,2.5,9.664,1.967,2.633,2.457
3747,2019-04-14,11.803,0.224,,1.042,2.293,9.73,2.043,2.628,2.496
3748,2019-04-15,9.931,0.223,,1.037,2.424,9.536,1.892,2.604,2.553
3749,2019-04-16,9.931,0.225,,1.046,2.531,10.588,2.111,2.647,2.509
3750,2019-04-17,10.435,0.226,,1.048,2.623,10.286,2.06,2.595,2.487
3751,2019-04-18,9.664,0.225,,1.029,2.349,10.0,1.89,2.637,2.478
3752,2019-04-19,9.474,0.223,,1.039,2.522,9.796,2.063,2.642,2.487
3753,2019-04-20,10.992,0.226,,1.038,2.531,10.588,2.008,2.613,2.585
3754,2019-04-21,8.889,0.223,,1.049,2.5,9.29,2.011,2.613,2.466
3755,2019-04-22,10.746,0.224,,1.046,2.595,10.435,2.031,2.633,2.517
3756,2019-04-23,12.414,0.229,,1.042,2.531,11.25,1.981,2.623,2.478
3757,2019-04-24,8.834,0.225,,1.04,2.672,9.231,1.994,2.604,2.571
3758,2019-04-25,10.07,0.223,,1.036,2.642,10.588,1.992,2.647,2.474
3759,2019-04-26,9.536,0.223,,1.039,2.432,9.29,1.997,2.609,2.531
3760,2019-04-27,10.511,0.222,,1.041,2.549,10.827,2.072,2.657,2.522
3761,2019-04-28,8.834,0.225,,1.034,2.457,10.07,1.959,2.595,2.513
3762,2019-04-29,8.834,0.223,,1.038,2.384,9.863,1.928,2.628,2.522
3763,2019-04-30,10.286,0.225,,1.043,2.504,9.474,2.13,2.637,2.445
3764,2019-05-01,8.421,0.223,,1.034,2.297,10.909,2.066,2.637,2.553
3765,2019-05-02,7.826,0.224,,1.047,2.376,10.435,1.897,2.59,2.535
3766,2019-05-03,9.474,0.227,,1.041,2.869,9.664,1.965,2.618,2.487
3767,2019-05-04,10.909,0.221,,1.036,2.595,10.07,1.907,2.657,2.513
3768,2019-05-05,11.163,0.225,,1.044,2.42,9.231,2.075,2.604,2.5
3769,2019-05-06,9.536,0.226,,1.045,2.338,9.863,1.954,2.613,2.544
3770,2019-05-07,11.339,0.225,,1.04,2.558,10.141,1.989,2.657,2.509
3771,2019-05-08,9.474,0.227,,1.029,2.517,10.746,2.057,2.642,2.522
3772,2019-05-09,9.6,0.226,,1.036,2.275,10.213,1.923,2.623,2.487
3773,2019-05-10,11.52,0.224,,1.047,2.462,10.588,1.975,2.595,2.513
3774,2019-05-11,11.077,0.225,,1.04,2.727,9.114,2.13,2.637,2.531
3775,2019-05-12,9.114,0.224,,1.034,2.466,10.36,2.008,2.623,2.496
3776,2019-05-13,8.623,0.226,,1.05,2.47,10.36,1.925,2.642,2.513
3777,2019-05-14,9.474,0.223,,1.038,2.54,10.746,1.997,2.609,2.509
3778,2019-05-15,9.664,0.223,,1.034,2.268,9.863,2.017,2.609,2.562
3779,2019-05-16,9.863,0.227,,1.042,2.432,9.73,2.078,2.682,2.478
3780,2019-05-17,9.536,0.224,,1.031,2.487,9.931,2.008,2.59,2.478
3781,2019-05-18,9.412,0.225,,1.043,2.637,9.6,1.92,2.633,2.54
3782,2019-05-19,8.834,0.225,,1.034,2.483,9.664,2.124,2.609,2.491
3783,2019-05-20,8.944,0.227,,1.047,2.445,10.511,2.108,2.628,2.549
3784,2019-05-21,9.412,0.227,,1.04,2.522,10.141,1.992,2.628,2.483
3785,2019-05-22,8.623,0.225,,1.039,2.462,9.73,2.069,2.623,2.509
3786,2019-05-23,9.114,0.228,,1.037,2.637,9.536,1.86,2.657,2.544
3787,2019-05-24,9.412,0.225,,1.04,2.357,10.141,1.989,2.604,2.517
3788,2019-05-25,10.286,0.221,,1.047,2.441,10.746,2.037,2.633,2.47
3789,2019-05-26,8.727,0.224,,1.04,2.38,10.141,1.92,2.609,2.54
3790,2019-05-27,8.623,0.225,,1.051,2.509,10.0,2.011,2.637,2.513
3791,2019-05-28,8.78,0.227,,1.034,2.549,10.0,2.025,2.633,2.509
3792,2019-05-29,8.276,0.22,,1.04,2.449,9.351,1.93,2.647,2.535
3793,2019-05-30,9.0,0.229,,1.04,2.392,9.412,2.072,2.637,2.491
3794,2019-05-31,12.308,0.222,,1.045,2.457,9.796,2.006,2.595,2.509
3795,2019-06-01,9.536,0.226,,1.04,2.5,10.992,1.949,2.642,2.5
3796,2019-06-02,10.992,0.225,,1.057,2.372,10.0,1.981,2.623,2.5
3797,2019-06-03,12.101,0.228,,1.036,2.687,10.667,1.994,2.609,2.491
3798,2019-06-04,9.351,0.225,,1.043,2.466,9.0,2.063,2.623,2.553
3799,2019-06-05,9.0,0.225,,1.032,2.509,10.07,2.078,2.642,2.496
3800,2019-06-06,9.172,0.223,,1.041,2.445,10.213,1.865,2.623,2.491
3801,2019-06-07,9.114,0.227,,1.04,2.341,10.0,1.997,2.633,2.517
3802,2019-06-08,11.613,0.227,,1.047,2.311,9.863,2.133,2.599,2.558
3803,2019-06-09,9.796,0.226,,1.038,2.315,10.07,2.118,2.642,2.462
3804,2019-06-10,9.172,0.223,,1.049,2.553,9.863,1.885,2.623,2.553
3805,2019-06-11,10.07,0.225,,1.043,2.732,10.667,1.957,2.609,2.5
3806,2019-06-12,10.992,0.226,,1.047,2.535,10.07,2.078,2.647,2.513
3807,2019-06-13,9.536,0.224,,1.05,2.466,9.474,1.983,2.637,2.483
3808,2019-06-14,8.521,0.225,,1.044,2.432,10.0,2.069,2.623,2.585
3809,2019-06-15,9.863,0.226,,1.041,2.441,9.664,1.933,2.609,2.504
3810,2019-06-16,11.077,0.224,,1.043,2.412,10.435,1.994,2.652,2.449
3811,2019-06-17,10.827,0.226,,1.04,2.549,11.803,1.962,2.623,2.595
3812,2019-06-18,8.834,0.226,,1.037,2.4,9.796,2.04,2.609,2.483
3813,2019-06-19,8.136,0.225,,1.053,2.311,9.863,1.981,2.628,2.504
3814,2019-06-20,10.0,0.225,,1.049,2.286,9.863,2.022,2.647,2.513
3815,2019-06-21,10.827,0.227,,1.037,2.432,9.73,1.97,2.613,2.549
3816,2019-06-22,10.213,0.223,,1.037,2.449,9.6,2.017,2.633,2.487
3817,2019-06-23,7.956,0.225,,1.041,2.416,10.36,1.981,2.613,2.544
3818,2019-06-24,8.136,0.224,,1.043,2.3,10.213,2.072,2.637,2.47
3819,2019-06-25,9.863,0.224,,1.039,2.424,10.141,1.962,2.613,2.553
3820,2019-06-26,8.727,0.224,,1.037,2.483,12.0,2.02,2.595,2.47
3821,2019-06-27,10.141,0.225,,1.047,2.388,9.863,2.06,2.662,2.487
3822,2019-06-28,8.834,0.225,,1.038,2.487,9.796,1.954,2.633,2.544
3823,2019-06-29,8.276,0.224,,1.04,2.599,9.73,1.946,2.609,2.54
3824,2019-06-30,9.474,0.224,,1.037,2.585,9.931,2.037,2.637,2.483
3825,2019-07-01,10.07,0.224,,1.047,2.522,9.6,2.025,2.623,2.513
3826,2019-07-02,9.114,0.225,,1.044,2.457,9.931,1.923,2.613,2.522
3827,2019-07-03,8.372,0.225,,1.04,2.3,9.796,2.048,2.628,2.491
3828,2019-07-04,8.623,0.225,,1.037,2.54,9.863,2.008,2.599,2.517
3829,2019-07-05,7.619,0.226,,1.037,2.717,9.931,2.025,2.652,2.599
3830,2019-07-06,8.09,0.222,,1.04,2.54,10.511,2.014,2.628,2.457
3831,2019-07-07,9.412,0.222,,1.049,2.466,10.286,1.923,2.604,2.466
3832,2019-07-08,8.09,0.224,,1.04,2.677,10.0,2.099,2.628,2.531
3833,2019-07-09,9.351,0.223,,1.041,2.509,9.664,1.925,2.642,2.54
3834,2019-07-10,11.163,0.225,,1.044,2.416,9.863,2.006,2.613,2.441
3835,2019-07-11,11.163,0.224,,1.04,2.308,10.286,2.152,2.613,2.54
3836,2019-07-12,8.78,0.227,,1.038,2.4,11.077,1.97,2.667,2.513
3837,2019-07-13,10.213,0.224,,1.042,2.169,10.07,2.0,2.595,2.522
3838,2019-07-14,9.931,0.221,,1.034,2.338,10.511,2.017,2.647,2.544
3839,2019-07-15,9.863,0.227,,1.04,2.504,9.351,1.951,2.628,2.517
3840,2019-07-16,8.889,0.228,,1.038,2.748,9.931,2.003,2.609,2.517
3841,2019-07-17,10.827,0.226,,1.048,2.526,9.29,2.04,2.633,2.478
3842,2019-07-18,11.901,0.222,,1.05,2.453,10.511,1.941,2.618,2.504
3843,2019-07-19,12.203,0.226,,1.056,2.59,10.746,2.003,2.642,2.513
3844,2019-07-20,8.136,0.221,,1.035,2.697,10.141,1.994,2.613,2.509
3845,2019-07-21,9.664,0.225,,1.039,2.604,10.141,1.992,2.604,2.509
3846,2019-07-22,9.114,0.222,,1.049,2.585,9.231,2.108,2.633,2.5
3847,2019-07-23,10.07,0.222,,1.035,2.599,10.141,1.954,2.652,2.558
3848,2019-07-24,10.36,0.224,,1.04,2.416,9.664,1.997,2.604,2.5
3849,2019-07-25,9.6,0.227,,1.053,2.738,9.931,1.951,2.647,2.522
3850,2019-07-26,8.675,0.223,,1.047,2.652,9.6,2.111,2.628,2.509
3851,2019-07-27,9.474,0.222,,1.038,2.404,10.511,1.91,2.637,2.5
3852,2019-07-28,8.229,0.223,,1.037,2.293,10.36,2.081,2.585,2.509
3853,2019-07-29,8.571,0.226,,1.051,2.441,9.796,2.011,2.642,2.526
3854,2019-07-30,10.141,0.221,,1.043,2.361,9.863,1.954,2.633,2.491
3855,2019-07-31,8.421,0.225,,1.047,2.365,10.588,2.006,2.595,2.522
3856,2019-08-01,10.141,0.227,,1.04,2.732,10.0,2.063,2.667,2.513
3857,2019-08-02,8.521,0.221,,1.047,2.453,10.141,1.946,2.59,2.509
3858,2019-08-03,8.324,0.222,,1.046,2.408,9.664,2.028,2.647,2.535
3859,2019-08-04,8.623,0.224,,1.04,2.531,10.07,2.0,2.599,2.466
3860,2019-08-05,10.07,0.223,,1.038,2.531,10.07,1.933,2.628,2.571
3861,2019-08-06,8.944,0.223,,1.05,2.672,9.931,2.037,2.657,2.466
3862,2019-08-07,9.412,0.222,,1.049,2.78,10.213,1.938,2.595,2.526
3863,2019-08-08,10.141,0.226,,1.052,3.044,10.0,2.09,2.642,2.513
3864,2019-08-09,9.796,0.224,,1.043,2.835,9.931,1.902,2.618,2.531
3865,2019-08-10,9.536,0.222,,1.044,2.886,9.6,2.014,2.637,2.487
3866,2019-08-11,9.412,0.224,,1.042,2.604,9.73,2.045,2.599,2.513
3867,2019-08-12,10.827,0.222,,1.042,2.428,10.511,1.943,2.637,2.491
3868,2019-08-13,9.172,0.224,,1.029,2.531,9.351,2.051,2.633,2.558
3869,2019-08-14,9.474,0.223,,1.041,2.652,11.25,1.994,2.628,2.491
3870,2019-08-15,9.172,0.225,,1.04,2.478,10.0,1.962,2.628,2.54
3871,2019-08-16,9.796,0.223,,1.044,2.963,9.796,2.063,2.618,2.457
3872,2019-08-17,11.25,0.222,,1.048,2.824,9.863,1.973,2.652,2.531
3873,2019-08-18,11.429,0.224,,1.047,3.0,9.664,2.069,2.609,2.531
3874,2019-08-19,8.834,0.226,,1.05,2.428,11.163,1.951,2.613,2.535
3875,2019-08-20,9.412,0.224,,1.037,2.874,9.796,1.935,2.652,2.478
3876,2019-08-21,10.588,0.223,,1.047,2.404,9.796,2.048,2.604,2.544
3877,2019-08-22,10.213,0.225,,1.037,2.687,9.796,1.983,2.628,2.487
3878,2019-08-23,9.412,0.223,,1.043,2.562,9.664,2.048,2.628,2.483
3879,2019-08-24,9.0,0.228,,1.035,2.361,10.588,1.885,2.623,2.567
3880,2019-08-25,9.29,0.219,,1.044,2.531,10.0,2.075,2.628,2.474
3881,2019-08-26,10.511,0.226,,1.037,2.585,9.6,1.992,2.604,2.509
3882,2019-08-27,10.667,0.224,,1.036,2.535,10.07,2.102,2.677,2.522
3883,2019-08-28,9.536,0.225,,1.04,2.483,10.286,1.957,2.599,2.483
3884,2019-08-29,8.727,0.222,,1.045,2.513,9.863,2.037,2.628,2.535
3885,2019-08-30,9.0,0.225,,1.036,2.657,9.931,1.962,2.613,2.491
3886,2019-08-31,8.675,0.224,,1.038,2.483,9.796,2.014,2.637,2.487
3887,2019-09-01,10.07,0.225,,1.042,2.682,9.796,1.992,2.609,2.562
3888,2019-09-02,9.664,0.224,,1.047,2.416,9.796,2.04,2.628,2.517
3889,2019-09-03,8.78,0.225,,1.041,2.633,11.429,1.981,2.642,2.513
3890,2019-09-04,10.588,0.225,,1.045,2.576,9.863,1.959,2.652,2.513
3891,2019-09-05,8.727,0.223,,1.048,2.642,9.6,1.959,2.585,2.483
3892,2019-09-06,9.114,0.226,,1.035,2.33,10.0,2.06,2.633,2.509
3893,2019-09-07,9.6,0.224,,1.046,2.544,9.73,2.045,2.628,2.513
3894,2019-09-08,8.136,0.225,,1.035,2.535,10.667,1.962,2.633,2.504
3895,2019-09-09,9.863,0.224,,1.044,2.388,10.286,2.072,2.618,2.526
3896,2019-09-10,7.912,0.225,,1.031,2.404,9.6,1.92,2.647,2.466
3897,2019-09-11,7.826,0.224,,1.04,2.738,9.73,2.06,2.647,2.567
3898,2019-09-12,9.114,0.224,,1.055,2.278,9.931,1.986,2.623,2.487
3899,2019-09-13,9.6,0.228,,1.046,2.585,9.351,1.967,2.652,2.526
3900,2019-09-14,9.29,0.224,,1.034,2.408,10.435,2.102,2.59,2.487
3901,2019-09-15,9.796,0.226,,1.034,2.613,9.73,1.89,2.637,2.571
3902,2019-09-16,8.834,0.223,,1.04,2.599,9.931,2.022,2.609,2.47
3903,2019-09-17,9.73,0.224,,1.039,2.38,9.664,2.008,2.623,2.531
3904,2019-09-18,8.276,0.222,,1.042,2.544,9.863,2.105,2.599,2.496
3905,2019-09-19,9.73,0.228,,1.045,2.424,11.077,1.978,2.647,2.487
3906,2019-09-20,9.536,0.223,,1.04,2.441,9.351,1.994,2.623,2.5
3907,2019-09-21,8.675,0.225,,1.05,2.504,9.73,1.983,2.637,2.571
3908,2019-09-22,8.675,0.225,,1.036,2.428,10.0,2.087,2.637,2.496
3909,2019-09-23,12.632,0.223,,1.048,2.526,11.901,2.011,2.652,2.504
3910,2019-09-24,9.172,0.229,,1.034,2.647,10.286,1.951,2.618,2.462
3911,2019-09-25,9.231,0.226,,1.042,2.567,9.863,1.967,2.623,2.526
3912,2019-09-26,8.421,0.225,,1.039,2.581,9.474,1.975,2.581,2.558
3913,2019-09-27,10.909,0.227,,1.037,2.581,9.796,2.115,2.672,2.466
3914,2019-09-28,9.057,0.224,,1.036,2.748,9.6,1.917,2.618,2.549
3915,2019-09-29,10.588,0.224,,1.04,2.441,9.863,2.028,2.633,2.513
3916,2019-09-30,11.077,0.226,,1.042,2.657,10.213,2.105,2.618,2.491
3917,2019-10-01,10.07,0.224,,1.042,2.571,12.308,1.943,2.657,2.5
3918,2019-10-02,9.73,0.227,,1.051,2.642,9.863,2.031,2.613,2.535
3919,2019-10-03,9.796,0.225,,1.045,2.759,9.863,1.91,2.633,2.483
3920,2019-10-04,9.796,0.224,,1.04,2.642,9.412,2.081,2.618,2.522
3921,2019-10-05,9.114,0.224,,1.053,2.491,9.796,1.905,2.613,2.462
3922,2019-10-06,9.664,0.223,,1.039,2.42,10.213,2.087,2.618,2.567
3923,2019-10-07,9.29,0.226,,1.044,2.595,9.796,2.014,2.647,2.549
3924,2019-10-08,8.889,0.227,,1.047,2.424,9.412,1.923,2.604,2.478
3925,2019-10-09,10.435,0.226,,1.047,2.453,9.931,2.159,2.642,2.517
3926,2019-10-10,8.889,0.227,,1.038,2.353,9.863,2.011,2.642,2.526
3927,2019-10-11,9.231,0.226,,1.038,2.707,10.36,1.957,2.604,2.478
3928,2019-10-12,10.827,0.228,,1.045,2.576,9.664,2.008,2.637,2.513
3929,2019-10-13,10.141,0.226,,1.04,2.818,11.077,1.917,2.642,2.558
3930,2019-10-14,10.667,0.225,,1.043,2.59,10.07,2.06,2.628,2.478
3931,2019-10-15,9.412,0.224,,1.034,2.609,9.73,1.935,2.677,2.513
3932,2019-10-16,10.07,0.227,,1.038,2.677,10.0,2.057,2.595,2.558
3933,2019-10-17,9.6,0.229,,1.044,2.662,10.213,1.962,2.637,2.457
3934,2019-10-18,9.0,0.228,,1.036,2.863,10.827,2.034,2.613,2.517
3935,2019-10-19,10.141,0.227,,1.04,2.576,10.07,1.938,2.628,2.517
3936,2019-10-20,9.863,0.226,,1.043,2.682,9.73,2.003,2.623,2.496
3937,2019-10-21,9.057,0.229,,1.041,2.682,9.351,2.014,2.618,2.535
3938,2019-10-22,8.521,0.225,,1.03,2.609,9.796,2.06,2.667,2.504
3939,2019-10-23,8.571,0.226,,1.046,2.576,9.536,1.986,2.633,2.531
3940,2019-10-24,10.827,0.23,,1.047,2.78,9.931,2.069,2.623,2.513
3941,2019-10-25,10.435,0.235,,1.035,2.667,9.474,1.959,2.628,2.504
3942,2019-10-26,10.286,0.23,,1.041,2.892,10.36,1.978,2.599,2.544
3943,2019-10-27,12.522,0.233,,1.045,2.829,10.36,2.057,2.628,2.449
3944,2019-10-28,10.746,0.231,,1.047,2.585,9.664,1.957,2.623,2.531
3945,2019-10-29,10.827,0.232,,1.043,2.84,10.0,1.941,2.637,2.54
3946,2019-10-30,10.746,0.231,,1.037,2.682,9.796,2.057,2.618,2.504
3947,2019-10-31,10.909,0.232,,1.045,2.457,10.827,2.048,2.672,2.535
3948,2019-11-01,11.077,0.229,,1.053,2.886,10.141,2.025,2.599,2.483
3949,2019-11-02,10.746,0.234,,1.053,2.581,10.36,1.957,2.637,2.513
3950,2019-11-03,10.435,0.23,,1.037,2.613,9.863,2.014,2.618,2.509
3951,2019-11-04,10.909,0.232,,1.044,2.647,10.0,2.008,2.633,2.496
3952,2019-11-05,10.0,0.231,,1.045,2.581,9.73,2.051,2.59,2.513
3953,2019-11-06,10.909,0.232,,1.045,2.368,9.796,1.941,2.692,2.522
3954,2019-11-07,10.667,0.234,,1.044,2.453,11.077,2.066,2.576,2.487
3955,2019-11-08,11.25,0.233,,1.052,2.42,9.931,1.93,2.652,2.562
3956,2019-11-09,10.0,0.235,,1.05,2.509,9.664,2.084,2.623,2.474
