TIMESTAMP,WAVES_OPEN_PRICE_USDT,WAVES_HIGH_PRICE_USDT,WAVES_LOW_PRICE_USDT,WAVES_CLOSE_PRICE_USDT,WAVES_FIRST_TRADE_PRICE_USDT,WAVES_HIGH_TRADE_PRICE_USDT,WAVES_LOW_TRADE_PRICE_USDT,WAVES_LAST_TRADE_PRICE_USDT,WAVES_TOTAL_TRADE_COUNT,WAVES_TOTAL_TRADES_BUY,WAVES_TOTAL_TRADES_SELL,WAVES_VOLUME_USDT,WAVES_QUOTE_VOLUME,WAVES_VOLUME_BUY,WAVES_QUOTE_VOLUME_BUY,WAVES_VOLUME_SELL,WAVES_QUOTE_VOLUME_SELL
2020-07-07,1.1597,1.1753,1.1421,1.1672,1.1579,1.1753,1.1421,1.1672,2221,1155,1066,389815.47,452039.350339,196172.76,227638.557947,193642.71,224400.792392
2020-07-08,1.1672,1.2183,1.1572,1.2117,1.1675,1.2183,1.1572,1.2117,5808,3005,2803,1120059.79,1340906.854261,548389.18,657174.824295,571670.61,683732.029966
2020-07-09,1.2117,1.2228,1.148,1.1704,1.2118,1.2228,1.148,1.1704,6139,2299,3840,787551.16,941032.340157,392011.96,468912.840659,395539.2,472119.499498
2020-07-10,1.1704,1.2,1.041,1.1585,1.172,1.2,1.041,1.1585,4259,2046,2213,783627.57,912211.32984,345936.14,404055.056028,437691.43,508156.273812
2020-07-11,1.1585,1.2069,1.1553,1.2008,1.1605,1.2069,1.1553,1.2008,3489,1824,1665,647787.41,764366.684075,366473.32,432464.936134,281314.09,331901.747941
2020-07-12,1.2008,1.2299,1.1854,1.2111,1.201,1.2299,1.1854,1.2111,6445,2570,3875,925904.35,1118429.000214,440072.09,531986.781581,485832.26,586442.218633
2020-07-13,1.2111,1.222,1.1615,1.1835,1.2138,1.222,1.1615,1.1835,4116,1530,2586,732169.51,880681.973879,304382.15,366898.144749,427787.36,513783.82913
2020-07-14,1.1835,1.3195,1.1647,1.3189,1.1795,1.3195,1.1647,1.3189,13406,5652,7754,2509371.69,3152292.199775,1081823.0,1359844.029622,1427548.69,1792448.170153
2020-07-15,1.3189,1.4199,1.29,1.3215,1.3194,1.4199,1.29,1.3215,19701,9977,9724,3813002.0,5204776.504175,1793042.41,2451742.524996,2019959.59,2753033.979179
2020-07-16,1.3215,1.58,1.2059,1.3487,1.3227,1.58,1.2059,1.3487,37060,15862,21198,6591009.44,9221208.604662,3081875.44,4322898.772256,3509134.0,4898309.832406
2020-07-17,1.3487,1.6194,1.3158,1.4601,1.3518,1.6194,1.3158,1.4601,24306,11722,12584,4619804.59,6682535.515723,2442440.63,3551290.202605,2177363.96,3131245.313118
2020-07-18,1.4601,1.5422,1.3978,1.4689,1.4589,1.5422,1.3978,1.4689,9814,5373,4441,1663081.91,2454503.93923,784043.66,1157959.248995,879038.25,1296544.690235
2020-07-19,1.4689,1.51,1.4049,1.4572,1.4689,1.51,1.4049,1.4572,6008,3178,2830,988886.24,1436905.547625,493153.52,717860.549122,495732.72,719044.998503
2020-07-20,1.4572,1.8,1.4308,1.5996,1.4599,1.8,1.4308,1.5996,45052,23049,22003,6510211.93,10436995.148927,2967575.74,4755922.57748,3542636.19,5681072.571447
2020-07-21,1.5996,1.7661,1.5382,1.6581,1.5995,1.7661,1.5382,1.6581,17535,8625,8910,2693354.78,4437858.642808,1176939.88,1939283.491931,1516414.9,2498575.150877
2020-07-22,1.6581,1.76,1.639,1.6715,1.6581,1.76,1.639,1.6715,14817,7684,7133,1987515.48,3380514.429639,1044695.5,1780433.164974,942819.98,1600081.264665
2020-07-23,1.6715,1.6994,1.5456,1.588,1.6727,1.6994,1.5456,1.588,16286,5511,10775,1770266.51,2899884.015171,766663.58,1259198.545663,1003602.93,1640685.469508
2020-07-24,1.588,1.6905,1.5281,1.5617,1.5859,1.6905,1.5281,1.5617,9146,4468,4678,1279357.04,2036800.366865,615423.97,981982.193665,663933.07,1054818.1732
2020-07-25,1.5617,1.6081,1.4981,1.527,1.565,1.6081,1.4981,1.527,7041,3293,3748,844255.52,1313361.893803,359784.08,560910.29861,484471.44,752451.595193
2020-07-26,1.527,1.5372,1.4447,1.525,1.5237,1.5372,1.4447,1.525,8888,4198,4690,1158055.03,1740847.689389,470589.1,707792.226157,687465.93,1033055.463232
2020-07-27,1.525,1.5262,1.3761,1.4734,1.5224,1.5262,1.3761,1.4734,9728,4642,5086,1272977.6,1857787.065698,579859.54,845714.863087,693118.06,1012072.202611
2020-07-28,1.4734,1.5268,1.4553,1.4994,1.4718,1.5268,1.4553,1.4994,6727,3482,3245,825170.97,1227588.923184,391525.09,582986.134497,433645.88,644602.788687
2020-07-29,1.4994,1.533,1.4761,1.5003,1.4958,1.533,1.4761,1.5003,7625,2696,4929,771124.63,1163752.622658,275311.94,415629.942382,495812.69,748122.680276
2020-07-30,1.5003,1.64,1.4944,1.5293,1.5003,1.64,1.4944,1.5293,15258,6448,8810,1992676.53,3075154.378448,840996.69,1300411.712701,1151679.84,1774742.665747
2020-07-31,1.5293,1.5552,1.5042,1.5206,1.5295,1.5552,1.5042,1.5206,11938,4062,7876,1022330.44,1555764.415286,359238.39,547253.428575,663092.05,1008510.986711
2020-08-01,1.5206,1.5743,1.5101,1.5707,1.5205,1.5743,1.5101,1.5707,22828,7367,15461,2389212.9,3692959.290158,672611.62,1039428.393242,1716601.28,2653530.896916
2020-08-02,1.5707,1.6797,1.4602,1.599,1.5707,1.6797,1.4602,1.599,22243,8760,13483,3879369.25,6240900.999799,1250688.17,2015815.847816,2628681.08,4225085.151983
2020-08-03,1.599,1.7176,1.5784,1.6956,1.6005,1.7176,1.5784,1.6956,34163,14607,19556,6198595.31,10240353.45667,2731171.23,4519290.639965,3467424.08,5721062.816705
2020-08-04,1.6956,1.71,1.6,1.6458,1.6938,1.71,1.6,1.6458,24221,11985,12236,4719052.13,7865739.654626,2096585.14,3493712.634516,2622466.99,4372027.02011
2020-08-05,1.6458,1.6507,1.5898,1.6475,1.6457,1.6507,1.5898,1.6475,19636,9909,9727,3775953.1,6142471.401771,1712026.38,2787507.83905,2063926.72,3354963.562721
2020-08-06,1.6475,1.791,1.6347,1.711,1.6476,1.791,1.6347,1.711,32219,18165,14054,5923433.93,9957933.035894,3149785.21,5295899.361239,2773648.72,4662033.674655
2020-08-07,1.711,1.7933,1.6722,1.786,1.7116,1.7933,1.6722,1.786,14495,6741,7754,2650928.99,4572002.507457,924190.49,1599873.58723,1726738.5,2972128.920227
2020-08-08,1.786,1.99,1.7696,1.8258,1.7859,1.99,1.7696,1.8258,20354,9239,11115,3286840.25,6080871.024597,1435343.6,2660598.402891,1851496.65,3420272.621706
2020-08-09,1.8258,1.9892,1.79,1.9479,1.8251,1.9892,1.79,1.9479,13055,6185,6870,2087959.4,3918119.178343,837152.33,1573137.531377,1250807.07,2344981.646966
2020-08-10,1.9479,2.099,1.8706,1.9747,1.9459,2.099,1.8706,1.9747,18861,9553,9308,2744675.62,5447191.482804,1230397.99,2441029.370372,1514277.63,3006162.112432
2020-08-11,1.9747,2.0619,1.8122,1.8648,1.973,2.0619,1.8122,1.8648,12596,5204,7392,2051741.14,3996727.796199,739089.62,1447840.675122,1312651.52,2548887.121077
2020-08-12,1.8648,2.2599,1.7966,2.1706,1.8624,2.2599,1.7966,2.1706,80590,45600,34990,9980169.47,21051763.310918,5581482.71,11786357.762613,4398686.76,9265405.548305
2020-08-13,2.1706,3.63,2.0629,3.3267,2.1703,3.63,2.0629,3.3267,214941,113174,101767,26916306.56,79279503.572563,13552309.93,39916206.11678,13363996.63,39363297.455783
2020-08-14,3.3267,4.13,2.9593,3.4914,3.3144,4.13,2.9593,3.4914,168318,90401,77917,20544549.73,73337859.089824,10553435.14,37671773.570934,9991114.59,35666085.51889
2020-08-15,3.4914,3.782,3.1686,3.3895,3.4914,3.782,3.1686,3.3895,90639,48479,42160,9792605.87,33867436.830487,4900651.79,16975227.527094,4891954.08,16892209.303393
2020-08-16,3.3895,4.29,3.3833,4.0341,3.3962,4.29,3.3833,4.0341,127383,67488,59895,15482371.46,60714706.883497,7884594.94,30903378.461325,7597776.52,29811328.422172
2020-08-17,4.0341,4.8,4.0118,4.4095,4.0341,4.8,4.0118,4.4095,182542,92192,90350,16401416.72,73764126.636756,8116678.42,36476395.653118,8284738.3,37287730.983638
2020-08-18,4.4095,4.59,3.55,4.1839,4.4098,4.59,3.55,4.1839,141731,67483,74248,13426888.9,56208795.318462,6503362.73,27239234.972648,6923526.17,28969560.345814
2020-08-19,4.1839,4.5342,3.55,3.8151,4.1971,4.5342,3.55,3.8151,120009,56978,63031,11623978.69,46408552.813299,5774993.91,23088830.532269,5848984.78,23319722.28103
2020-08-20,3.8151,4.06,3.7435,3.8557,3.8262,4.06,3.7435,3.8557,61002,29905,31097,5653677.19,21983174.849613,2804453.43,10921292.857874,2849223.76,11061881.991739
2020-08-21,3.8557,3.8799,3.1701,3.2014,3.8576,3.8799,3.1701,3.2014,118599,54128,64471,12370402.03,43125311.793993,5620024.22,19611438.337714,6750377.81,23513873.456279
2020-08-22,3.2014,3.5237,2.8625,3.3831,3.2056,3.5237,2.8625,3.3831,67214,32320,34894,6129846.59,19430887.705545,3030916.61,9619220.61406,3098929.98,9811667.091485
2020-08-23,3.3831,3.68,3.1819,3.499,3.3894,3.68,3.1819,3.499,58865,28813,30052,5934824.51,20719229.858786,2950436.74,10303386.897671,2984387.77,10415842.961115
2020-08-24,3.499,3.7802,3.3652,3.6478,3.499,3.7802,3.3652,3.6478,42579,20540,22039,4183932.41,15185257.142331,2113462.29,7682851.601931,2070470.12,7502405.5404
2020-08-25,3.6478,3.6613,3.078,3.227,3.6489,3.6613,3.078,3.227,49659,22117,27542,4936003.4,16820330.90182,2424065.41,8285870.025801,2511937.99,8534460.876019
2020-08-26,3.227,3.365,3.1196,3.2575,3.233,3.365,3.1196,3.2575,32130,14537,17593,3086551.02,10031543.866992,1505907.84,4896084.982806,1580643.18,5135458.884186
2020-08-27,3.2575,3.2972,2.9553,3.0972,3.2551,3.2972,2.9553,3.0972,35540,14007,21533,3427714.38,10697644.825629,1613708.39,5040370.631047,1814005.99,5657274.194582
2020-08-28,3.0972,3.5249,3.0432,3.3697,3.1112,3.5249,3.0432,3.3697,34752,16438,18314,3497142.26,11574113.670002,1723044.14,5702281.061363,1774098.12,5871832.608639
2020-08-29,3.3697,3.5649,3.2768,3.37,3.3698,3.5649,3.2768,3.37,33632,17747,15885,2898064.29,9997832.080459,1463071.59,5049895.621307,1434992.7,4947936.459152
2020-08-30,3.37,3.49,3.2866,3.3786,3.37,3.49,3.2866,3.3786,22851,11149,11702,1959435.7,6630917.638532,939139.98,3179658.603781,1020295.72,3451259.034751
2020-08-31,3.3786,3.7601,3.3654,3.5954,3.3816,3.7601,3.3654,3.5954,47758,25912,21846,4194120.97,15056250.065318,2316573.75,8308313.712528,1877547.22,6747936.35279
2020-09-01,3.5954,3.8786,3.5159,3.5345,3.5954,3.8786,3.5159,3.5345,46125,23034,23091,3343720.47,12491014.550603,1651758.2,6178296.795657,1691962.27,6312717.754946
2020-09-02,3.5345,3.6,2.97,3.2748,3.5246,3.6,2.97,3.2748,35001,15932,19069,2858387.97,9524960.362043,1324993.44,4423137.110757,1533394.53,5101823.251286
2020-09-03,3.2748,3.3417,2.2548,2.4758,3.2742,3.3417,2.2548,2.4758,38623,17086,21537,2851728.89,8417172.043017,1225002.31,3609246.92868,1626726.58,4807925.114337
2020-09-04,2.4758,2.8394,2.3046,2.6204,2.4733,2.8394,2.3046,2.6204,60587,30011,30576,4476897.08,11375925.522514,2214857.3,5625278.692586,2262039.78,5750646.829928
2020-09-05,2.6204,2.72,2.1168,2.3133,2.6286,2.72,2.1168,2.3133,44966,22689,22277,2436704.28,5938282.582877,1221241.47,2972865.967926,1215462.81,2965416.614951
2020-09-06,2.3133,2.5311,2.1893,2.471,2.3106,2.5311,2.1893,2.471,42546,21861,20685,2114503.68,4995075.298627,1082469.19,2556918.981429,1032034.49,2438156.317198
2020-09-07,2.471,2.4998,2.2223,2.3998,2.4748,2.4998,2.2223,2.3998,41501,20592,20909,1968742.93,4638350.707231,991774.77,2337756.90387,976968.16,2300593.803361
2020-09-08,2.3998,2.5001,2.22,2.32,2.4013,2.5001,2.22,2.32,40682,20176,20506,1752132.36,4119697.413822,847063.97,1994890.363965,905068.39,2124807.049857
2020-09-09,2.32,2.48,2.2537,2.3971,2.3146,2.48,2.2537,2.3971,33669,17082,16587,1831881.47,4378861.931945,928231.54,2220125.497976,903649.93,2158736.433969
2020-09-10,2.3971,2.5424,2.3796,2.4337,2.3982,2.5424,2.3796,2.4337,14168,6728,7440,1322863.68,3249690.930739,681305.16,1675265.883412,641558.52,1574425.047327
2020-09-11,2.4337,2.51,2.3542,2.5,2.4348,2.51,2.3542,2.5,9657,5055,4602,915507.86,2224934.881377,474642.69,1153788.208303,440865.17,1071146.673074
2020-09-12,2.5,2.6552,2.4507,2.6119,2.4999,2.6552,2.4507,2.6119,17255,8151,9104,1594519.67,4116720.51407,813944.88,2103332.439325,780574.79,2013388.074745
2020-09-13,2.6119,3.1499,2.533,3.0776,2.6098,3.1499,2.533,3.0776,64399,32556,31843,6877255.88,19918362.592191,3424726.96,9923077.429996,3452528.92,9995285.162195
2020-09-14,3.0776,3.1154,2.7798,2.8853,3.0838,3.1154,2.7798,2.8853,42725,20459,22266,3921405.55,11413505.387746,1929107.38,5614849.279667,1992298.17,5798656.108079
2020-09-15,2.8853,2.9053,2.4633,2.4875,2.896,2.9053,2.4633,2.4875,26236,11937,14299,2686536.68,7293975.963734,1245473.17,3386440.017758,1441063.51,3907535.945976
2020-09-16,2.4875,2.5666,2.3182,2.5589,2.4849,2.5666,2.3182,2.5589,16690,8553,8137,1591457.89,3915412.501629,793814.13,1955604.259371,797643.76,1959808.242258
2020-09-17,2.5589,2.65,2.445,2.5523,2.559,2.65,2.445,2.5523,14958,7256,7702,1271227.51,3233567.451956,612469.03,1560540.473846,658758.48,1673026.97811
2020-09-18,2.5523,2.5699,2.3814,2.4474,2.5525,2.5699,2.3814,2.4474,17297,8218,9079,1246148.23,3074083.069108,615268.69,1514739.71819,630879.54,1559343.350918
2020-09-19,2.4474,2.5925,2.4252,2.5426,2.4485,2.5925,2.4252,2.5426,32906,18854,14052,2161401.04,5430572.268943,1151595.79,2892266.27184,1009805.25,2538305.997103
2020-09-20,2.5426,2.578,2.3659,2.4389,2.5429,2.578,2.3659,2.4389,28211,16543,11668,1667101.86,4138968.544952,909548.5,2256801.249802,757553.36,1882167.29515
2020-09-21,2.4389,2.4585,2.0878,2.1531,2.4389,2.4585,2.0878,2.1531,39233,21632,17601,3114816.76,7027252.049921,1640012.92,3708221.36159,1474803.84,3319030.688331
2020-09-22,2.1531,2.2534,2.1113,2.2183,2.1606,2.2534,2.1113,2.2183,23215,13776,9439,1769673.01,3885819.04623,986506.69,2164419.220335,783166.32,1721399.825895
2020-09-23,2.2183,2.5937,2.0,2.1718,2.2177,2.5937,2.0,2.1718,42203,21393,20810,4839932.04,11529134.405124,2523178.83,6016046.227072,2316753.21,5513088.178052
2020-09-24,2.1718,2.38,2.1483,2.3686,2.1724,2.38,2.1483,2.3686,30573,19177,11396,2535955.49,5730672.617008,1412845.05,3196112.298619,1123110.44,2534560.318389
2020-09-25,2.3686,2.4089,2.3011,2.3894,2.3686,2.4089,2.3011,2.3894,32604,18940,13664,3135786.15,7439126.741225,1574612.82,3734745.820337,1561173.33,3704380.920888
2020-09-26,2.3894,2.5292,2.3652,2.5148,2.3893,2.5292,2.3652,2.5148,31400,18713,12687,2334155.85,5753929.797233,1215170.31,2997867.241865,1118985.54,2756062.555368
2020-09-27,2.5148,2.5376,2.3911,2.4835,2.5103,2.5376,2.3911,2.4835,24869,15904,8965,1763613.9,4372410.213131,955419.96,2367665.366575,808193.94,2004744.846556
2020-09-28,2.4835,2.514,2.38,2.4173,2.4835,2.514,2.38,2.4173,30277,19178,11099,2635696.22,6522278.582788,1411866.51,3495873.261144,1223829.71,3026405.321644
2020-09-29,2.4173,2.4723,2.3773,2.4515,2.41,2.4723,2.3773,2.4515,25222,17792,7430,1848323.74,4499461.167828,1134421.26,2762122.945069,713902.48,1737338.222759
2020-09-30,2.4515,2.5736,2.4334,2.5734,2.4515,2.5736,2.4334,2.5734,30867,24779,6088,2395297.22,5947100.689559,1539652.64,3821660.600047,855644.58,2125440.089512
2020-10-01,2.5734,2.7974,2.45,2.624,2.5734,2.7974,2.45,2.624,56137,35890,20247,4860837.8,12798661.016024,2774244.29,7312584.375603,2086593.51,5486076.640421
2020-10-02,2.624,2.6258,2.293,2.452,2.6258,2.6258,2.293,2.452,25840,16220,9620,1900118.99,4705614.096984,1103998.26,2745112.878018,796120.73,1960501.218966
2020-10-03,2.452,2.5054,2.3944,2.42,2.4479,2.5054,2.3944,2.42,5625,2947,2678,635812.4,1553759.748014,316711.88,774005.13578,319100.52,779754.612234
2020-10-04,2.42,2.4246,2.33,2.3699,2.4113,2.4246,2.33,2.3699,6049,3032,3017,676199.35,1605736.386517,335214.06,795998.797213,340985.29,809737.589304
2020-10-05,2.3699,2.4371,2.3117,2.3597,2.3699,2.4371,2.3117,2.3597,6855,3433,3422,613769.96,1457338.504453,312248.47,741283.728378,301521.49,716054.776075
2020-10-06,2.3597,2.3623,2.1477,2.1724,2.3597,2.3623,2.1477,2.1724,9640,4809,4831,1023250.55,2306848.322579,495249.93,1117932.211442,528000.62,1188916.111137
2020-10-07,2.1724,2.2997,2.0649,2.2845,2.1745,2.2997,2.0649,2.2845,10725,5818,4907,1015348.28,2233396.007525,528201.32,1162830.160538,487146.96,1070565.846987
2020-10-08,2.2845,2.3494,2.1201,2.3109,2.2843,2.3494,2.1201,2.3109,9077,4636,4441,960952.28,2152560.480431,485059.62,1085655.200599,475892.66,1066905.279832
2020-10-09,2.3109,2.429,2.2379,2.3927,2.31,2.429,2.2379,2.3927,23343,17021,6322,1738117.87,4103562.667655,1084975.5,2563928.937699,653142.37,1539633.729956
2020-10-10,2.3927,2.5363,2.3781,2.4244,2.3927,2.5363,2.3781,2.4244,34029,25546,8483,2396674.43,5830976.252856,1516842.87,3689584.519662,879831.56,2141391.733194
2020-10-11,2.4244,2.4692,2.392,2.4477,2.4244,2.4692,2.392,2.4477,29311,23414,5897,2493942.02,6091189.060763,1558205.84,3806156.033758,935736.18,2285033.027005
2020-10-12,2.4477,2.5172,2.42,2.4622,2.4476,2.5172,2.42,2.4622,32881,24810,8071,2715172.73,6687402.871062,1636196.43,4028831.767997,1078976.3,2658571.103065
2020-10-13,2.4622,2.5993,2.4526,2.5167,2.4615,2.5993,2.4526,2.5167,35857,26339,9518,2775231.68,6984362.846126,1758176.76,4426663.897097,1017054.92,2557698.949029
2020-10-14,2.5167,2.5332,2.436,2.5097,2.5187,2.5332,2.436,2.5097,29085,22977,6108,2060366.97,5140912.542939,1347920.4,3365526.464537,712446.57,1775386.078402
2020-10-15,2.5097,2.7598,2.4342,2.697,2.5097,2.7598,2.4342,2.697,42811,26296,16515,4234211.32,11050884.410581,2512188.64,6551246.234739,1722022.68,4499638.175842
2020-10-16,2.697,3.35,2.5445,2.9557,2.6971,3.35,2.5445,2.9557,74744,43142,31602,7328527.33,21178415.921301,4362122.56,12564610.250091,2966404.77,8613805.67121
2020-10-17,2.9557,3.3989,2.8711,3.1854,2.9533,3.3989,2.8711,3.1854,67192,38532,28660,4779117.49,14839541.339694,2652874.91,8246416.021657,2126242.58,6593125.318037
2020-10-18,3.1854,3.2848,3.0308,3.0567,3.1821,3.2848,3.0308,3.0567,23499,12655,10844,1822647.64,5724338.400478,922832.17,2900319.736749,899815.47,2824018.663729
2020-10-19,3.0567,3.0791,2.9081,2.9373,3.0611,3.0791,2.9081,2.9373,15283,8038,7245,1225964.89,3643747.267726,602288.75,1788910.415145,623676.14,1854836.852581
2020-10-20,2.9373,2.9385,2.8171,2.8678,2.9342,2.9385,2.8171,2.8678,26728,17393,9335,1560820.46,4470716.87794,829882.03,2377736.577072,730938.43,2092980.300868
2020-10-21,2.8678,3.14,2.8567,3.1111,2.8706,3.14,2.8567,3.1111,43785,27885,15900,3211332.81,9737086.758528,1600231.82,4851578.936017,1611100.99,4885507.822511
2020-10-22,3.1111,3.3,3.0667,3.2438,3.1142,3.3,3.0667,3.2438,40657,26538,14119,3218745.2,10221712.351566,1622432.39,5156306.418541,1596312.81,5065405.933025
2020-10-23,3.2438,3.5998,3.1662,3.3709,3.2444,3.5998,3.1662,3.3709,50701,27085,23616,4024237.1,13779478.769982,2039742.99,6984037.933016,1984494.11,6795440.836966
2020-10-24,3.3709,3.4759,3.3272,3.4382,3.371,3.4759,3.3272,3.4382,25347,16376,8971,1575962.76,5365625.121734,822656.13,2801964.270306,753306.63,2563660.851428
2020-10-25,3.4382,3.4886,3.2689,3.2784,3.4378,3.4886,3.2689,3.2784,27919,15576,12343,1663754.2,5679644.557193,784759.4,2682208.44832,878994.8,2997436.108873
2020-10-26,3.2784,3.3042,3.0639,3.1694,3.2782,3.3042,3.0639,3.1694,17487,8526,8961,1413687.09,4512050.606093,650338.82,2079767.25013,763348.27,2432283.355963
2020-10-27,3.1694,3.2379,3.0811,3.1569,3.1697,3.2379,3.0811,3.1569,10268,4650,5618,825713.29,2614964.843411,362639.18,1148426.98314,463074.11,1466537.860271
2020-10-28,3.1569,3.1871,2.9589,3.0504,3.1526,3.1871,2.9589,3.0504,12381,6148,6233,794221.64,2413397.45128,329397.1,1000985.49211,464824.54,1412411.95917
2020-10-29,3.0504,3.1307,2.9384,3.0232,3.0504,3.1307,2.9384,3.0232,22047,14803,7244,1197433.4,3645435.053555,592356.62,1803148.302028,605076.78,1842286.751527
2020-10-30,3.0232,3.5,2.9538,3.2101,3.0232,3.5,2.9538,3.2101,49509,26531,22978,3624124.96,11624580.69311,1979196.47,6353491.145207,1644928.49,5271089.547903
2020-10-31,3.2101,3.319,3.1888,3.2329,3.2078,3.319,3.1888,3.2329,14132,8222,5910,758672.74,2464303.579333,356167.94,1157446.827299,402504.8,1306856.752034
2020-11-01,3.2329,3.2468,3.18,3.2231,3.2329,3.2468,3.18,3.2231,15215,10500,4715,582990.57,1879700.26261,286689.73,924764.991438,296300.84,954935.271172
2020-11-02,3.2231,3.2785,3.0931,3.1145,3.2282,3.2785,3.0931,3.1145,15206,8636,6570,873400.14,2783661.534554,361083.54,1149827.932077,512316.6,1633833.602477
2020-11-03,3.1145,3.1689,3.0417,3.1477,3.111,3.1689,3.0417,3.1477,10182,4915,5267,742496.48,2321112.661054,311671.88,974559.207125,430824.6,1346553.453929
2020-11-04,3.1477,3.216,3.085,3.1986,3.1475,3.216,3.085,3.1986,13537,6473,7064,672167.07,2117485.210212,308975.76,973849.065872,363191.31,1143636.14434
2020-11-05,3.1986,3.47,3.1916,3.4277,3.198,3.47,3.1916,3.4277,26303,12432,13871,1720516.87,5773095.629256,799463.32,2692142.218316,921053.55,3080953.41094
2020-11-06,3.4277,3.65,3.3877,3.5691,3.4224,3.65,3.3877,3.5691,34796,15700,19096,2316162.76,8158874.44662,1023442.47,3603951.382856,1292720.29,4554923.063764
2020-11-07,3.5691,3.75,3.3688,3.4434,3.5661,3.75,3.3688,3.4434,39422,17245,22177,2608122.84,9323605.243086,1073413.46,3847214.687833,1534709.38,5476390.555253
2020-11-08,3.4434,3.54,3.4259,3.5186,3.4379,3.54,3.4259,3.5186,17103,7448,9655,1254911.77,4382795.987809,470887.59,1644855.861251,784024.18,2737940.126558
2020-11-09,3.5186,3.988,3.4187,3.7976,3.5267,3.988,3.4187,3.7976,40035,15484,24551,2504051.22,9186121.288072,1146716.26,4238272.703262,1357334.96,4947848.58481
2020-11-10,3.7976,3.95,3.7032,3.8268,3.7998,3.95,3.7032,3.8268,25641,13101,12540,1558275.87,5935870.003729,724012.56,2759801.251886,834263.31,3176068.751843
2020-11-11,3.8268,3.8462,3.7081,3.7467,3.827,3.8462,3.7081,3.7467,17011,6556,10455,1201513.7,4529440.11558,473010.73,1783418.273749,728502.97,2746021.841831
2020-11-12,3.7467,3.9636,3.6755,3.891,3.751,3.9636,3.6755,3.891,24892,9597,15295,1821493.11,6993330.170779,612285.04,2354204.179536,1209208.07,4639125.991243
2020-11-13,3.891,4.1388,3.8824,4.0975,3.8902,4.1388,3.8824,4.0975,25169,11580,13589,1872991.41,7532721.327398,754720.74,3038241.941441,1118270.67,4494479.385957
2020-11-14,4.0975,4.4849,4.0706,4.2902,4.0921,4.4849,4.0706,4.2902,45166,20252,24914,2718173.0,11711349.768807,1336366.23,5763020.999365,1381806.77,5948328.769442
2020-11-15,4.2902,4.4332,4.1965,4.3653,4.296,4.4332,4.1965,4.3653,31850,17989,13861,1588106.38,6851918.425989,769662.32,3323053.515558,818444.06,3528864.910431
2020-11-16,4.3653,5.3209,4.34,4.9029,4.3653,5.3209,4.34,4.9029,86897,44990,41907,4377464.53,21479014.726654,2161793.44,10624678.320811,2215671.09,10854336.405843
2020-11-17,4.9029,5.0467,4.71,4.9243,4.9062,5.0467,4.71,4.9243,40319,20629,19690,1565188.56,7633888.17963,749099.42,3655423.651212,816089.14,3978464.528418
2020-11-18,4.9243,5.338,4.58,5.1728,4.922,5.338,4.58,5.1728,65994,34960,31034,3229390.65,16169086.652205,1792433.66,8980598.944209,1436956.99,7188487.707996
2020-11-19,5.1728,5.9816,5.0309,5.8456,5.1725,5.9816,5.0309,5.8456,58117,30713,27404,3803701.32,21071125.074153,2111078.84,11668309.515203,1692622.48,9402815.55895
2020-11-20,5.8456,7.1664,5.6875,6.7653,5.8353,7.1664,5.6875,6.7653,141206,69940,71266,6730966.38,44373377.333817,3363974.34,22211094.613073,3366992.04,22162282.720744
