,Time,BTC_Average_Price_USD,USDT_Average_Price_USD,ETH_Average_Price_USD,SOL_Average_Price_USD,XRP_Average_Price_USD,DOGE_Average_Price_USD,ADA_Average_Price_USD,LTC_Average_Price_USD,BCH_Average_Price_USD,XMR_Average_Price_USD
3519,2020-03-05,9024.0,,230.159,,0.239,0.00248,0.0509,61.923,335.429,68.712
3520,2020-03-06,9099.0,,236.203,,0.244,0.00249,0.0511,62.427,345.426,68.649
3521,2020-03-07,9050.0,,243.015,,0.237,0.00247,0.0505,62.393,341.997,67.864
3522,2020-03-08,8589.0,,223.811,,0.204,0.00232,0.0463,56.808,307.083,62.574
3523,2020-03-09,7886.0,,200.91,,0.209,0.00217,0.0416,49.69,269.778,55.285
3524,2020-03-10,7957.0,,201.931,,0.212,0.0022,0.0417,50.25,270.958,55.399
3525,2020-03-11,7856.0,,196.177,,0.208,0.00218,0.0403,48.758,266.336,54.403
3526,2020-03-12,6696.0,,155.044,,0.138,0.00191,0.0321,39.098,209.761,44.273
3527,2020-03-13,5278.0,,124.456,,0.158,0.00163,0.0259,34.168,169.408,35.36
3528,2020-03-14,5401.0,,128.998,,0.146,0.00172,0.0273,35.825,172.239,37.833
3529,2020-03-15,5316.0,,123.835,,0.154,0.0017,0.0266,35.639,172.575,37.255
3530,2020-03-16,5005.0,,112.962,,0.141,0.0016,0.0243,32.976,170.79,33.572
3531,2020-03-17,5179.0,,115.189,,0.147,0.00164,0.0254,34.372,180.002,35.799
3532,2020-03-18,5182.0,,114.046,,0.146,0.00161,0.0253,33.655,179.252,35.51
3533,2020-03-19,5668.0,,124.215,,0.166,0.0017,0.0282,36.458,194.849,38.535
3534,2020-03-20,6288.0,,136.363,,0.156,0.00181,0.0305,39.598,222.084,41.389
3535,2020-03-21,6167.0,,131.923,,0.158,0.00177,0.0293,38.111,217.081,40.607
3536,2020-03-22,6134.0,,130.074,,0.148,0.00178,0.0287,37.579,215.784,40.721
3537,2020-03-23,6097.0,,127.684,,0.158,0.00176,0.028,37.337,211.077,40.857
3538,2020-03-24,6629.0,,137.419,,0.163,0.00187,0.0296,39.597,224.866,45.613
3539,2020-03-25,6658.0,,137.1,,0.162,0.00184,0.0296,39.521,221.571,46.514
3540,2020-03-26,6666.0,,135.613,,0.177,0.00184,0.0297,39.27,223.394,49.266
3541,2020-03-27,6685.0,,137.064,,0.176,0.00184,0.0304,39.972,226.457,50.033
3542,2020-03-28,6228.0,,128.964,,0.176,0.00175,0.0288,37.945,209.548,46.737
3543,2020-03-29,6124.0,,128.694,,0.164,0.00175,0.0292,38.211,210.794,45.946
3544,2020-03-30,6266.0,,130.823,,0.172,0.00178,0.0294,38.58,216.502,46.441
3545,2020-03-31,6451.0,,132.802,,0.175,0.00182,0.0301,38.946,220.25,47.297
3546,2020-04-01,6314.0,,132.152,,0.175,0.00179,0.0303,38.366,217.676,47.296
3547,2020-04-02,6722.0,,138.885,,0.178,0.00187,0.0316,39.856,228.766,49.433
3548,2020-04-03,6822.0,,142.681,,0.179,0.00187,0.0322,40.474,236.116,52.746
3549,2020-04-04,6773.0,,142.433,,0.181,0.00187,0.0322,40.456,236.599,53.819
3550,2020-04-05,6799.0,,143.555,,0.18,0.00187,0.0321,40.611,235.314,53.702
3551,2020-04-06,7082.0,,154.953,,0.197,0.00193,0.0338,42.659,244.021,56.574
3552,2020-04-07,7310.0,,170.555,,0.192,0.002,0.0359,45.861,256.519,57.798
3553,2020-04-08,7280.0,,169.768,,0.202,0.00201,0.0362,46.093,267.097,57.084
3554,2020-04-09,7286.0,,170.652,,0.199,0.00202,0.0361,46.185,262.573,57.815
3555,2020-04-10,6980.0,,160.542,0.982,0.188,0.00195,0.0338,43.337,239.342,55.264
3556,2020-04-11,6846.0,,157.973,0.898,0.188,0.00197,0.0335,42.4,232.718,53.637
3557,2020-04-12,6946.0,,159.989,0.842,0.192,0.00198,0.0338,42.717,234.497,53.979
3558,2020-04-13,6745.0,,154.239,0.809,0.188,0.00192,0.0326,40.52,223.732,52.325
3559,2020-04-14,6874.0,,158.49,0.724,0.186,0.00196,0.0332,41.345,224.5,53.877
3560,2020-04-15,6793.0,,157.873,0.663,0.181,0.00195,0.033,40.842,221.733,54.272
3561,2020-04-16,6893.0,,165.002,0.705,0.19,0.00197,0.0332,41.312,224.796,55.19
3562,2020-04-17,7074.0,,170.863,0.683,0.19,0.00201,0.0345,42.254,232.747,56.627
3563,2020-04-18,7129.0,,177.471,0.676,0.195,0.00203,0.0354,42.99,237.077,57.092
3564,2020-04-19,7157.0,,182.73,0.631,0.19,0.00205,0.036,43.089,236.982,57.377
3565,2020-04-20,7047.0,,178.963,0.586,0.182,0.00202,0.0355,41.878,229.443,56.632
3566,2020-04-21,6863.0,,171.592,0.536,0.184,0.00197,0.0344,40.61,220.247,54.951
3567,2020-04-22,6986.0,,177.088,0.626,0.188,0.00199,0.0355,41.281,225.963,55.969
3568,2020-04-23,7272.0,,184.938,0.629,0.192,0.00205,0.0386,42.319,234.384,58.02
3569,2020-04-24,7519.0,,187.863,0.634,0.193,0.00208,0.0429,44.003,238.602,60.393
3570,2020-04-25,7541.0,,192.416,0.636,0.194,0.0021,0.0425,44.708,239.394,60.809
3571,2020-04-26,7583.0,,194.831,0.651,0.197,0.00222,0.0437,44.536,241.251,60.874
3572,2020-04-27,7705.0,,195.339,0.602,0.198,0.00236,0.0457,44.395,241.437,61.513
3573,2020-04-28,7726.0,,195.768,0.625,0.215,0.00235,0.0471,44.487,240.128,62.274
3574,2020-04-29,8198.0,,207.369,0.708,0.226,0.0024,0.0492,47.047,250.875,64.127
3575,2020-04-30,8883.0,,214.153,0.735,0.212,0.00254,0.0506,48.011,259.17,64.741
3576,2020-05-01,8777.0,,211.673,0.71,0.218,0.0025,0.0503,47.287,254.709,63.826
3577,2020-05-02,8854.0,,212.964,0.719,0.223,0.00249,0.0504,47.745,256.131,64.034
3578,2020-05-03,8973.0,,213.071,0.687,0.219,0.00255,0.05,48.546,257.299,63.521
3579,2020-05-04,8780.0,,203.685,0.656,0.218,0.00246,0.0484,46.646,244.08,60.188
3580,2020-05-05,8904.0,,205.837,0.653,0.216,0.00248,0.0496,46.74,246.361,60.71
3581,2020-05-06,9109.0,,206.688,0.649,0.216,0.00251,0.0498,46.701,247.597,60.151
3582,2020-05-07,9445.0,,206.739,0.606,0.219,0.00258,0.0498,46.247,246.352,60.454
3583,2020-05-08,9917.0,,212.335,0.602,0.22,0.00263,0.052,47.46,256.296,64.516
3584,2020-05-09,9724.0,,212.343,0.609,0.217,0.00259,0.0523,48.002,268.701,63.949
3585,2020-05-10,8697.0,,189.09,0.544,0.197,0.00245,0.0471,42.134,234.755,57.881
3586,2020-05-11,8704.0,,187.27,0.541,0.193,0.00246,0.0474,41.601,231.365,59.286
3587,2020-05-12,8775.0,,189.653,0.536,0.197,0.00247,0.0503,42.187,234.731,60.878
3588,2020-05-13,9039.0,,193.866,0.541,0.203,0.0025,0.0508,42.667,235.749,63.644
3589,2020-05-14,9523.0,,200.655,0.564,0.204,0.00256,0.0512,43.432,239.967,64.307
3590,2020-05-15,9519.0,,199.236,0.559,0.198,0.00254,0.0508,43.264,238.526,64.426
3591,2020-05-16,9407.0,,200.293,0.587,0.2,0.00252,0.0508,43.339,237.929,64.094
3592,2020-05-17,9623.0,,204.699,0.612,0.201,0.00255,0.0514,43.898,240.327,65.55
3593,2020-05-18,9728.0,,213.194,0.649,0.205,0.00255,0.0539,45.166,247.683,66.614
3594,2020-05-19,9680.0,,212.87,0.625,0.205,0.00255,0.0544,45.034,246.423,66.386
3595,2020-05-20,9677.0,,212.488,0.596,0.202,0.00254,0.0564,45.115,244.038,65.88
3596,2020-05-21,9302.0,,205.062,0.585,0.195,0.0025,0.0547,43.474,234.53,63.016
3597,2020-05-22,9137.0,,203.488,0.609,0.2,0.00251,0.0539,43.593,232.02,62.473
3598,2020-05-23,9216.0,,208.171,0.616,0.199,0.00254,0.0554,44.174,235.227,63.614
3599,2020-05-24,9139.0,,207.696,0.585,0.195,0.00253,0.0548,43.791,232.873,63.002
3600,2020-05-25,8829.0,,203.63,0.578,0.196,0.0025,0.0529,42.822,229.159,61.405
3601,2020-05-26,8872.0,,202.483,0.586,0.194,0.00251,0.0532,42.567,228.475,61.846
3602,2020-05-27,9033.0,,205.091,0.586,0.198,0.0025,0.0547,43.129,230.82,63.397
3603,2020-05-28,9320.0,,210.438,0.578,0.201,0.00253,0.0581,43.942,233.853,65.004
3604,2020-05-29,9463.0,,220.948,0.577,0.198,0.00252,0.0645,44.69,238.673,66.738
3605,2020-05-30,9510.0,,232.733,0.58,0.207,0.00257,0.0706,46.249,243.479,67.058
3606,2020-05-31,9558.0,,237.985,0.58,0.202,0.00259,0.0795,46.769,246.991,67.285
3607,2020-06-01,9581.0,,239.064,0.576,0.212,0.00259,0.079,46.51,243.379,65.66
3608,2020-06-02,9894.0,,244.44,0.574,0.203,0.00261,0.0798,47.749,257.593,67.694
3609,2020-06-03,9561.0,,239.258,0.578,0.204,0.00257,0.0816,46.505,250.327,67.226
3610,2020-06-04,9710.0,,243.681,0.581,0.204,0.00262,0.0875,47.518,256.122,67.73
3611,2020-06-05,9760.0,,243.413,0.619,0.204,0.00261,0.0867,47.365,258.689,68.246
3612,2020-06-06,9656.0,,242.071,0.63,0.204,0.00258,0.0861,46.833,255.264,67.768
3613,2020-06-07,9644.0,,241.567,0.611,0.203,0.00258,0.0859,46.426,252.141,67.025
3614,2020-06-08,9733.0,,243.909,0.64,0.204,0.00259,0.0859,46.425,253.952,67.243
3615,2020-06-09,9719.0,,244.013,0.647,0.202,0.00257,0.0849,46.11,253.287,68.057
3616,2020-06-10,9793.0,,245.147,0.655,0.203,0.00259,0.0818,46.171,255.034,68.409
3617,2020-06-11,9659.0,,242.235,0.619,0.188,0.00255,0.0806,45.453,248.992,67.482
3618,2020-06-12,9427.0,,236.045,0.589,0.193,0.0025,0.0786,44.313,239.612,65.212
3619,2020-06-13,9444.0,,237.538,0.597,0.193,0.00252,0.0784,44.728,239.866,66.031
3620,2020-06-14,9425.0,,236.423,0.598,0.191,0.00252,0.0776,44.493,238.588,65.961
3621,2020-06-15,9261.0,,227.623,0.568,0.193,0.00246,0.074,43.249,232.572,63.88
3622,2020-06-16,9500.0,,233.694,0.579,0.192,0.00249,0.0784,43.783,236.766,65.372
3623,2020-06-17,9462.0,,233.668,0.581,0.193,0.00248,0.0802,44.122,238.883,65.806
3624,2020-06-18,9429.0,,233.044,0.607,0.191,0.00248,0.0823,43.826,238.515,65.175
3625,2020-06-19,9356.0,,230.178,0.695,0.187,0.00246,0.0804,43.317,234.055,64.573
3626,2020-06-20,9330.0,,229.433,0.648,0.188,0.00246,0.079,43.124,232.599,64.142
3627,2020-06-21,9371.0,,230.351,0.665,0.186,0.00248,0.0797,43.35,232.733,64.521
3628,2020-06-22,9490.0,,238.171,0.693,0.19,0.00249,0.0812,43.849,237.609,65.355
3629,2020-06-23,9649.0,,243.62,0.728,0.189,0.00248,0.0828,44.136,241.199,66.487
3630,2020-06-24,9468.0,,240.432,0.73,0.184,0.00244,0.0835,43.395,237.521,65.82
3631,2020-06-25,9261.0,,234.067,0.72,0.182,0.00241,0.0819,42.571,232.874,64.63
3632,2020-06-26,9219.0,,232.056,0.72,0.183,0.00237,0.0809,42.719,231.32,64.195
3633,2020-06-27,9143.0,,228.459,0.721,0.176,0.00234,0.0796,42.422,227.04,63.528
3634,2020-06-28,9087.0,,223.846,0.765,0.177,0.00233,0.0787,41.402,219.664,62.802
3635,2020-06-29,9150.0,,225.839,0.837,0.178,0.00232,0.0825,41.38,222.122,63.686
3636,2020-06-30,9182.0,,227.476,0.913,0.176,0.00232,0.0835,41.417,223.481,64.014
3637,2020-07-01,9224.0,,229.506,0.864,0.177,0.00233,0.0875,41.623,224.511,64.195
3638,2020-07-02,9203.0,,229.789,0.794,0.175,0.00233,0.094,41.426,222.759,64.731
3639,2020-07-03,9125.0,,227.996,0.771,0.176,0.00232,0.0961,41.371,221.986,64.518
3640,2020-07-04,9137.0,,228.389,0.788,0.178,0.00232,0.099,41.768,223.609,63.691
3641,2020-07-05,9110.0,,228.057,0.704,0.177,0.0023,0.0969,41.642,222.37,63.76
3642,2020-07-06,9244.0,,235.619,0.706,0.189,0.00238,0.0994,42.827,231.862,64.091
3643,2020-07-07,9300.0,,239.608,0.732,0.185,0.00279,0.11,43.659,238.655,64.563
3644,2020-07-08,9374.0,,244.611,0.789,0.204,0.00412,0.129,44.855,242.756,66.193
3645,2020-07-09,9362.0,,245.093,0.837,0.202,0.00455,0.123,44.89,240.804,67.088
3646,2020-07-10,9236.0,,240.73,0.902,0.199,0.00386,0.118,44.201,237.294,66.95
3647,2020-07-11,9279.0,,241.313,0.907,0.202,0.00367,0.122,44.41,237.443,68.439
3648,2020-07-12,9292.0,,241.248,1.016,0.201,0.00373,0.124,44.722,236.957,69.511
3649,2020-07-13,9316.0,,243.63,1.14,0.199,0.00341,0.131,44.747,235.782,69.542
3650,2020-07-14,9252.0,,240.949,1.159,0.199,0.0032,0.127,43.654,230.095,68.197
3651,2020-07-15,9258.0,,240.655,1.262,0.198,0.00319,0.131,43.49,229.074,69.459
3652,2020-07-16,9169.0,,235.609,1.285,0.195,0.00299,0.126,42.322,224.12,69.219
3653,2020-07-17,9169.0,,234.484,0.983,0.195,0.00303,0.124,42.032,223.714,67.809
3654,2020-07-18,9201.0,,236.211,0.97,0.201,0.00346,0.122,42.391,224.989,68.176
3655,2020-07-19,9198.0,,236.843,0.936,0.2,0.00347,0.123,42.402,224.786,68.704
3656,2020-07-20,9220.0,,239.712,0.888,0.195,0.00331,0.122,42.428,225.822,69.597
3657,2020-07-21,9342.0,,243.273,0.945,0.199,0.00327,0.122,43.296,228.855,70.771
3658,2020-07-22,9397.0,,246.928,1.064,0.204,0.00325,0.122,43.777,231.269,70.293
3659,2020-07-23,9561.0,,268.597,1.063,0.208,0.0033,0.125,45.079,238.864,72.242
3660,2020-07-24,9565.0,,276.344,1.006,0.204,0.00322,0.123,44.51,236.332,72.166
3661,2020-07-25,9627.0,,288.562,1.202,0.215,0.00323,0.133,47.49,243.896,72.998
3662,2020-07-26,9836.0,,308.18,1.421,0.216,0.00323,0.147,48.607,249.439,75.861
3663,2020-07-27,10423.0,,323.015,1.806,0.225,0.00317,0.141,49.899,258.347,77.396
3664,2020-07-28,10988.0,,318.224,1.755,0.231,0.00317,0.141,54.616,280.582,81.309
3665,2020-07-29,11098.0,,320.891,1.744,0.243,0.00322,0.144,55.881,290.228,81.606
3666,2020-07-30,11039.0,,322.71,1.686,0.246,0.00319,0.14,55.84,287.333,80.801
3667,2020-07-31,11199.0,,340.422,1.626,0.26,0.00321,0.139,57.388,295.387,82.226
3668,2020-08-01,11595.0,,361.742,1.577,0.292,0.00353,0.141,59.944,310.377,86.283
3669,2020-08-02,11342.0,,379.036,1.606,0.288,0.00343,0.137,58.487,295.072,86.118
3670,2020-08-03,11258.0,,387.379,1.766,0.309,0.00339,0.137,58.19,293.172,87.102
3671,2020-08-04,11252.0,,391.406,1.871,0.301,0.00344,0.141,57.979,291.863,87.695
3672,2020-08-05,11461.0,,394.558,1.797,0.303,0.00353,0.143,58.455,292.473,88.237
3673,2020-08-06,11757.0,,397.069,1.988,0.303,0.00352,0.143,58.991,300.111,91.72
3674,2020-08-07,11719.0,,389.125,2.066,0.294,0.00354,0.142,58.918,313.979,93.822
3675,2020-08-08,11683.0,,385.928,2.199,0.294,0.00349,0.142,57.599,303.479,93.81
3676,2020-08-09,11675.0,,391.995,2.453,0.288,0.00347,0.146,57.398,302.396,93.38
3677,2020-08-10,11895.0,,395.15,2.981,0.294,0.00349,0.144,58.028,303.518,93.312
3678,2020-08-11,11640.0,,387.769,3.089,0.284,0.00345,0.14,56.671,291.679,90.978
3679,2020-08-12,11466.0,,381.257,3.539,0.282,0.00343,0.134,54.213,283.022,87.874
3680,2020-08-13,11553.0,,395.224,3.814,0.294,0.00344,0.137,54.49,283.846,89.103
3681,2020-08-14,11755.0,,429.703,3.551,0.3,0.00349,0.139,56.711,293.495,91.49
3682,2020-08-15,11879.0,,436.151,3.405,0.3,0.00355,0.138,58.353,299.485,90.844
3683,2020-08-16,11854.0,,428.051,3.36,0.302,0.00351,0.138,61.6,305.257,90.329
3684,2020-08-17,12053.0,,431.222,3.243,0.316,0.00359,0.141,64.897,313.369,91.965
3685,2020-08-18,12170.0,,427.952,3.192,0.303,0.00358,0.139,66.658,313.247,93.561
3686,2020-08-19,11803.0,,411.565,3.065,0.29,0.00343,0.132,62.678,295.549,91.918
3687,2020-08-20,11801.0,,411.537,3.142,0.293,0.00345,0.131,62.54,292.883,95.443
3688,2020-08-21,11753.0,,406.298,3.078,0.279,0.00345,0.129,61.55,293.127,99.611
3689,2020-08-22,11563.0,,389.503,2.941,0.285,0.0034,0.123,59.4,283.491,92.351
3690,2020-08-23,11628.0,,390.957,3.163,0.286,0.00342,0.123,59.554,283.653,91.957
3691,2020-08-24,11740.0,,400.797,3.389,0.289,0.00342,0.124,61.845,289.596,92.743
3692,2020-08-25,11521.0,,391.428,3.171,0.278,0.00334,0.118,59.875,282.009,90.765
3693,2020-08-26,11410.0,,385.308,3.485,0.277,0.00329,0.114,58.118,275.389,88.909
3694,2020-08-27,11355.0,,383.445,3.508,0.264,0.00324,0.11,57.04,269.945,88.355
3695,2020-08-28,11445.0,,390.98,3.855,0.272,0.00324,0.109,56.979,267.609,91.326
3696,2020-08-29,11513.0,,399.78,3.951,0.275,0.00328,0.113,57.56,269.565,94.436
3697,2020-08-30,11614.0,,411.947,4.346,0.283,0.0033,0.116,59.816,273.37,94.415
3698,2020-08-31,11689.0,,429.897,4.397,0.283,0.00327,0.118,61.855,276.792,94.87
3699,2020-09-01,11872.0,,464.111,4.611,0.297,0.00325,0.124,62.609,279.96,95.307
3700,2020-09-02,11587.0,,453.69,4.124,0.277,0.00316,0.119,60.135,274.643,92.643
3701,2020-09-03,11059.0,,421.058,3.978,0.247,0.00301,0.109,55.435,252.529,86.788
3702,2020-09-04,10393.0,,388.101,3.571,0.254,0.00283,0.0992,49.688,228.305,81.048
3703,2020-09-05,10279.0,,360.994,2.954,0.236,0.00283,0.096,48.797,226.964,79.357
3704,2020-09-06,10205.0,,343.076,2.78,0.24,0.00276,0.0914,47.946,227.285,78.929
3705,2020-09-07,10164.0,,345.662,2.804,0.242,0.00277,0.0906,47.628,224.947,79.502
3706,2020-09-08,10156.0,,342.32,2.583,0.236,0.00275,0.0922,47.833,224.516,81.857
3707,2020-09-09,10189.0,,345.926,2.893,0.239,0.00276,0.0926,47.78,224.378,84.021
3708,2020-09-10,10344.0,,367.25,3.512,0.243,0.0028,0.0967,48.689,226.787,85.147
3709,2020-09-11,10309.0,,366.518,3.273,0.243,0.00278,0.0957,48.468,224.343,83.92
3710,2020-09-12,10379.0,,373.753,3.322,0.247,0.00279,0.0966,49.318,225.396,84.48
3711,2020-09-13,10404.0,,374.349,3.221,0.242,0.00278,0.0962,49.35,226.518,86.822
3712,2020-09-14,10512.0,,370.686,3.283,0.246,0.00278,0.0956,48.386,224.798,87.145
3713,2020-09-15,10778.0,,371.723,3.164,0.243,0.00282,0.0956,49.202,235.41,90.396
3714,2020-09-16,10900.0,,364.555,2.617,0.248,0.00283,0.0913,48.098,231.677,90.035
3715,2020-09-17,10899.0,,381.801,2.617,0.253,0.00281,0.0926,48.532,233.495,90.701
3716,2020-09-18,10931.0,,384.584,2.966,0.249,0.0028,0.0923,48.465,234.223,92.658
3717,2020-09-19,11019.0,,383.368,3.069,0.252,0.0028,0.0918,48.442,233.978,93.179
3718,2020-09-20,10928.0,,376.519,2.885,0.246,0.00279,0.0905,47.579,228.069,92.763
3719,2020-09-21,10692.0,,356.906,2.778,0.232,0.00272,0.084,45.214,219.529,90.502
3720,2020-09-22,10475.0,,342.68,2.879,0.232,0.00263,0.0818,43.802,214.415,89.806
3721,2020-09-23,10445.0,,336.855,2.891,0.222,0.00263,0.0805,44.233,214.605,90.39
3722,2020-09-24,10447.0,,334.918,3.019,0.233,0.00261,0.0795,44.096,212.644,89.731
3723,2020-09-25,10679.0,,347.179,3.091,0.242,0.00267,0.0909,45.328,214.889,92.249
3724,2020-09-26,10724.0,,352.467,3.121,0.242,0.00271,0.0952,45.923,217.753,93.821
3725,2020-09-27,10725.0,,355.044,3.109,0.242,0.0027,0.0981,45.816,222.7,96.264
3726,2020-09-28,10887.0,,360.822,3.066,0.243,0.0027,0.104,46.429,230.164,97.017
3727,2020-09-29,10736.0,,355.787,2.959,0.243,0.00267,0.101,45.459,227.036,96.517
3728,2020-09-30,10751.0,,356.534,2.901,0.242,0.00264,0.0993,45.954,227.794,100.624
3729,2020-10-01,10766.0,,360.387,2.89,0.238,0.00265,0.101,46.831,228.463,107.744
3730,2020-10-02,10535.0,,344.978,2.658,0.234,0.00259,0.0942,45.238,220.095,99.594
3731,2020-10-03,10556.0,,347.46,2.631,0.233,0.00261,0.094,45.482,219.934,102.418
3732,2020-10-04,10611.0,,348.632,2.511,0.248,0.00263,0.0947,46.058,219.728,104.868
3733,2020-10-05,10710.0,,352.499,2.57,0.25,0.00263,0.0975,46.286,220.494,106.569
3734,2020-10-06,10719.0,,349.618,2.476,0.245,0.00261,0.0959,46.412,221.375,110.521
3735,2020-10-07,10625.0,,339.826,2.24,0.248,0.00259,0.0928,46.06,219.918,107.104
3736,2020-10-08,10737.0,,343.669,2.257,0.251,0.0026,0.0937,46.614,228.488,109.961
3737,2020-10-09,10986.0,,357.115,2.483,0.253,0.00264,0.0977,47.381,236.232,112.616
3738,2020-10-10,11335.0,,373.615,2.506,0.254,0.00268,0.107,49.278,240.779,116.787
3739,2020-10-11,11364.0,,373.323,2.407,0.255,0.00268,0.107,49.975,239.625,120.424
3740,2020-10-12,11448.0,,379.176,2.546,0.256,0.00267,0.107,50.535,239.948,130.424
3741,2020-10-13,11455.0,,382.457,2.457,0.256,0.00266,0.111,50.012,245.895,127.26
3742,2020-10-14,11409.0,,380.358,2.344,0.249,0.00265,0.109,50.043,254.302,129.121
3743,2020-10-15,11417.0,,376.998,2.273,0.246,0.00261,0.106,49.618,260.617,127.282
3744,2020-10-16,11370.0,,369.914,2.182,0.24,0.00258,0.104,47.663,253.946,122.846
3745,2020-10-17,11348.0,,367.629,2.194,0.241,0.00258,0.106,47.165,247.631,119.886
3746,2020-10-18,11433.0,,373.447,2.222,0.242,0.00259,0.106,47.365,247.652,120.626
3747,2020-10-19,11582.0,,377.813,2.103,0.246,0.0026,0.108,47.616,248.575,124.498
3748,2020-10-20,11847.0,,373.832,1.958,0.244,0.0026,0.105,47.48,244.899,122.107
3749,2020-10-21,12446.0,,384.176,1.932,0.252,0.00262,0.105,50.414,253.997,121.859
3750,2020-10-22,12929.0,,406.511,1.999,0.257,0.00266,0.109,55.035,268.994,124.4
3751,2020-10-23,12936.0,,412.857,1.947,0.255,0.00266,0.109,55.311,270.775,124.362
3752,2020-10-24,13026.0,,412.469,1.932,0.256,0.00264,0.109,57.501,272.647,126.816
3753,2020-10-25,13058.0,,409.69,1.867,0.253,0.00265,0.107,58.435,272.09,130.174
3754,2020-10-26,13072.0,,401.534,1.783,0.249,0.00275,0.105,57.565,265.613,133.718
3755,2020-10-27,13360.0,,399.829,1.694,0.252,0.00268,0.104,57.64,262.859,134.346
3756,2020-10-28,13454.0,,394.313,1.569,0.247,0.00263,0.0994,57.481,269.27,129.422
3757,2020-10-29,13319.0,,389.079,1.509,0.243,0.00258,0.0981,55.477,267.198,124.677
3758,2020-10-30,13435.0,,382.671,1.417,0.24,0.00258,0.0934,53.964,261.933,121.303
3759,2020-10-31,13738.0,,387.097,1.5,0.24,0.00257,0.0936,55.284,262.966,123.426
3760,2020-11-01,13771.0,,389.351,1.566,0.24,0.00257,0.0949,55.16,263.91,124.474
3761,2020-11-02,13600.0,,390.777,1.532,0.236,0.00255,0.0956,54.772,261.84,121.237
3762,2020-11-03,13611.0,,380.902,1.45,0.24,0.00251,0.0917,53.082,243.518,117.083
3763,2020-11-04,13898.0,,389.511,1.37,0.237,0.00254,0.0943,53.662,239.045,117.494
3764,2020-11-05,14706.0,,407.224,1.398,0.246,0.0026,0.0955,56.704,245.302,114.047
3765,2020-11-06,15578.0,,438.514,1.689,0.26,0.00274,0.105,61.409,254.599,118.104
3766,2020-11-07,15354.0,,453.488,2.16,0.25,0.00277,0.108,62.19,263.643,117.182
3767,2020-11-08,15193.0,,445.604,2.104,0.254,0.00271,0.105,60.184,262.425,113.001
3768,2020-11-09,15382.0,,449.275,2.077,0.251,0.00272,0.105,59.909,266.468,115.214
3769,2020-11-10,15323.0,,448.364,2.178,0.255,0.00275,0.106,58.556,260.026,115.416
3770,2020-11-11,15585.0,,463.635,2.149,0.256,0.00282,0.107,59.568,258.548,115.199
3771,2020-11-12,15919.0,,460.848,1.958,0.255,0.00277,0.105,58.802,257.127,111.725
3772,2020-11-13,16289.0,,467.546,1.988,0.264,0.00281,0.106,63.776,256.633,112.412
3773,2020-11-14,16045.0,,464.694,1.95,0.269,0.00277,0.104,63.565,257.23,114.652
3774,2020-11-15,16000.0,,455.701,2.063,0.27,0.00278,0.103,62.816,248.413,115.642
3775,2020-11-16,16364.0,,456.18,2.241,0.288,0.00285,0.103,68.555,247.309,116.75
3776,2020-11-17,17072.0,,470.867,2.236,0.303,0.00293,0.109,74.028,252.625,119.84
3777,2020-11-18,17879.0,,478.375,2.117,0.294,0.00292,0.107,73.302,248.021,122.148
3778,2020-11-19,17839.0,,474.647,2.098,0.303,0.00292,0.106,77.279,246.384,119.516
3779,2020-11-20,18323.0,,498.003,2.144,0.329,0.00297,0.11,82.162,254.682,120.772
3780,2020-11-21,18706.0,,523.592,2.24,0.461,0.00332,0.125,84.035,277.718,124.029
3781,2020-11-22,18429.0,,548.166,2.202,0.449,0.00336,0.134,83.987,290.084,124.363
3782,2020-11-23,18442.0,,587.363,2.256,0.604,0.00338,0.151,86.541,301.243,125.887
3783,2020-11-24,18848.0,,608.281,2.281,0.699,0.00389,0.167,89.625,343.098,133.174
3784,2020-11-25,19064.0,,592.457,2.319,0.64,0.00401,0.166,87.188,340.192,134.461
3785,2020-11-26,17408.0,,521.434,1.904,0.533,0.00329,0.137,73.849,279.674,117.687
3786,2020-11-27,16995.0,,514.428,1.879,0.56,0.00324,0.137,69.371,266.322,116.008
3787,2020-11-28,17316.0,,525.533,1.877,0.63,0.00335,0.153,71.123,271.568,118.788
3788,2020-11-29,17994.0,,550.263,1.902,0.606,0.00342,0.163,75.834,279.686,122.528
3789,2020-11-30,18902.0,,593.712,1.964,0.667,0.00351,0.168,81.92,297.931,125.567
3790,2020-12-01,19276.0,,603.275,2.018,0.613,0.00345,0.164,88.273,304.203,128.414
3791,2020-12-02,18951.0,,592.767,2.078,0.634,0.00337,0.156,87.051,291.178,127.311
3792,2020-12-03,19280.0,,605.971,2.142,0.631,0.00341,0.161,88.41,291.565,129.209
3793,2020-12-04,19133.0,,597.311,1.999,0.557,0.00338,0.158,85.539,288.715,132.189
3794,2020-12-05,19000.0,,587.412,1.915,0.581,0.00336,0.157,82.255,283.344,129.974
3795,2020-12-06,19151.0,,596.133,1.883,0.62,0.00339,0.157,82.867,285.24,131.618
3796,2020-12-07,19207.0,,594.12,1.849,0.609,0.00337,0.155,83.496,285.343,139.04
3797,2020-12-08,18955.0,,579.258,1.743,0.562,0.00328,0.149,80.971,276.789,138.01
3798,2020-12-09,18273.0,,559.482,1.63,0.582,0.00314,0.141,76.227,265.228,131.991
3799,2020-12-10,18314.0,,562.469,1.604,0.576,0.00313,0.144,75.432,265.774,132.375
3800,2020-12-11,17948.0,,546.216,1.488,0.55,0.00308,0.139,71.866,259.548,133.433
