TIMESTAMP,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_FROM_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_TO_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_RECEIVE_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_SENT_COUNT,ETH_AVERAGE_BLOCK_SIZE_BYTES,ETH_AVERAGE_BLOCK_TIME_SECONDS,ETH_AVERAGE_GAS_LIMIT,ETH_AVERAGE_GAS_PRICE_WEI,ETH_AVERAGE_TXN_FEE_USD,ETH_AVERAGE_TXN_FEE_ETHER,ETH_BLOCK_COUNT,ETH_BLOCK_REWARDS_ETH,ETH_ERC20_TOKEN_TRANSFER_COUNT,ETH_BURNT_FEES_ETH,ETH_NETWORK_DIFFICULTY_TERAHASHES,ETH_NETWORK_HASH_RATE_GIGAHASHES_PER_SECOND,ETH_NETWORK_TRANSACTION_FEE_ETH,ETH_NETWORK_UTILIZATION,ETH_TOTAL_GAS_USED,ETH_TRANSACTION_COUNT,ETH_UNCLE_BLOCK_COUNT,ETH_UNIQUE_ADDRESS_COUNT
2021-03-16,524909,379074,354966,301540,244562,185046,46862,13.11,12490946,188700812770,20.6,0,6520,13573.0,847805,,5670.987,447640.4158,14933.713897480804,0.9828,79837150538,1308992,300,143232559
2021-03-17,510500,365578,355053,282597,234799,173164,44590,13.18,12491711,193802222899,22.21,0,6484,13539.875,809819,,5730.823,451434.9381,15502.620841954638,0.9845,79543048766,1272298,322,143401565
2021-03-18,536796,366379,385862,293591,244714,176293,49524,13.15,12488033,177580645455,19.61,0,6501,13531.625,802716,,5661.063,445481.0982,14353.836719305284,0.9822,79540830307,1299760,298,143583060
2021-03-19,528266,383564,356470,302910,248371,190104,45565,13.15,12490121,158800115050,17.67,0,6506,13528.625,852011,,5751.326,452384.3821,12608.01105600181,0.984,79775838240,1291231,290,143759198
2021-03-20,522739,373850,355194,283078,230705,177640,44984,13.12,12489053,141122871221,16.1,0,6527,13590.875,824277,,5867.747,463782.8908,11257.63548585218,0.9834,79891558867,1262309,302,143929374
2021-03-21,486598,350945,318928,262290,213705,164859,44772,13.28,12487073,138089306566,16.0,0,6421,13366.125,786493,,5881.925,457142.7044,10816.93886218346,0.9878,78907502960,1206064,294,144108310
2021-03-22,512937,361755,355570,294738,247658,171577,46430,13.14,12488444,187501594542,19.28,0,6490,13509.5625,858256,,5775.729,453702.2598,14989.829126934908,0.9844,79583607881,1307460,297,144271173
2021-03-23,543376,395888,345323,307086,238403,187895,46338,13.12,12488385,163876571793,16.78,0,6505,13552.8125,860115,,5821.13,458818.2224,13061.673606463122,0.9836,79680630933,1298959,305,144434666
2021-03-24,540297,385073,362455,292236,238426,173782,45814,13.17,12489822,176580847487,16.96,0,6484,13521.75,859106,,5805.481,456644.1132,14029.336265922851,0.9823,79191815077,1309468,312,144599920
2021-03-25,565629,400517,376248,303999,235987,198389,45839,13.14,12491593,179094812700,17.12,0,6514,13544.4375,839189,,5928.278,466920.5202,14548.15148250386,0.9861,80036668207,1349663,291,144769781
2021-03-26,532968,394907,346612,287296,227291,182562,43815,13.09,12490825,145286643587,15.65,0,6539,13590.0625,825898,,6049.461,478075.4561,11651.07730374207,0.983,79967589918,1265836,289,144934484
2021-03-27,513297,379138,332919,276153,219948,176742,43806,13.14,12487101,118832877161,13.08,0,6485,13492.625,831146,,6034.325,473457.0397,9393.141906035273,0.9849,79595845321,1230764,294,145117177
2021-03-28,496774,363639,322341,253146,207354,159032,43567,13.14,12492293,124092555106,13.65,0,6493,13504.3125,809759,,6077.682,477351.3128,9804.159958747336,0.9835,79579152301,1211918,293,145297002
2021-03-29,519213,380797,340634,283700,228885,179867,45570,13.14,12492532,150489681921,17.01,0,6511,13567.1875,859856,,6174.429,487236.732,11888.53556409643,0.9837,79770894158,1269901,307,145461535
2021-03-30,528552,376327,365509,292516,242855,180710,45977,13.13,12489473,167319411691,18.8,0,6518,13573.5,865558,,6159.976,486381.4378,13279.09424347315,0.9816,79725015050,1300973,304,145621802
2021-03-31,544400,379500,388667,303751,256974,179925,47745,13.2,12491282,210893109900,23.84,0,6452,13434.375,872051,,6173.047,482269.2595,16824.29295211952,0.985,79072966214,1354603,298,145798133
2021-04-01,594579,398764,429181,306647,256498,176795,46976,13.1,12488832,191869919452,22.35,0,6516,13523.75,887161,,6211.128,488263.6552,15538.193336138856,0.9842,79787949899,1368006,276,145992524
2021-04-02,598825,435279,389840,319483,240049,208843,46588,13.27,12492453,186231148818,22.97,0,6454,13424.875,872953,,6288.9,490883.6004,14621.88289827635,0.9838,78916731068,1358619,290,146145410
2021-04-03,551394,387553,370589,289567,236195,184530,45586,13.14,12485613,146063400928,18.28,0,6527,13580.0,846382,,6254.701,493933.1209,11764.40819235194,0.9828,79806573012,1293333,296,146262792
2021-04-04,515591,374441,330645,289376,236902,176183,43019,13.05,12488756,112039248727,15.36,0,6561,13639.1875,828827,,6363.506,504661.3626,8861.749839297112,0.9827,79996584791,1197875,291,146412498
2021-04-05,534833,386123,355752,299836,250663,180781,44882,13.16,12491734,148795113225,19.05,0,6510,13529.875,858191,,6540.984,514496.8107,11723.791426512364,0.9857,79651781826,1296946,286,146557299
2021-04-06,559697,402647,372254,316210,256398,199180,46991,13.18,12489611,153265691515,19.34,0,6483,13504.125,892560,,6467.737,507911.9863,12228.08252290269,0.9846,79108256288,1335799,302,146669371
2021-04-07,540668,385472,356659,299890,250274,184630,46242,13.12,12491222,153647677894,18.29,0,6426,13316.8125,887469,,6591.738,510173.0421,12041.63825953932,0.9865,78209304011,1293255,261,146770920
2021-04-08,539591,392847,344888,303900,248466,191739,45250,13.26,12490978,124438377904,15.58,0,6455,13487.5,867995,,6629.625,520164.6427,9614.43446538055,0.9866,78686059782,1284449,324,146881518
2021-04-09,532431,392850,345881,311433,259298,197709,46154,13.25,12488775,118854613506,14.83,0,6457,13389.0625,866488,,6580.641,512284.61,9338.46875790199,0.9875,78756692481,1300882,269,146989022
2021-04-10,583179,414352,379855,301572,241792,191814,44570,13.01,12490792,98446127075,12.96,0,6582,13625.375,852569,,6541.039,518135.0877,7988.993143479311,0.9869,80210858602,1315016,262,147142036
2021-04-11,545868,397002,349251,303252,240509,191432,43198,13.11,12490575,85229481055,11.45,0,6546,13583.75,846517,,6462.38,510258.7918,6690.483670602316,0.9887,80086231646,1256904,276,147313896
2021-04-12,571988,422579,363662,343142,275276,206771,45664,13.14,12491244,109282376325,13.69,0,6516,13565.875,892600,,6846.625,539964.1183,8635.031458841495,0.988,79417012394,1347983,298,147466865
2021-04-13,573546,413717,382050,352788,294953,200810,46473,13.14,12490218,120270890177,16.01,0,6474,13480.5,901504,,6842.096,536439.3516,9404.908628691484,0.9876,79056432183,1350467,300,147606870
2021-04-14,600761,440121,388861,355784,275484,225148,48037,13.26,12488106,137756107863,19.04,0,6449,13436.875,919731,,6844.232,534784.8071,10853.269936188342,0.9887,78785305818,1386341,302,147737065
2021-04-15,521190,372438,323050,302643,242823,187324,44715,13.2,12489773,105013545945,16.57,0,6500,13475.3125,881911,,6826.079,534788.5007,7884.271801474835,0.989,79483036935,1197340,269,147854258
2021-04-16,617881,441085,437683,349388,274619,213925,46857,13.25,12491767,183796313660,24.42,0,6433,13394.0625,888966,,6600.3,514120.6001,14336.227928975411,0.9897,78910943871,1426977,297,147961382
2021-04-17,640546,438114,473390,337620,277092,194701,48014,13.18,12491675,144966485762,18.66,0,6467,13450.375,908438,,6677.554,522224.9023,11693.617711285076,0.9887,79160468627,1453000,290,148099002
2021-04-18,603119,413983,434691,316826,264370,189241,48583,13.1,12486505,170181112745,22.44,0,6501,13536.8125,915104,,6745.43,531046.4509,13988.487240357625,0.9915,79765360505,1396766,301,148212861
2021-04-19,651175,454263,473183,335434,276854,192125,48417,13.31,12491177,195797651762,22.56,0,6400,13313.0,903992,,6594.483,510461.851,15401.609239746673,0.9893,78423491800,1476842,288,148348761
2021-04-20,692931,467346,539214,348810,297454,179985,49162,12.94,12650379,265510040331,32.43,0,6580,13700.125,924863,,6664.512,530846.8549,21627.73084186283,0.9884,81530822523,1555560,302,148510666
2021-04-21,705175,502489,485959,375730,309736,208168,52544,13.08,13958672,166325327588,22.42,0,6519,13575.375,987773,,6857.229,541356.0007,14889.136406640358,0.9882,88971935429,1565355,302,148665796
2021-04-22,698457,505358,466530,370027,304854,222416,56894,13.26,14929749,140016002618,20.13,0,6417,13393.875,1050568,,6918.023,538949.1996,13169.122807035836,0.9872,93633381117,1577266,314,148776445
2021-04-23,653197,479877,426590,360897,292540,226669,55991,13.22,14938198,124223128337,17.71,0,6450,13451.8125,1054691,,6891.672,539129.7506,11486.335370923898,0.9875,94216907988,1537100,309,148875611
2021-04-24,673025,488922,400834,321400,247068,202679,48460,13.11,14948055,67652388873,10.14,0,6500,13546.1875,914207,,6872.911,541480.4112,6351.769301024408,0.9872,94843856318,1389103,307,149098800
2021-04-25,684188,526352,367442,323533,234681,213821,49200,13.1,14946520,55417762177,8.64,0,6509,13539.3125,938826,,7091.046,558255.7629,5169.258984674785,0.9892,95382429494,1389350,293,149321856
2021-04-26,665365,511394,383869,342482,269764,218381,52204,13.17,14921657,62694725054,9.96,0,6471,13487.8125,1004827,,7171.488,562430.6079,5693.145153393699,0.9874,94387683856,1448466,305,149417319
2021-04-27,645368,486105,400247,343301,275850,217607,52211,13.13,14817187,66938145405,11.13,0,6488,13483.6875,1000936,,7106.296,557235.5988,6042.241807885653,0.9873,93916000005,1448293,287,149528832
2021-04-28,651324,488379,429375,370767,278951,239522,54553,13.16,14882656,79191609660,13.12,0,6463,13547.75,1028966,,7294.759,575053.3189,7236.849992155018,0.989,94295167565,1517604,348,149602630
2021-04-29,661736,496847,429421,383311,276503,259023,55086,13.16,14813567,71836786969,11.99,0,6484,13474.0,1057970,,7254.432,568263.862,6652.47167971268,0.9892,94139806485,1530717,284,149678151
2021-04-30,625741,460578,351867,358413,272043,223735,53690,13.21,14879768,56781903115,10.04,0,6451,13403.875,1060773,,7265.125,566158.3993,5210.401691967365,0.9876,93996018113,1441230,282,149767754
2021-05-01,676019,494516,345991,341319,245076,219927,53101,13.1,14924578,59677504645,10.14,0,6489,13545.125,1018030,,7262.694,572189.3644,4908.59831327719,0.9839,94431457868,1427568,318,149895068
2021-05-02,637610,440824,369656,312199,232510,198597,54312,13.2,14866982,43095065217,8.05,0,6418,13427.1875,1015782,,7323.314,572049.1138,3862.553056677517,0.991,93723948363,1417458,331,150046974
2021-05-03,675494,464550,390943,323298,257941,195290,54918,13.1,14926316,66900438914,14.21,0,6507,13549.25,1023094,,7273.492,573040.069,6164.078650275375,0.9863,94869902840,1488804,300,150161024
2021-05-04,702542,492583,406498,351511,287455,202413,57865,13.11,14926896,69098834782,13.51,0,6504,13519.1875,1063508,,7481.515,588043.6014,6403.313722546303,0.9876,95018846465,1536119,287,150268945
2021-05-05,694409,493792,407394,369745,300725,211222,55407,13.11,14969291,59385330566,12.94,0,6518,13569.1875,1054799,,7393.633,583361.0688,5578.410842099695,0.9859,95249233774,1518877,299,150404766
2021-05-06,692677,492081,415046,375457,309704,213314,55789,13.14,14984734,65942349676,14.0,0,6466,13462.0625,1051941,,7615.43,596101.3131,6142.596407984821,0.9873,94807627589,1532197,297,150566945
2021-05-07,674802,481823,409681,385076,321237,207863,55722,13.2,14984975,68346008307,14.47,0,6447,13438.125,1058334,,7423.585,580225.3202,6347.754183963807,0.9896,94816227107,1527890,306,150763401
2021-05-08,758093,469426,555039,400767,333693,191826,59432,13.09,14984462,139807611958,30.04,0,6486,13473.9375,1071317,,7562.308,592468.3454,13122.030255765178,0.9879,95170701477,1710882,283,151029037
2021-05-09,799580,538671,546693,401638,321590,207686,58786,13.2,14983144,130671783382,27.78,0,6478,13451.4375,1068958,,7685.927,601085.784,12144.018697046724,0.9838,94499810450,1716600,279,151295444
2021-05-10,763618,464643,557879,430408,370763,172321,58273,13.05,14986942,238385113212,51.74,0,6517,13589.5625,1076283,,7631.052,603241.7421,22503.72157346462,0.9875,95577766788,1716489,313,151561505
2021-05-11,784481,464443,603855,393994,340205,151083,56531,13.16,14985352,298765260904,68.72,0,6447,13458.3125,1005843,,7715.669,604036.8695,28202.45349668608,0.9838,93802323851,1716051,317,151848010
2021-05-12,732839,450533,527681,371677,310127,164916,57011,13.25,14981366,281829434837,63.22,0,6439,13436.3125,1018519,,7735.683,604529.3351,26940.380043358982,0.9856,93951973334,1624077,313,152076104
2021-05-13,759000,517124,479549,407540,295338,233706,57096,13.01,14982198,170566587929,38.58,0,6538,13657.1875,1049146,,7784.732,618543.806,16479.162318675717,0.9868,95300545090,1588560,327,152302993
2021-05-14,726007,503602,455228,398015,300845,216508,54077,13.12,14985115,128797309542,32.61,0,6477,13499.8125,1026317,,7886.198,619395.1676,12221.28858138604,0.9888,94900094995,1531689,309,152524167
2021-05-15,700090,472666,444504,389893,308057,201809,53430,13.14,14984417,93121194895,22.07,0,6474,13531.6875,1055733,,7780.14,612776.0556,8920.270006779392,0.9868,94572879603,1472680,331,152727448
2021-05-16,665517,449732,421703,333117,261991,187070,53556,13.15,14984500,81298825948,19.45,0,6458,13460.25,1013253,,8045.643,629683.3096,7728.844029954938,0.9868,94311633303,1425115,304,152913903
2021-05-17,649923,456887,395852,368664,288503,207034,55661,13.18,14984778,95485853591,20.28,0,6419,13429.5625,1063518,,7854.133,613785.9781,8943.088142015198,0.9887,93820812567,1446627,333,153089784
2021-05-18,620059,434805,385080,355933,291849,191641,54857,13.13,14986639,88032574764,19.56,0,6463,13500.4375,1062409,,8002.441,628525.0569,8250.40286879946,0.9883,94510512266,1425053,323,153268190
2021-05-19,618994,402163,423361,316099,258155,178926,62116,13.2,14984017,298784466223,51.49,0,6423,13453.625,1033560,,8082.141,632820.4407,30798.9395904571,0.9862,93577108933,1461174,342,153430861
2021-05-20,659978,457091,389176,334937,269186,189732,57867,13.16,14984351,126958389431,23.46,0,6463,13543.5,1029400,,8166.911,643805.8731,12343.667540285924,0.9855,93971140228,1459146,348,153584957
2021-05-21,595064,428616,336306,320798,249874,185310,56421,13.23,14986902,114601126841,19.55,0,6410,13380.75,1009485,,7983.588,621500.1284,10973.200259658292,0.9881,93556225767,1367394,316,153731313
2021-05-22,577732,374244,360590,308573,228446,183572,52670,13.17,14986946,56329952594,9.49,0,6462,13508.25,962530,,7912.085,621794.6472,5302.534504081635,0.9853,94121993351,1283663,328,153915137
2021-05-23,520629,350420,315496,267083,206587,163984,55385,13.16,14986215,143673402773,22.63,0,6454,13457.3125,999340,,7842.147,613847.6693,13635.525533392098,0.9866,93650490779,1264253,309,154124259
2021-05-24,553355,388662,322013,305855,241946,178959,55579,13.13,14986259,68467808560,12.82,0,6487,13505.5625,1026580,,7748.399,608751.561,6355.702776189329,0.9862,94345846823,1312739,301,154320324
2021-05-25,556869,410330,297458,329983,256524,189140,54993,13.28,14986161,51922095681,10.03,0,6404,13311.5,1014364,,7815.825,605002.7384,4776.78367363077,0.9885,93701276250,1289446,284,154492814
2021-05-26,574484,414178,315627,330611,268221,189270,55919,13.25,14985756,50146189154,10.0,0,6431,13391.3125,1013917,,7784.052,606507.4136,4592.754085376195,0.9889,93878141584,1326432,301,154674296
2021-05-27,576930,434515,298632,306313,235337,190033,53160,13.21,14987432,39437129759,7.71,0,6425,13379.4375,941153,,7711.744,600159.3541,3632.657750447915,0.9828,93048078722,1291385,299,154875677
2021-05-28,543025,393292,315310,314011,247794,190770,54532,13.13,14987781,40891552216,6.96,0,6463,13489.6875,1307369,,7636.686,599444.4848,3766.05311143483,0.9856,93799437507,1305078,319,155050855
2021-05-29,594722,428772,344646,323773,247168,185229,51467,13.17,14987347,32976768948,5.45,0,6467,13526.3125,1024753,,7581.614,597052.0837,3095.523313416171,0.9845,93600518661,1293425,337,155351723
2021-05-30,594542,441415,318959,334826,200409,233624,51138,13.25,14987359,28081052885,4.93,0,6417,13435.625,1031339,,7729.29,604655.8902,2644.9652460834677,0.9858,92929644248,1280282,342,155575585
2021-05-31,590204,418988,344920,310260,226543,193005,51252,13.25,14988783,32279087412,6.42,0,6423,13391.0625,987038,,7662.569,597041.8277,3078.7710524098843,0.9865,93077492745,1297889,309,155808907
2021-06-01,571701,409594,330645,301881,228582,189867,51713,13.14,14987645,29750836207,5.86,0,6478,13461.875,959702,,7471.564,584926.6125,2835.0065470676564,0.9869,93943922971,1274354,286,155998485
2021-06-02,555139,427809,293662,330132,251742,201954,52376,13.08,14987132,32350651721,6.11,0,6506,13570.5625,993976,,7576.282,598298.2993,2966.323386581217,0.9851,93998046814,1314178,317,156171786
2021-06-03,598109,464364,299134,337670,258255,200984,53101,13.25,14987721,33572372136,6.53,0,6404,13374.75,999616,,7689.809,598452.2507,3057.50572652628,0.9856,92474468232,1337711,320,156330652
2021-06-04,572746,455581,276554,309921,231590,199000,52498,13.02,14989032,28918775826,5.39,0,6519,13611.25,990889,,7743.34,613283.3011,2606.231242055989,0.9831,93758603561,1301803,324,156528826
2021-06-05,547456,433488,258654,272500,199557,176003,48258,13.24,14987560,22233993451,4.11,0,6434,13356.5,896207,,7858.78,610328.8732,1837.0555379852456,0.9834,92384666019,1176676,276,156860920
2021-06-06,533802,423390,244690,269050,200606,167206,45407,12.98,14987066,19356063389,3.73,0,6532,13588.1875,883691,,7821.203,618001.7688,1560.4327023144535,0.9567,91493494297,1134526,295,157187865
2021-06-07,528839,407700,266404,314384,248576,184641,51535,13.22,14986975,24527732392,4.45,0,6431,13403.25,999366,,7890.405,615433.2874,2102.2047853490817,0.9778,91974866274,1225549,308,157365033
2021-06-08,493380,373463,264199,290004,232846,180943,53946,13.15,14989012,32504193436,5.86,0,6475,13478.25,1004447,,7895.644,618766.242,2852.44239963886,0.9863,93295478627,1221063,296,157515880
2021-06-09,496310,377570,258458,270180,213821,172289,53021,13.19,14989747,27685890070,5.19,0,6437,13413.875,961531,,7783.87,607484.195,2373.7183708915563,0.9876,92955712477,1194275,306,157689404
2021-06-10,498839,379859,262230,283971,227882,179611,52407,13.21,14988030,23897393010,4.16,0,6462,13375.4375,967229,,7600.207,590863.3448,2000.5939521564264,0.9823,92689319939,1188556,255,157894775
2021-06-11,479233,361034,258450,278826,225113,177150,53209,13.23,14988781,25834690110,4.54,0,6454,13449.0625,979914,,7616.769,595853.4882,2281.2766470528923,0.9872,93004720299,1183286,305,158074130
2021-06-12,476709,368373,240660,249605,198266,157257,49961,13.21,14988591,23189790716,4.0,0,6434,13397.125,946175,,7497.097,584148.7717,1912.1818373803976,0.9734,91563628567,1131777,298,158327534
2021-06-13,513965,402015,246052,253684,193430,161583,50356,13.13,14987271,17507233384,3.27,0,6473,13435.25,884794,,7395.325,577674.1624,1466.3006311419333,0.9589,90872165794,1124736,276,158520465
2021-06-14,497934,383564,256627,286086,226680,180650,52526,13.22,14987534,22658681944,4.19,0,6431,13498.0,941629,,7334.706,576504.461,1929.3485776090208,0.9763,91955484313,1188556,360,158676633
2021-06-15,508533,387180,270691,300888,251564,181496,52983,13.1,14989233,23075725137,4.23,0,6505,13575.875,1000784,,7532.194,594816.7019,2035.5636310507125,0.982,93643875170,1224101,318,158837482
2021-06-16,502596,383737,268497,295680,246903,179292,54570,13.28,14988723,22743300318,3.82,0,6399,13326.875,985814,,7424.027,575448.0231,1937.693130086829,0.9787,91722129596,1201109,298,158972149
2021-06-17,487365,364783,271771,304190,249492,189595,54363,13.1,14987275,24807002704,4.11,0,6472,13514.0,1010293,,7318.159,575288.5991,2110.158395822696,0.9821,93210066898,1218956,320,159125516
