TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_FIRST_TRADE_PRICE_USD,LTC_HIGH_TRADE_PRICE_USD,LTC_LOW_TRADE_PRICE_USD,LTC_LAST_TRADE_PRICE_USD,LTC_TOTAL_TRADE_COUNT,LTC_TOTAL_TRADES_BUY,LTC_TOTAL_TRADES_SELL,LTC_VOLUME_USD,LTC_QUOTE_VOLUME,LTC_VOLUME_BUY,LTC_QUOTE_VOLUME_BUY,LTC_VOLUME_SELL,LTC_QUOTE_VOLUME_SELL,LTC_MARKET_CAP_USD_PER_BIC,LTC_VOLUME_USD_PER_CMC,LTC_MARKET_CAP_USD_PER_CMC
2022-06-18,47.6,48.4,41.46,47.18,47.61,48.4,41.46,47.18,225479.0,110421.0,115058.0,1913775.171,86791488.48097,924926.721,41986585.01316,988848.45,44804903.46781,3217347033.0,878504763.28,3332456147.5
2022-06-19,47.18,56.45,44.91,54.29,47.17,56.45,44.91,54.29,335312.0,168793.0,166519.0,2451326.02,122958586.37944,1218831.005,61154184.34178,1232495.015,61804402.03766,3513786970.0,1408560758.17,3831898795.64
2022-06-20,54.29,54.77,51.31,52.77,54.3,54.77,51.31,52.77,280734.0,143061.0,137673.0,1979924.021,104013698.59808,967880.293,50846971.21181,1012043.728,53166727.38627,3702987667.0,867331544.96,3732265686.58
2022-06-21,52.77,55.71,51.86,53.52,52.76,55.71,51.86,53.52,194509.0,95456.0,99053.0,1381554.785,73862649.34498,678962.121,36300783.03439,702592.664,37561866.31059,3768332105.0,683095131.36,3775140884.84
2022-06-22,53.52,53.55,50.41,52.13,53.55,53.55,50.41,52.13,133598.0,67092.0,66506.0,927893.846,48138975.73304,466403.661,24196302.59571,461490.185,23942673.13733,3661365530.0,571710881.9,3676586826.03
2022-06-23,52.13,56.77,51.9,55.74,52.15,56.77,51.9,55.74,137295.0,70705.0,66590.0,994973.172,54544530.38474,503755.82,27619805.93258,491217.352,26924724.45216,3864430125.0,675234042.33,3935114389.32
2022-06-24,55.74,57.34,54.4,55.84,55.72,57.34,54.4,55.84,104529.0,52375.0,52154.0,730614.764,40862718.05002,358892.476,20076769.32682,371722.288,20785948.7232,3939571031.0,589158084.59,3951744583.58
2022-06-25,55.84,59.76,54.59,58.88,55.85,59.76,54.59,58.88,98725.0,51215.0,47510.0,618227.012,35253057.17888,324859.222,18530670.82052,293367.79,16722386.35836,4016693970.0,560628121.31,4162336685.24
2022-06-26,58.88,60.5,56.6,56.61,58.89,60.5,56.6,56.61,89424.0,45874.0,43550.0,518719.077,30465277.71815,255398.813,15012555.21695,263320.264,15452722.5012,4143162879.0,486759814.58,4014947870.27
2022-06-27,56.61,58.62,54.82,55.86,56.6,58.62,54.82,55.86,70251.0,36661.0,33590.0,397024.694,22527859.72806,200839.81,11397488.1201,196184.884,11130371.60796,4021825776.0,456437012.17,3948216780.72
2022-06-28,55.86,57.0,52.57,52.68,55.89,57.0,52.57,52.68,79733.0,41299.0,38434.0,428561.798,23479250.32321,222693.12,12205679.74759,205868.678,11273570.57562,3876373982.0,519374670.19,3728756112.17
2022-06-29,52.68,54.45,51.36,53.68,52.71,54.45,51.36,53.68,82127.0,42461.0,39666.0,451898.813,23840747.42029,226505.979,11957746.05014,225392.834,11883001.37015,3724813600.0,557459008.78,3772278597.27
2022-06-30,53.68,54.0,50.15,53.84,53.68,54.0,50.15,53.84,92537.0,48856.0,43681.0,505134.988,26122598.20536,262443.483,13581211.16669,242691.505,12541387.03867,3654451663.0,632075267.71,3788572489.79
2022-07-01,53.84,56.28,50.04,51.19,53.88,56.28,50.04,51.19,114090.0,57461.0,56629.0,606167.187,31622453.00844,295480.127,15431059.92726,310687.06,16191393.08118,3664917532.0,628538817.52,3610009106.32
2022-07-02,51.19,51.65,49.77,50.55,51.21,51.65,49.77,50.55,67673.0,35687.0,31986.0,395349.861,20021258.01033,211521.493,10712341.18512,183828.368,9308916.82521,3575660634.0,448609019.39,3565923148.62
2022-07-03,50.55,52.22,49.11,50.95,50.55,52.22,49.11,50.95,62001.0,31931.0,30070.0,319754.383,16103424.41233,164719.948,8301767.78513,155034.435,7801656.6272,3542914858.0,402299367.19,3600711101.74
2022-07-04,50.95,52.43,49.7,52.26,50.94,52.43,49.7,52.26,64441.0,35382.0,29059.0,428499.128,21800275.14044,242195.287,12314291.1671,186303.841,9485983.97334,3587836406.0,425036719.63,3690926187.54
2022-07-05,52.26,52.48,47.95,49.7,52.24,52.48,47.95,49.7,95986.0,49108.0,46878.0,567147.955,28355698.23961,279162.338,13954638.87719,287985.617,14401059.36242,3558670798.0,559357112.87,3520790351.35
2022-07-06,49.7,51.2,48.96,50.34,49.7,51.2,48.96,50.34,64786.0,34460.0,30326.0,369984.007,18515142.03745,191697.571,9596257.12197,178286.436,8918884.91548,3529328234.0,429814449.32,3558638806.25
2022-07-07,50.34,52.64,49.77,52.15,50.36,52.64,49.77,52.15,68871.0,38859.0,30012.0,478416.357,24387960.55634,255230.199,13016509.43413,223186.158,11371451.12221,3581040672.0,478192342.32,3684905998.53
2022-07-08,52.15,53.99,50.75,51.35,52.17,53.99,50.75,51.35,80903.0,42924.0,37979.0,539059.048,28201267.25365,272014.086,14231688.00579,267044.962,13969579.24786,3692913566.0,565652402.26,3644435923.19
2022-07-09,51.35,54.8,51.33,54.09,51.35,54.8,51.33,54.09,57598.0,32037.0,25561.0,369622.829,19445502.96595,200097.656,10521166.82301,169525.173,8924336.14294,3704748604.0,444782358.89,3828251396.2
2022-07-10,54.09,55.07,50.65,52.12,54.08,55.07,50.65,52.12,106476.0,55351.0,51125.0,793607.197,42213636.14422,384541.822,20457480.61493,409065.375,21756155.52929,3772034463.0,616041878.74,3687774051.01
2022-07-11,52.12,52.25,48.26,48.71,52.12,52.25,48.26,48.71,69902.0,34248.0,35654.0,458088.601,23212879.64453,221198.437,11210165.43488,236890.164,12002714.20965,3590819932.0,393277099.5,3448250455.98
2022-07-12,48.71,49.37,47.28,47.33,48.7,49.37,47.28,47.33,66128.0,33419.0,32709.0,466284.497,22544582.82015,230864.918,11165104.63059,235419.579,11379478.18956,3418832183.0,368912014.03,3361487743.3
2022-07-13,47.33,49.73,46.41,49.56,47.32,49.73,46.41,49.56,81503.0,42789.0,38714.0,601519.056,28891898.55488,308333.395,14812031.19974,293185.661,14079867.35514,3407132080.0,447352506.34,3504704943.04
2022-07-14,49.56,51.75,47.96,51.32,49.54,51.75,47.96,51.32,68358.0,36410.0,31948.0,522186.191,25957558.67544,275556.874,13711459.47031,246629.317,12246099.20513,3501193821.0,420169921.14,3622124669.13
2022-07-15,51.32,52.78,50.61,51.78,51.32,52.78,50.61,51.78,79879.0,42647.0,37232.0,544118.253,28064711.07596,277449.676,14311819.8604,266668.577,13752891.21556,3639375823.0,442039140.59,3663504590.06
2022-07-16,51.78,55.56,51.07,55.08,51.77,55.56,51.07,55.08,74916.0,42703.0,32213.0,437141.035,23272735.81587,237589.904,12654885.12585,199551.131,10617850.69002,3713693211.0,426040229.16,3899224404.72
2022-07-17,55.08,57.02,54.33,55.76,55.07,57.02,54.33,55.76,88065.0,50036.0,38029.0,488379.926,27120519.1573,267140.472,14836007.01027,221239.454,12284512.14703,3927166199.0,579886019.01,3941804801.64
2022-07-18,55.76,59.56,55.23,58.6,55.77,59.56,55.23,58.6,122628.0,65376.0,57252.0,704809.589,40596652.37876,368945.776,21262374.18671,335863.813,19334278.19205,4068471133.0,604964726.01,4147769307.15
2022-07-19,58.6,59.63,55.83,57.9,58.59,59.63,55.83,57.9,118862.0,60614.0,58248.0,648764.405,37299676.90348,330288.017,18985884.0836,318476.388,18313792.81988,4068184124.0,579491163.14,4102753661.51
2022-07-20,57.9,61.73,56.4,57.2,57.9,61.73,56.4,57.2,146845.0,78342.0,68503.0,823588.205,48485663.58355,416164.014,24516290.25506,407424.191,23969373.32849,4147594972.0,662964095.17,4050348601.26
2022-07-21,57.2,58.65,55.15,58.02,57.2,58.65,55.15,58.02,94986.0,45385.0,49601.0,495146.27,28110078.90323,243581.412,13828450.80752,251564.858,14281628.09571,4024469603.0,464802265.47,4111739336.58
2022-07-22,58.02,59.18,55.5,56.09,58.03,59.18,55.5,56.09,88629.0,44550.0,44079.0,504430.421,29131839.96785,258903.893,14975426.41807,245526.528,14156413.54978,4085075073.0,464241227.44,3976003117.85
2022-07-23,56.09,57.24,54.5,56.32,56.09,57.24,54.5,56.32,66205.0,30913.0,35292.0,359887.479,20083777.46006,167497.473,9349669.69634,192390.006,10734107.76372,3963310257.0,380442502.24,3994097116.39
2022-07-24,56.32,59.78,56.32,58.39,56.32,59.78,56.32,58.39,73235.0,41424.0,31811.0,353168.581,20557439.17097,187791.819,10933377.84145,165376.762,9624061.32952,4109284721.0,402627822.32,4140312228.09
2022-07-25,58.39,59.02,53.89,54.0,58.39,59.02,53.89,54.0,87866.0,42501.0,45365.0,480171.674,26979482.87699,221419.487,12450667.64462,258752.187,14528815.23237,3989871429.0,445424172.09,3849023096.85
2022-07-26,54.0,54.15,51.96,53.88,54.0,54.15,51.96,53.88,74710.0,35752.0,38958.0,420584.372,22300685.55101,207871.11,11021950.70383,212713.262,11278734.84718,3757347078.0,400322025.27,3808695636.99
2022-07-27,53.88,59.07,53.01,59.01,53.89,59.07,53.01,59.01,101165.0,54377.0,46788.0,536658.831,29923805.94223,284769.186,15919251.02168,251889.645,14004554.92055,3879799059.0,529603132.35,4174533913.47
2022-07-28,59.01,64.29,58.02,63.41,59.0,64.29,58.02,63.41,154647.0,78239.0,76408.0,793684.143,48593219.29273,394266.48,24108268.38072,399417.663,24484950.91201,4305844827.0,757291482.07,4494558045.76
2022-07-29,63.41,64.58,59.76,60.65,63.37,64.58,59.76,60.65,118978.0,61540.0,57438.0,598391.17,37154296.17192,304629.806,18929437.56043,293761.364,18224858.61149,4399092641.0,664571137.04,4314998950.43
2022-07-30,60.65,64.07,59.91,60.42,60.64,64.07,59.91,60.42,118372.0,57890.0,60482.0,571176.572,35347528.34363,278458.748,17238076.00311,292717.824,18109452.34052,4388294587.0,667982995.92,4281294375.23
2022-07-31,60.42,63.02,59.61,59.74,60.43,63.02,59.61,59.74,72777.0,37026.0,35751.0,362956.297,22243679.32109,182332.31,11179542.41677,180623.987,11064136.90432,4345625781.0,502294494.73,4244150997.88
2022-08-01,59.74,60.75,58.25,59.44,59.74,60.75,58.25,59.44,76503.0,40479.0,36024.0,413407.163,24560699.88812,212166.636,12606487.31043,201240.527,11954212.57769,4213277360.0,467875340.26,4218111265.29
2022-08-02,59.44,59.85,56.63,58.05,59.46,59.85,56.63,58.05,93330.0,46376.0,46954.0,499501.827,28977115.78567,243196.781,14105961.7584,256305.046,14871154.02727,4116044442.0,524322091.81,4127030994.23
2022-08-03,58.05,60.13,56.7,57.77,58.06,60.13,56.7,57.77,78892.0,41474.0,37418.0,497789.611,29176766.90655,251893.341,14768583.7097,245896.27,14408183.19685,4157230524.0,472558915.11,4096350049.22
2022-08-04,57.77,60.8,57.6,59.65,57.76,60.8,57.6,59.65,78969.0,40591.0,38378.0,438458.424,25918578.30216,216804.102,12811742.8548,221654.322,13106835.44736,4180256074.0,437413921.8,4241523608.6
2022-08-05,59.65,62.57,59.61,62.47,59.64,62.57,59.61,62.47,90689.0,44523.0,46166.0,487945.255,29937321.05695,252852.802,15513727.03843,235092.453,14423594.01852,4344525470.0,463122315.77,4422901767.76
2022-08-06,62.47,62.58,60.5,60.83,62.47,62.58,60.5,60.83,43759.0,23158.0,20601.0,221909.184,13635182.37347,109299.255,6717883.88207,112609.929,6917298.4914,4360538135.0,291347560.13,4318200106.98
2022-08-07,60.83,62.0,59.86,61.1,60.81,62.0,59.86,61.1,46004.0,24846.0,21158.0,242432.341,14825110.8957,120384.161,7360481.70806,122048.18,7464629.18764,4329829274.0,276519335.66,4331682642.2
2022-08-08,61.1,64.09,60.8,62.61,61.11,64.09,60.8,62.61,74452.0,39754.0,34698.0,403958.239,25392098.8065,193456.205,12156611.86846,210502.034,13235486.93804,4435946904.0,384554404.77,4437701008.23
2022-08-09,62.61,62.86,58.2,59.16,62.59,62.86,58.2,59.16,73668.0,37636.0,36032.0,467966.92,28154989.50287,234907.845,14129856.05583,233059.075,14025133.44704,4300299700.0,406076521.73,4201959316.7
2022-08-10,59.16,62.35,57.42,61.59,59.14,62.35,57.42,61.59,96496.0,50542.0,45954.0,683606.931,40990420.69852,368222.259,22099801.08017,315384.672,18890619.61835,4258665216.0,543530223.7,4368626631.84
2022-08-11,61.59,63.48,61.48,61.84,61.58,63.48,61.48,61.84,72174.0,37893.0,34281.0,451609.23,28176628.51802,228229.726,14236677.77769,223379.504,13939950.74033,4417276406.0,472762677.69,4390433427.46
2022-08-12,61.84,63.08,60.66,62.88,61.84,63.08,60.66,62.88,60641.0,32442.0,28199.0,361467.843,22310150.11799,183460.331,11322863.59172,178007.512,10987286.52627,4383421677.0,370984475.45,4463776194.22
2022-08-13,62.88,65.66,62.63,63.8,62.89,65.66,62.63,63.8,80793.0,43576.0,37217.0,502527.314,32200663.12557,264214.118,16930703.38997,238313.196,15269959.7356,4536783089.0,391896084.74,4522495672.01
2022-08-14,63.8,65.84,62.37,63.14,63.81,65.84,62.37,63.14,88103.0,44248.0,43855.0,453041.878,29140333.29772,214033.066,13770668.98753,239008.812,15369664.31019,4567486994.0,411725409.55,4491422017.7
2022-08-15,63.14,65.32,59.64,60.67,63.15,65.32,59.64,60.67,90477.0,44293.0,46184.0,521249.361,32248118.74299,254340.235,15742321.88936,266909.126,16505796.85363,4399596866.0,487425276.92,4315686246.97
2022-08-16,60.67,61.77,59.99,61.33,60.66,61.77,59.99,61.33,72392.0,36378.0,36014.0,367330.078,22390015.64855,182386.215,11119634.28275,184943.863,11270381.3658,4324141429.0,400419587.45,4352777618.61
2022-08-17,61.33,64.74,59.67,60.52,61.32,64.74,59.67,60.52,120875.0,62664.0,58211.0,718429.134,44632934.853,361774.977,22486975.30231,356654.157,22145959.55069,4381680334.0,564337359.08,4284476585.66
2022-08-18,60.52,61.73,59.33,60.02,60.52,61.73,59.33,60.02,67884.0,35561.0,32323.0,422084.3,25613628.63804,202871.325,12323722.11318,219212.975,13289906.52486,4321736695.0,375531379.8,4261652267.93
2022-08-19,60.02,60.19,53.26,53.99,60.03,60.19,53.26,53.99,117284.0,58925.0,58359.0,807381.053,45401870.09757,368756.612,20666054.58682,438624.441,24735815.51075,3983055189.0,598011454.54,3835215242.79
2022-08-20,53.99,55.62,52.64,54.1,54.01,55.62,52.64,54.1,96991.0,47891.0,49100.0,651478.682,35487573.39381,343113.405,18689314.51033,308365.277,16798258.88348,3879083429.0,473723831.18,3846700195.95
2022-08-21,54.1,56.0,53.8,55.67,54.11,56.0,53.8,55.67,62341.0,33369.0,28972.0,377261.077,20686133.63277,192765.903,10571208.1794,184495.174,10114925.45337,3891449513.0,346325352.04,3939708787.23
2022-08-22,55.67,57.45,52.26,57.22,55.66,57.45,52.26,57.22,139170.0,71300.0,67870.0,877776.632,48435755.99656,443201.019,24456673.037,434575.613,23979082.95956,3919309819.0,766070929.66,4065287990.09
2022-08-23,57.22,57.75,53.88,57.08,57.23,57.75,53.88,57.08,93950.0,50018.0,43932.0,562176.705,31633973.21432,284327.247,16004716.18623,277849.458,15629257.02809,4008138692.0,524532444.21,4053188201.03
2022-08-24,57.08,57.69,55.56,56.46,57.1,57.69,55.56,56.46,70762.0,36894.0,33868.0,437641.062,24745613.77301,219629.071,12422034.31744,218011.991,12323579.45557,4017013940.0,471510181.94,4010908900.09
2022-08-25,56.46,57.53,55.82,56.63,56.47,57.53,55.82,56.63,68377.0,38190.0,30187.0,379154.499,21497312.45867,197659.723,11209547.45304,181494.776,10287765.00563,4029824469.0,432646387.16,4033673279.52
2022-08-26,56.63,58.31,52.08,52.68,56.62,58.31,52.08,52.68,112898.0,58185.0,54713.0,663761.061,36807172.21184,328170.798,18203293.76796,335590.263,18603878.44388,3929829195.0,567680603.08,3746540882.75
2022-08-27,52.68,53.48,51.63,53.01,52.69,53.48,51.63,53.01,60232.0,32626.0,27606.0,342396.436,18001370.09093,170739.246,8977895.94934,171657.19,9023474.14159,3742057272.0,392990717.57,3768629071.4
2022-08-28,53.01,56.0,52.47,53.41,53.01,56.0,52.47,53.41,88335.0,46851.0,41484.0,571920.844,30963484.90884,275158.765,14897026.5864,296762.079,16066458.32244,3828746270.0,485789559.51,3808902983.19
2022-08-29,53.41,56.7,52.52,55.8,53.42,56.7,52.52,55.8,111966.0,60387.0,51579.0,635767.414,34987568.03997,341991.195,18831527.63705,293776.219,16156040.40292,3897063082.0,526456711.38,3962716760.33
2022-08-30,55.8,56.25,51.81,53.01,55.78,56.25,51.81,53.01,100359.0,50921.0,49438.0,505556.585,27373055.18768,244543.045,13248769.78861,261013.54,14124285.39907,3867681699.0,464828759.04,3770205606.54
2022-08-31,53.01,55.26,53.01,53.84,53.02,55.26,53.01,53.84,88679.0,46627.0,42052.0,441087.366,23955639.60568,226571.659,12309422.57508,214515.707,11646217.0306,3854032590.0,439496760.46,3827402071.85
2022-09-01,53.84,57.82,53.19,57.58,53.83,57.82,53.19,57.58,141417.0,75677.0,65740.0,746451.633,41593779.48076,386467.169,21547156.80623,359984.464,20046622.67453,3950667224.0,584763245.06,4088738819.98
2022-09-02,57.58,62.5,56.49,60.99,57.59,62.5,56.49,60.99,173510.0,92242.0,81268.0,970963.365,58147610.78099,482496.472,28894758.58644,488466.893,29252852.19455,4190343971.0,761493332.25,4338847859.84
2022-09-03,60.99,62.23,59.53,60.15,60.99,62.23,59.53,60.15,117999.0,61678.0,56321.0,604642.95,36767272.91593,300989.659,18301696.08508,303653.291,18465576.83085,4319528919.0,529966060.53,4274885189.62
2022-09-04,60.15,60.99,58.61,60.9,60.16,60.99,58.61,60.9,82971.0,42083.0,40888.0,416674.079,24875646.14428,204769.373,12226500.3324,211904.706,12649145.81188,4241973618.0,404022020.97,4329799698.37
2022-09-05,60.9,61.63,59.25,60.39,60.9,61.63,59.25,60.39,97627.0,50445.0,47182.0,550152.845,33144292.29587,275318.882,16596372.88421,274833.963,16547919.41166,4277022158.0,450815583.86,4295786342.3
2022-09-06,60.39,62.74,54.0,54.11,60.39,62.74,54.0,54.11,166315.0,85034.0,81281.0,893919.423,52329491.06244,429284.769,25154738.35051,464634.654,27174752.71193,4169354045.0,671460963.07,3862208122.64
2022-09-07,54.11,58.29,52.86,57.31,54.09,58.29,52.86,57.31,118793.0,60867.0,57926.0,791215.198,43554901.07466,391126.076,21541266.87865,400089.122,22013634.19601,3907187335.0,623767135.57,4083300146.82
2022-09-08,57.31,58.6,56.06,57.96,57.31,58.6,56.06,57.96,94249.0,48239.0,46010.0,526585.078,30112850.29672,252722.338,14453009.41703,273862.74,15659840.87969,4071649473.0,539805386.32,4125550854.24
2022-09-09,57.96,61.94,57.7,61.13,57.97,61.94,57.7,61.13,121784.0,65145.0,56639.0,640028.177,38740028.71121,315319.0,19073178.43019,324709.177,19666850.28102,4297003555.0,610797768.18,4355734166.55
2022-09-10,61.13,64.69,60.54,63.28,61.16,64.69,60.54,63.28,131308.0,71084.0,60224.0,643910.358,40510657.64041,339358.339,21367330.88361,304552.019,19143326.7568,4450820767.0,611529012.99,4512650455.59
2022-09-11,63.28,64.47,61.33,62.16,63.28,64.47,61.33,62.16,89331.0,47134.0,42197.0,491835.138,30891157.73634,250567.094,15745219.79457,241268.044,15145937.94177,4479405598.0,467207228.43,4428570473.84
2022-09-12,62.16,63.23,60.08,61.38,62.16,63.23,60.08,61.38,102219.0,51566.0,50653.0,492838.604,30322331.10036,237856.346,14638471.73063,254982.258,15683859.36973,4377444302.0,527623332.26,4366283427.24
2022-09-13,61.38,67.48,58.33,59.1,61.39,67.48,58.33,59.1,280867.0,145230.0,135637.0,1440002.977,90766822.31519,711755.826,44927861.75547,728247.151,45838960.55972,4395552109.0,1001779466.23,4205932934.62
2022-09-14,59.1,61.18,58.13,60.18,59.09,61.18,58.13,60.18,122177.0,64923.0,57254.0,753407.479,44848265.28046,381435.781,22705039.09057,371971.698,22143226.18989,4248237415.0,622750083.57,4280531533.51
2022-09-15,60.18,60.83,55.83,56.34,60.15,60.83,55.83,56.34,129960.0,63623.0,66337.0,696696.515,40837299.32831,324118.678,19026018.04692,372577.837,21811281.28139,4172999379.0,629471574.71,4010828872.1
2022-09-16,56.34,56.97,54.61,55.95,56.35,56.97,54.61,55.95,91697.0,46777.0,44920.0,469333.524,26127651.01759,232912.19,12973569.72328,236421.334,13154081.29431,3965684544.0,471316851.4,3975216073.11
2022-09-17,55.95,58.44,55.81,57.83,55.93,58.44,55.81,57.83,61119.0,32022.0,29097.0,314150.499,17927875.18908,155913.555,8899105.29264,158236.944,9028769.89644,4059160785.0,354646580.76,4116032564.74
2022-09-18,57.83,57.85,52.22,52.63,57.84,57.85,52.22,52.63,90399.0,46186.0,44213.0,524264.696,28856238.71952,238936.564,13197435.07378,285328.132,15658803.64574,4017252907.0,447780228.29,3762427538.6
2022-09-19,52.63,53.74,50.01,52.91,52.64,53.74,50.01,52.91,142877.0,73921.0,68956.0,1189979.555,61397224.76723,647670.77,33406478.95893,542308.785,27990745.8083,3688198428.0,687424376.15,3765007767.53
2022-09-20,52.91,53.85,50.86,52.3,52.89,53.85,50.86,52.3,111434.0,56314.0,55120.0,740261.769,38632164.10796,343679.188,17945429.69585,396582.581,20686734.41211,3709793801.0,561066601.03,3728811717.81
2022-09-21,52.3,55.52,50.23,51.09,52.32,55.52,50.23,51.09,155096.0,78409.0,76687.0,948476.557,50052403.29521,440641.077,23289274.03135,507835.48,26763129.26386,3743052706.0,681284601.59,3649085530.5
2022-09-22,51.09,54.09,50.62,53.57,51.08,54.09,50.62,53.57,92850.0,46656.0,46194.0,615045.097,32429645.86798,265509.684,14001146.37898,349535.413,18428499.489,3749870163.0,480101560.09,3811508397.76
2022-09-23,53.57,55.34,51.4,55.22,53.58,55.34,51.4,55.22,121354.0,63592.0,57762.0,628774.838,33580742.80596,284682.851,15215229.46389,344091.987,18365513.34207,3804244485.0,560635011.35,3924375284.31
2022-09-24,55.22,55.96,53.18,53.43,55.24,55.96,53.18,53.43,87032.0,45107.0,41925.0,477670.635,26207341.09239,215227.659,11817075.57185,262442.976,14390265.52054,3910848777.0,451262561.06,3812859636.36
2022-09-25,53.43,54.41,52.22,52.53,53.43,54.41,52.22,52.53,72305.0,35609.0,36696.0,388583.254,20814276.09859,170477.327,9136917.36488,218105.927,11677358.73371,3832757412.0,385124911.94,3750011986.73
2022-09-26,52.53,53.73,51.87,53.44,52.52,53.73,51.87,53.44,88567.0,43961.0,44606.0,462703.227,24480626.4128,213358.63,11290310.04973,249344.597,13190316.36307,3774106299.0,464070272.42,3807382934.42
2022-09-27,53.44,55.66,51.8,52.65,53.43,55.66,51.8,52.65,104843.0,53811.0,51032.0,594149.312,32145284.26958,278728.55,15100092.90312,315420.762,17045191.36646,3850618344.0,507500544.85,3758238033.07
2022-09-28,52.65,53.83,51.0,53.29,52.65,53.83,51.0,53.29,81299.0,41041.0,40258.0,486979.887,25619554.12634,221270.136,11646323.11388,265709.751,13973231.01246,3755771015.0,479078426.48,3799338453.98
2022-09-29,53.29,54.16,52.24,53.96,53.29,54.16,52.24,53.96,73792.0,39245.0,34547.0,415487.402,22167911.86002,194666.181,10391991.75336,220821.221,11775920.10666,3808544555.0,406391538.55,3842856953.44
2022-09-30,53.96,55.1,52.86,53.48,53.97,55.1,52.86,53.48,77007.0,40162.0,36845.0,417555.874,22495933.39666,191855.061,10339890.16632,225700.813,12156043.23034,3836313158.0,412604498.87,3806393350.21
