TIMESTAMP,DGB_OPEN_PRICE_USDT,DGB_HIGH_PRICE_USDT,DGB_LOW_PRICE_USDT,DGB_CLOSE_PRICE_USDT,DGB_FIRST_TRADE_PRICE_USDT,DGB_HIGH_TRADE_PRICE_USDT,DGB_LOW_TRADE_PRICE_USDT,DGB_LAST_TRADE_PRICE_USDT,DGB_TOTAL_TRADE_COUNT,DGB_TOTAL_TRADES_BUY,DGB_TOTAL_TRADES_SELL,DGB_VOLUME_USDT,DGB_QUOTE_VOLUME,DGB_VOLUME_BUY,DGB_QUOTE_VOLUME_BUY,DGB_VOLUME_SELL,DGB_QUOTE_VOLUME_SELL
2023-03-15,0.01023,0.0104,0.00896,0.00901,0.01025,0.0104,0.00896,0.00901,23446,11371,12075,340561900.2,3334677.811462,145640930.1,1426869.131297,194920970.1,1907808.680165
2023-03-16,0.00901,0.00914,0.00869,0.00907,0.00901,0.00914,0.00869,0.00907,12382,7022,5360,214694931.2,1926102.969143,115361997.1,1035256.211248,99332934.1,890846.757895
2023-03-17,0.00907,0.00989,0.00893,0.00988,0.00906,0.00989,0.00893,0.00988,10997,6582,4415,184476686.9,1733735.450055,94065307.2,883834.377936,90411379.7,849901.072119
2023-03-18,0.00988,0.01015,0.0095,0.00967,0.00989,0.01015,0.0095,0.00967,10499,4886,5613,145996080.4,1447060.262193,68035314.1,676054.786462,77960766.3,771005.475731
2023-03-19,0.00967,0.01014,0.00963,0.00995,0.00966,0.01014,0.00963,0.00995,10345,5616,4729,131851088.3,1303587.145091,67533169.0,668318.901792,64317919.3,635268.243299
2023-03-20,0.00995,0.01008,0.00956,0.0096,0.00996,0.01008,0.00956,0.0096,11044,4919,6125,127927261.4,1261413.960321,60407164.6,596077.728574,67520096.8,665336.231747
2023-03-21,0.0096,0.01003,0.00935,0.00996,0.00959,0.01003,0.00935,0.00996,9585,5310,4275,123326948.6,1196455.499062,62309384.1,604507.489628,61017564.5,591948.009434
2023-03-22,0.00996,0.01,0.00915,0.00936,0.00996,0.01,0.00915,0.00936,12316,6413,5903,164717977.0,1590719.413598,84425429.3,817103.157796,80292547.7,773616.255802
2023-03-23,0.00936,0.0099,0.00928,0.00987,0.00936,0.0099,0.00928,0.00987,9715,4782,4933,157193689.9,1517405.043583,78062460.0,753014.563327,79131229.9,764390.480256
2023-03-24,0.00987,0.0099,0.00933,0.00947,0.00988,0.0099,0.00933,0.00947,6713,3081,3632,93167157.3,900025.128103,44986873.4,434619.417604,48180283.9,465405.710499
2023-03-25,0.00947,0.00958,0.00934,0.00948,0.00947,0.00958,0.00934,0.00948,6361,3265,3096,59720246.4,565173.235581,32528840.7,308028.791897,27191405.7,257144.443684
2023-03-26,0.00948,0.00974,0.00937,0.00957,0.00947,0.00974,0.00937,0.00957,6214,3201,3013,79169368.9,761825.038718,37437995.4,360203.599423,41731373.5,401621.439295
2023-03-27,0.00957,0.00973,0.00911,0.00927,0.00957,0.00973,0.00911,0.00927,8292,4016,4276,107648106.8,1015628.639919,53484287.5,505017.042731,54163819.3,510611.597188
2023-03-28,0.00927,0.00938,0.00907,0.00936,0.00927,0.00938,0.00907,0.00936,6914,3768,3146,83436421.0,770025.679761,41108497.9,379703.264718,42327923.1,390322.415043
2023-03-29,0.00936,0.00975,0.00936,0.0097,0.00936,0.00975,0.00936,0.0097,8806,5536,3270,105516286.8,1016200.172115,54176891.1,521031.593758,51339395.7,495168.578357
2023-03-30,0.0097,0.00979,0.00934,0.00947,0.0097,0.00979,0.00934,0.00947,8577,4450,4127,102188326.0,976235.377009,52713848.3,504478.58362,49474477.7,471756.793389
2023-03-31,0.00947,0.00967,0.00935,0.00961,0.00947,0.00967,0.00935,0.00961,6738,3295,3443,73905073.3,703318.991469,35837932.2,341544.749099,38067141.1,361774.24237
2023-04-01,0.00961,0.01002,0.00957,0.00996,0.0096,0.01002,0.00957,0.00996,10974,5172,5802,147364514.1,1440268.579983,81774443.4,799421.991495,65590070.7,640846.588488
2023-04-02,0.00996,0.01008,0.00932,0.00942,0.00997,0.01008,0.00932,0.00942,8319,3547,4772,119947943.2,1164921.805745,43170899.0,419849.145455,76777044.2,745072.66029
2023-04-03,0.00942,0.00961,0.00914,0.00955,0.00942,0.00961,0.00914,0.00955,8379,4144,4235,115244800.3,1083771.871267,56598598.9,533204.197904,58646201.4,550567.673363
2023-04-04,0.00955,0.00978,0.00942,0.00975,0.00957,0.00978,0.00942,0.00975,8075,4397,3678,116310886.5,1120076.077864,56906374.4,548492.876315,59404512.1,571583.201549
2023-04-05,0.00975,0.00991,0.00948,0.00961,0.00974,0.00991,0.00948,0.00961,8267,4597,3670,109921770.7,1066489.87516,53877081.4,523436.572066,56044689.3,543053.303094
2023-04-06,0.00961,0.00965,0.00939,0.00955,0.00962,0.00965,0.00939,0.00955,6895,3037,3858,114155888.7,1084466.865509,50465455.5,479565.975023,63690433.2,604900.890486
2023-04-07,0.00955,0.00955,0.00926,0.00935,0.00954,0.00954,0.00926,0.00935,5098,2041,3057,78616232.5,737377.88046,32569111.4,305543.321182,46047121.1,431834.559278
2023-04-08,0.00935,0.0095,0.0093,0.0094,0.00935,0.0095,0.0093,0.0094,3246,1624,1622,55684733.5,523875.825534,25394425.3,239024.38316,30290308.2,284851.442374
2023-04-09,0.0094,0.00968,0.00928,0.00961,0.00941,0.00968,0.00928,0.00961,5545,3124,2421,79358169.9,752398.747924,41692196.8,395757.140913,37665973.1,356641.607011
2023-04-10,0.00961,0.00997,0.00956,0.00987,0.0096,0.00997,0.00956,0.00987,8266,4275,3991,129283631.8,1258835.889019,61514505.4,598486.71186,67769126.4,660349.177159
2023-04-11,0.00987,0.00993,0.00961,0.00966,0.00988,0.00993,0.00961,0.00966,9795,5014,4781,109892922.9,1075411.422872,53963328.7,528461.089361,55929594.2,546950.333511
2023-04-12,0.00966,0.0097,0.00932,0.00957,0.00966,0.0097,0.00932,0.00957,10425,4124,6301,120243696.3,1141669.150063,51850699.9,492868.008926,68392996.4,648801.141137
2023-04-13,0.00957,0.00998,0.00941,0.00979,0.00957,0.00998,0.00941,0.00979,7244,3986,3258,105010062.0,1015538.165665,57185122.9,554180.932529,47824939.1,461357.233136
2023-04-14,0.00979,0.01025,0.00973,0.01014,0.0098,0.01025,0.00973,0.01014,12679,6212,6467,163947259.5,1643414.929352,73093742.4,733626.936372,90853517.1,909787.99298
2023-04-15,0.01014,0.01021,0.00993,0.01008,0.01016,0.01021,0.00993,0.01008,9384,4183,5201,101610374.9,1024667.947722,51058666.0,515285.614138,50551708.9,509382.333584
2023-04-16,0.01008,0.01052,0.00991,0.01038,0.01009,0.01052,0.00991,0.01038,12939,5538,7401,168544519.8,1735280.299913,83189645.4,857071.513789,85354874.4,878208.786124
2023-04-17,0.01038,0.01041,0.00998,0.01033,0.01038,0.01041,0.00998,0.01033,11513,5162,6351,168621973.9,1723241.426054,77111260.7,788608.580812,91510713.2,934632.845242
2023-04-18,0.01033,0.0107,0.01019,0.0107,0.01032,0.0107,0.01019,0.0107,10841,5236,5605,162410131.6,1699530.251217,80635876.3,844674.654057,81774255.3,854855.59716
2023-04-19,0.0107,0.01072,0.00962,0.00982,0.01069,0.01072,0.00962,0.00982,11845,5291,6554,166795115.4,1668051.3634,76771958.7,768106.48739,90023156.7,899944.87601
2023-04-20,0.00982,0.00996,0.00945,0.0095,0.0098,0.00996,0.00945,0.0095,5999,2580,3419,113284282.9,1099921.091813,43011240.3,418459.130935,70273042.6,681461.960878
2023-04-21,0.0095,0.01006,0.00927,0.00936,0.00951,0.01006,0.00927,0.00936,7147,3312,3835,113987274.0,1091585.992659,53221366.6,510842.205784,60765907.4,580743.786875
2023-04-22,0.00936,0.00948,0.00926,0.00947,0.00935,0.00948,0.00926,0.00947,3982,2279,1703,53650850.3,501819.252176,26004540.6,243390.915164,27646309.7,258428.337012
2023-04-23,0.00947,0.00947,0.009,0.00919,0.00946,0.00947,0.009,0.00919,5354,2894,2460,67638318.6,624580.452651,32434792.2,298602.419343,35203526.4,325978.033308
2023-04-24,0.00919,0.00962,0.00902,0.00911,0.00919,0.00962,0.00902,0.00911,7865,3932,3933,130747033.4,1210368.254116,71647945.4,665477.702586,59099088.0,544890.55153
2023-04-25,0.00911,0.00944,0.009,0.00942,0.00911,0.00944,0.009,0.00942,5673,3172,2501,73149989.2,670008.186641,37369526.5,342494.286408,35780462.7,327513.900233
2023-04-26,0.00942,0.00979,0.00883,0.00926,0.00942,0.00979,0.00883,0.00926,9232,4696,4536,121588877.1,1149353.376898,56174180.1,531114.30614,65414697.0,618239.070758
2023-04-27,0.00926,0.00955,0.00919,0.00948,0.00925,0.00955,0.00919,0.00948,7058,3654,3404,73720601.9,689835.777952,40111180.7,375078.503316,33609421.2,314757.274636
2023-04-28,0.00948,0.00949,0.00923,0.00938,0.00948,0.00949,0.00923,0.00938,4559,2310,2249,53531600.2,501561.55285,27650503.7,259214.501485,25881096.5,242347.051365
2023-04-29,0.00938,0.00963,0.00932,0.00957,0.00939,0.00963,0.00932,0.00957,4486,2354,2132,43609088.2,414175.98342,20667618.8,196357.30452,22941469.4,217818.6789
2023-04-30,0.00957,0.00958,0.00918,0.00923,0.00957,0.00958,0.00918,0.00923,5174,2641,2533,58999630.2,555915.482315,24936507.5,235064.858031,34063122.7,320850.624284
2023-05-01,0.00923,0.00927,0.00893,0.00904,0.00923,0.00927,0.00893,0.00904,4749,2197,2552,44789865.3,407826.791486,20488504.4,186594.268646,24301360.9,221232.52284
2023-05-02,0.00904,0.00919,0.00896,0.00913,0.00904,0.00919,0.00896,0.00913,3565,1911,1654,25300756.2,229365.372346,12659098.7,114832.84731,12641657.5,114532.525036
2023-05-03,0.00913,0.00922,0.00883,0.00915,0.00913,0.00922,0.00883,0.00915,5142,2773,2369,60017129.7,538230.054499,25105856.0,225492.156246,34911273.7,312737.898253
2023-05-04,0.00915,0.00919,0.00888,0.00897,0.00915,0.00919,0.00888,0.00897,4940,1991,2949,69703811.6,627741.527529,29640082.6,266933.446285,40063729.0,360808.081244
2023-05-05,0.00897,0.00916,0.00891,0.0091,0.00897,0.00916,0.00891,0.0091,3740,1914,1826,46119298.8,417087.190473,21193045.0,191670.13387,24926253.8,225417.056603
2023-05-06,0.0091,0.0092,0.00861,0.00873,0.0091,0.0092,0.00861,0.00873,5053,2325,2728,56571491.1,499288.798292,23345340.3,205351.711462,33226150.8,293937.08683
2023-05-07,0.00873,0.00881,0.00862,0.00864,0.00872,0.00881,0.00862,0.00864,3369,1724,1645,33342491.2,290599.248549,17948485.8,156522.363695,15394005.4,134076.884854
2023-05-08,0.00864,0.00873,0.0077,0.00802,0.00865,0.00873,0.0077,0.00802,9237,4514,4723,89544648.0,731096.405919,43164802.8,352674.547409,46379845.2,378421.85851
2023-05-09,0.00802,0.00809,0.00788,0.00792,0.00802,0.00809,0.00788,0.00792,4379,2337,2042,62698839.4,499031.238204,27387569.2,218276.489739,35311270.2,280754.748465
2023-05-10,0.00792,0.00816,0.00758,0.00803,0.00792,0.00816,0.00758,0.00803,6749,3587,3162,74806907.6,590820.954365,35175937.6,278228.160278,39630970.0,312592.794087
2023-05-11,0.00803,0.00803,0.0075,0.00758,0.00802,0.00802,0.0075,0.00758,5731,2612,3119,59873988.4,461999.673449,26935754.9,207957.799413,32938233.5,254041.874036
2023-05-12,0.00758,0.00782,0.00738,0.00781,0.00759,0.00782,0.00738,0.00781,6006,2989,3017,69143582.9,521844.288364,36224262.2,273329.727516,32919320.7,248514.560848
2023-05-13,0.00781,0.00785,0.0075,0.00758,0.00782,0.00785,0.0075,0.00758,5483,2745,2738,50850592.3,386687.827807,21433963.0,163069.076297,29416629.3,223618.75151
2023-05-14,0.00758,0.00777,0.0075,0.00766,0.00757,0.00777,0.0075,0.00766,2645,1378,1267,20578788.0,156820.006062,10571009.5,80565.230234,10007778.5,76254.775828
2023-05-15,0.00766,0.00796,0.00753,0.00785,0.00767,0.00796,0.00753,0.00785,4093,2284,1809,47556673.3,371456.007793,28630275.3,223632.978041,18926398.0,147823.029752
2023-05-16,0.00785,0.00801,0.00772,0.00791,0.00785,0.00801,0.00772,0.00791,3385,1470,1915,58903754.4,465353.844041,21435028.1,169558.487999,37468726.3,295795.356042
2023-05-17,0.00791,0.0081,0.00768,0.00806,0.00791,0.0081,0.00768,0.00806,3460,1845,1615,45326910.7,357924.639597,23059487.1,182048.672814,22267423.6,175875.966783
2023-05-18,0.00806,0.0081,0.00773,0.00794,0.00808,0.0081,0.00773,0.00794,2509,1345,1164,35325985.6,280340.905239,17604681.9,139457.789035,17721303.7,140883.116204
2023-05-19,0.00794,0.00813,0.00786,0.00808,0.00795,0.00813,0.00786,0.00808,2771,1257,1514,39863035.1,319607.202157,19832432.0,159124.787294,20030603.1,160482.414863
2023-05-20,0.00808,0.00829,0.00798,0.0081,0.00807,0.00829,0.00798,0.0081,6400,3170,3230,157440512.9,1284325.12994,82616247.5,675356.991105,74824265.4,608968.138835
2023-05-21,0.0081,0.00811,0.00777,0.00784,0.00811,0.00811,0.00777,0.00784,3362,1622,1740,60220616.0,476873.020038,28580714.7,226300.005058,31639901.3,250573.01498
2023-05-22,0.00784,0.00795,0.00767,0.0079,0.00784,0.00795,0.00767,0.0079,3205,1647,1558,70795574.5,553993.935984,33868018.9,264941.043229,36927555.6,289052.892755
2023-05-23,0.0079,0.00809,0.0078,0.00787,0.0079,0.00809,0.0078,0.00787,2781,1397,1384,43490562.4,345016.519054,17950521.1,142494.124651,25540041.3,202522.394403
2023-05-24,0.00787,0.00787,0.00748,0.00773,0.00787,0.00787,0.00748,0.00773,3639,1716,1923,56715409.8,432291.898859,23961879.8,183011.351323,32753530.0,249280.547536
2023-05-25,0.00773,0.00782,0.00752,0.0078,0.00773,0.00782,0.00752,0.0078,2739,1414,1325,53593185.8,413871.31531,28466545.3,219947.645712,25126640.5,193923.669598
2023-05-26,0.0078,0.00782,0.00766,0.00773,0.00779,0.00782,0.00766,0.00773,2077,948,1129,43793967.5,339378.905986,17416968.8,135086.760815,26376998.7,204292.145171
2023-05-27,0.00773,0.00782,0.00769,0.00774,0.00774,0.00782,0.00769,0.00774,1797,997,800,28140408.7,217714.855446,12849434.6,99485.731355,15290974.1,118229.124091
2023-05-28,0.00774,0.00807,0.00772,0.00796,0.00773,0.00807,0.00772,0.00796,2761,1655,1106,46539550.1,367882.953891,28322460.3,224072.911315,18217089.8,143810.042576
2023-05-29,0.00796,0.008,0.00778,0.00784,0.00796,0.008,0.00778,0.00784,4110,2121,1989,54710478.3,431512.644766,28327851.2,223738.540458,26382627.1,207774.104308
2023-05-30,0.00784,0.00794,0.00776,0.0078,0.00783,0.00794,0.00776,0.0078,4599,2305,2294,35595154.6,278739.334583,15255944.7,119530.224269,20339209.9,159209.110314
2023-05-31,0.0078,0.00787,0.00749,0.00761,0.0078,0.00787,0.00749,0.00761,4918,1347,3571,40016118.1,305075.139905,13760126.8,105110.415041,26255991.3,199964.724864
2023-06-01,0.00761,0.00782,0.0075,0.00764,0.00761,0.00782,0.0075,0.00764,2557,1252,1305,43208880.4,329909.317106,21709874.0,166053.240097,21499006.4,163856.077009
2023-06-02,0.00764,0.00812,0.00757,0.00803,0.00766,0.00812,0.00757,0.00803,5184,2597,2587,110690649.9,877895.928955,57125159.9,452686.71888,53565490.0,425209.210075
2023-06-03,0.00803,0.00813,0.00794,0.00808,0.00803,0.00813,0.00794,0.00808,2712,1566,1146,30103928.6,241847.127103,16295981.1,131139.561706,13807947.5,110707.565397
2023-06-04,0.00808,0.00825,0.00792,0.008,0.0081,0.00825,0.00792,0.008,8915,4936,3979,142118797.3,1151650.191766,67146308.0,544238.782112,74972489.3,607411.409654
2023-06-05,0.008,0.00801,0.00702,0.00733,0.00799,0.00801,0.00702,0.00733,10923,4843,6080,185180029.6,1389110.64344,80463225.8,604425.518525,104716803.8,784685.124915
2023-06-06,0.00733,0.00774,0.00723,0.00767,0.00733,0.00774,0.00723,0.00767,5140,2598,2542,90463213.9,676914.368451,45131980.8,338412.274659,45331233.1,338502.093792
2023-06-07,0.00767,0.00768,0.00717,0.00725,0.00767,0.00768,0.00717,0.00725,6287,2503,3784,106546533.4,794288.699508,54943084.0,410205.757035,51603449.4,384082.942473
2023-06-08,0.00725,0.00736,0.00708,0.00724,0.00725,0.00736,0.00708,0.00724,3557,1791,1766,49688025.0,360090.874503,23553222.4,170807.029599,26134802.6,189283.844904
2023-06-09,0.00724,0.00737,0.00715,0.00729,0.00723,0.00737,0.00715,0.00729,4027,1872,2155,67585715.2,491957.976022,31650299.2,230520.443655,35935416.0,261437.532367
2023-06-10,0.00729,0.00731,0.00595,0.00658,0.0073,0.00731,0.00595,0.00658,14556,6655,7901,259251964.7,1668277.146753,123218966.0,793468.573186,136032998.7,874808.573567
2023-06-11,0.00658,0.0067,0.00643,0.00658,0.00658,0.0067,0.00643,0.00658,2552,1282,1270,36026998.8,235612.172563,16538871.6,108204.389469,19488127.2,127407.783094
2023-06-12,0.00658,0.00662,0.00633,0.00652,0.00659,0.00662,0.00633,0.00652,2900,1304,1596,44703564.1,288802.380991,19562126.0,126522.910786,25141438.1,162279.470205
2023-06-13,0.00652,0.00675,0.00644,0.00648,0.00651,0.00675,0.00644,0.00648,5627,2031,3596,123473411.8,815904.973048,57819665.9,381501.543389,65653745.9,434403.429659
2023-06-14,0.00648,0.00668,0.00618,0.0063,0.00649,0.00668,0.00618,0.0063,5106,2328,2778,95331957.8,616332.555416,38107285.1,246137.698814,57224672.7,370194.856602
2023-06-15,0.0063,0.00634,0.00601,0.00617,0.0063,0.00634,0.00601,0.00617,5536,2495,3041,102435491.3,633974.347406,39464554.2,244533.681249,62970937.1,389440.666157
2023-06-16,0.00617,0.00618,0.0059,0.00593,0.00617,0.00618,0.0059,0.00593,11455,5056,6399,231466357.4,1396815.220517,92909142.8,561250.200804,138557214.6,835565.019713
2023-06-17,0.00593,0.00618,0.00584,0.00612,0.00593,0.00618,0.00584,0.00612,6813,3341,3472,160371872.0,967065.996998,80618205.0,486243.045424,79753667.0,480822.951574
2023-06-18,0.00612,0.00616,0.00597,0.00601,0.0061,0.00616,0.00597,0.00601,2832,1382,1450,56911569.5,346708.070278,25098381.8,153021.137984,31813187.7,193686.932294
2023-06-19,0.00601,0.00624,0.00594,0.00616,0.00601,0.00624,0.00594,0.00616,3878,1867,2011,82214682.8,504814.905701,41215636.3,253203.749244,40999046.5,251611.156457
2023-06-20,0.00616,0.0063,0.00603,0.00626,0.00616,0.0063,0.00603,0.00626,3296,1670,1626,69370094.2,428994.952834,31010854.0,191831.930059,38359240.2,237163.022775
2023-06-21,0.00626,0.00682,0.00623,0.00676,0.00625,0.00682,0.00623,0.00676,7772,3866,3906,178682457.9,1168528.177028,88826640.4,580567.318738,89855817.5,587960.85829
2023-06-22,0.00676,0.00698,0.00651,0.00659,0.00676,0.00698,0.00651,0.00659,5732,3087,2645,115031310.4,777115.08198,53909029.5,364387.41395,61122280.9,412727.66803
2023-06-23,0.00659,0.00698,0.00648,0.00694,0.00659,0.00698,0.00648,0.00694,7130,3495,3635,102595407.8,690370.963502,51051441.7,344096.015578,51543966.1,346274.947924
2023-06-24,0.00694,0.00709,0.00681,0.00702,0.00694,0.00709,0.00681,0.00702,4481,2116,2365,71794533.1,500763.940019,33568317.9,234453.609179,38226215.2,266310.33084
2023-06-25,0.00702,0.00724,0.007,0.00715,0.00702,0.00724,0.007,0.00715,4173,1963,2210,63857784.0,454749.71191,30489287.2,217316.563873,33368496.8,237433.148037
2023-06-26,0.00715,0.00715,0.00682,0.00691,0.00715,0.00715,0.00682,0.00691,4581,2203,2378,62120421.7,435087.187638,30560578.8,214040.781768,31559842.9,221046.40587
2023-06-27,0.00691,0.00705,0.00684,0.00703,0.0069,0.00705,0.00684,0.00703,3884,1682,2202,49605087.7,344105.304367,21745549.7,150907.611543,27859538.0,193197.692824
2023-06-28,0.00703,0.00705,0.00653,0.0067,0.00704,0.00705,0.00653,0.0067,5309,1922,3387,76514000.6,519558.329606,35663074.9,242080.699914,40850925.7,277477.629692
2023-06-29,0.0067,0.00689,0.00667,0.00673,0.0067,0.00689,0.00667,0.00673,4529,2479,2050,52638748.8,355828.603439,22715124.9,153718.866338,29923623.9,202109.737101
2023-06-30,0.00673,0.00736,0.00663,0.00729,0.00672,0.00736,0.00663,0.00729,10020,4459,5561,168141846.4,1190509.315299,84854667.7,601112.414164,83287178.7,589396.901135
2023-07-01,0.00729,0.00761,0.00721,0.00738,0.0073,0.00761,0.00721,0.00738,6793,3444,3349,116846187.5,865936.960864,57390014.8,425721.820684,59456172.7,440215.14018
2023-07-02,0.00738,0.00739,0.00709,0.00736,0.00737,0.00739,0.00709,0.00736,4330,2021,2309,66727824.0,480905.3006,29583509.9,213248.826648,37144314.1,267656.473952
2023-07-03,0.00736,0.00925,0.00731,0.00831,0.00736,0.00925,0.00731,0.00831,59052,29900,29152,1251089690.4,10413076.840032,652015942.4,5416201.944154,599073748.0,4996874.895878
2023-07-04,0.00831,0.00949,0.00792,0.00808,0.0083,0.00949,0.00792,0.00808,67827,35104,32723,1518630348.7,13348573.704229,731409718.8,6442854.273412,787220629.9,6905719.430817
2023-07-05,0.00808,0.00834,0.00772,0.00792,0.00806,0.00834,0.00772,0.00792,14738,7690,7048,355478241.0,2864335.573562,163856488.9,1321955.269251,191621752.1,1542380.304311
2023-07-06,0.00792,0.00862,0.0078,0.00786,0.00793,0.00862,0.0078,0.00786,13419,6291,7128,321893159.8,2638621.650873,156562602.3,1285444.374481,165330557.5,1353177.276392
2023-07-07,0.00786,0.00816,0.00772,0.00814,0.00786,0.00816,0.00772,0.00814,7891,4460,3431,153550553.3,1226018.15294,83996651.3,670372.163309,69553902.0,555645.989631
2023-07-08,0.00814,0.00847,0.00806,0.00818,0.00814,0.00847,0.00806,0.00818,8122,4171,3951,162913777.5,1344428.649005,80440573.7,664591.244107,82473203.8,679837.404898
2023-07-09,0.00818,0.00824,0.00798,0.00801,0.00818,0.00824,0.00798,0.00801,3762,1844,1918,75428637.9,611869.870389,30720724.4,249372.58608,44707913.5,362497.284309
2023-07-10,0.00801,0.00809,0.00764,0.00787,0.00802,0.00809,0.00764,0.00787,6569,2957,3612,126697101.4,991773.254325,55067860.5,432049.196555,71629240.9,559724.05777
2023-07-11,0.00787,0.00801,0.00782,0.00792,0.00787,0.00801,0.00782,0.00792,6497,3018,3479,102191672.3,809768.913315,53731638.4,426508.563306,48460033.9,383260.350009
2023-07-12,0.00792,0.0082,0.0079,0.00803,0.00791,0.0082,0.0079,0.00803,5848,2833,3015,104713649.9,842030.146183,51169700.9,411864.792874,53543949.0,430165.353309
2023-07-13,0.00803,0.00863,0.0079,0.00862,0.00802,0.00863,0.0079,0.00862,8725,4598,4127,151080241.6,1258310.5181,74946595.8,625128.078084,76133645.8,633182.440016
2023-07-14,0.00862,0.0087,0.00801,0.00831,0.00864,0.0087,0.00801,0.00831,10795,5904,4891,185170347.0,1557996.88357,86994720.6,734847.643289,98175626.4,823149.240281
2023-07-15,0.00831,0.00852,0.00818,0.00828,0.00831,0.00852,0.00818,0.00828,4520,2585,1935,61971065.1,516379.051791,33199659.7,277082.199966,28771405.4,239296.851825
2023-07-16,0.00828,0.00834,0.00797,0.00802,0.00829,0.00834,0.00797,0.00802,4475,2283,2192,72515868.5,592177.151128,32374616.3,264829.791702,40141252.2,327347.359426
2023-07-17,0.00802,0.00808,0.0077,0.00798,0.00801,0.00808,0.0077,0.00798,5447,2819,2628,100245188.3,788579.093215,41112882.0,323925.704848,59132306.3,464653.388367
2023-07-18,0.00798,0.00804,0.00775,0.00798,0.00798,0.00804,0.00775,0.00798,5196,2056,3140,64930747.1,512438.844273,24374529.8,192497.516227,40556217.3,319941.328046
