TIMESTAMP,ZEN_OPEN_PRICE_USDT,ZEN_HIGH_PRICE_USDT,ZEN_LOW_PRICE_USDT,ZEN_CLOSE_PRICE_USDT,ZEN_FIRST_TRADE_PRICE_USDT,ZEN_HIGH_TRADE_PRICE_USDT,ZEN_LOW_TRADE_PRICE_USDT,ZEN_LAST_TRADE_PRICE_USDT,ZEN_TOTAL_TRADE_COUNT,ZEN_TOTAL_TRADES_BUY,ZEN_TOTAL_TRADES_SELL,ZEN_VOLUME_USDT,ZEN_QUOTE_VOLUME,ZEN_VOLUME_BUY,ZEN_QUOTE_VOLUME_BUY,ZEN_VOLUME_SELL,ZEN_QUOTE_VOLUME_SELL
2023-05-22,8.29,8.5,8.16,8.45,8.3,8.5,8.16,8.45,4429,2245,2184,61652.47,515642.4522,31742.98,265135.5568,29909.49,250506.8954
2023-05-23,8.45,8.83,8.37,8.74,8.45,8.83,8.37,8.74,7969,3827,4142,125143.77,1088766.3261,58267.52,507087.9622,66876.25,581678.3639
2023-05-24,8.74,8.86,8.34,8.43,8.75,8.86,8.34,8.43,8347,3908,4439,137771.58,1184072.3142,59822.35,514256.8203,77949.23,669815.4939
2023-05-25,8.43,8.46,8.19,8.27,8.44,8.46,8.19,8.27,4273,2088,2185,61545.57,510746.7197,24973.09,207241.1452,36572.48,303505.5745
2023-05-26,8.27,8.42,8.14,8.4,8.26,8.42,8.14,8.4,4478,2278,2200,45376.22,375200.6845,24323.71,201325.4071,21052.51,173875.2774
2023-05-27,8.4,8.45,8.29,8.43,8.4,8.45,8.29,8.43,2558,1295,1263,37351.52,312500.3325,16613.47,139058.3941,20738.05,173441.9384
2023-05-28,8.43,8.8,8.4,8.68,8.43,8.8,8.4,8.68,4740,2507,2233,66645.37,570228.2988,33405.83,286182.0983,33239.54,284046.2005
2023-05-29,8.68,8.72,8.42,8.47,8.68,8.72,8.42,8.47,5514,2546,2968,83198.82,711451.3815,43242.47,370186.4258,39956.35,341264.9557
2023-05-30,8.47,8.59,8.39,8.46,8.48,8.59,8.39,8.46,7125,2922,4203,99649.13,844476.5092,47727.36,404430.9787,51921.77,440045.5305
2023-05-31,8.46,8.57,7.94,8.06,8.45,8.57,7.94,8.06,8964,4155,4809,129359.93,1057124.7987,56313.67,460824.157,73046.26,596300.6417
2023-06-01,8.06,8.16,7.92,8.04,8.07,8.16,7.92,8.04,7608,3648,3960,109208.16,880502.2826,43572.88,351391.4751,65635.28,529110.8075
2023-06-02,8.04,8.22,7.95,8.22,8.04,8.22,7.95,8.22,4801,2530,2271,72630.81,587893.3329,38006.94,307534.9871,34623.87,280358.3458
2023-06-03,8.22,8.22,8.04,8.06,8.21,8.21,8.04,8.06,4682,3090,1592,47647.92,387942.7697,21697.98,176794.1777,25949.94,211148.592
2023-06-04,8.06,8.19,7.98,8.08,8.07,8.19,7.98,8.08,3712,2028,1684,41526.49,335924.288,20419.72,165322.8651,21106.77,170601.4229
2023-06-05,8.08,8.08,6.9,7.19,8.07,8.08,6.9,7.19,16246,7593,8653,223478.68,1659576.27924,99238.89,735579.7143,124239.79,923996.56494
2023-06-06,7.19,7.61,7.09,7.56,7.19,7.61,7.09,7.56,10804,5684,5120,260464.93,1897707.8241,142997.79,1041456.035,117467.14,856251.7891
2023-06-07,7.56,7.56,7.12,7.2,7.56,7.56,7.12,7.2,8342,4274,4068,137698.68,1006176.5654,63982.18,467889.4421,73716.5,538287.1233
2023-06-08,7.2,7.32,7.02,7.23,7.2,7.32,7.02,7.23,4906,2574,2332,86267.79,619071.4604,46768.86,336015.0784,39498.93,283056.382
2023-06-09,7.23,7.3,7.03,7.12,7.22,7.3,7.03,7.12,4082,1979,2103,61502.7,440864.0997,28252.86,202495.8971,33249.84,238368.2026
2023-06-10,7.12,7.12,5.4,6.12,7.11,7.11,5.4,6.12,19629,9776,9853,410647.73,2479745.4213,200918.44,1209459.2319,209729.29,1270286.1894
2023-06-11,6.12,6.14,5.92,6.02,6.12,6.14,5.92,6.02,4402,2191,2211,78721.95,473472.8073,36409.45,219216.8596,42312.5,254255.9477
2023-06-12,6.02,6.23,5.81,6.18,6.02,6.23,5.81,6.18,5761,2967,2794,112174.11,672445.39,60988.68,365798.5537,51185.43,306646.8363
2023-06-13,6.18,6.35,6.1,6.28,6.19,6.35,6.1,6.28,5515,2797,2718,115584.84,721000.2333,57699.12,360336.8757,57885.72,360663.3576
2023-06-14,6.28,6.38,5.9,6.12,6.28,6.38,5.9,6.12,6061,3092,2969,156038.24,967143.4719,77677.04,482132.6691,78361.2,485010.8028
2023-06-15,6.12,6.33,6.06,6.29,6.12,6.33,6.06,6.29,4276,2048,2228,84774.82,523652.0749,38628.67,238816.0635,46146.15,284836.0114
2023-06-16,6.29,6.48,6.13,6.3,6.29,6.48,6.13,6.3,4133,2028,2105,117647.66,737742.1641,53878.35,338675.9317,63769.31,399066.2324
2023-06-17,6.3,6.56,6.25,6.39,6.3,6.56,6.25,6.39,3186,1525,1661,76830.57,492946.9437,37207.26,238743.7103,39623.31,254203.2334
2023-06-18,6.39,6.42,6.19,6.24,6.4,6.42,6.19,6.24,2842,1301,1541,60040.08,379414.6047,24508.78,155130.347,35531.3,224284.2577
2023-06-19,6.24,6.43,6.18,6.24,6.25,6.43,6.18,6.24,7209,3968,3241,226176.98,1435897.214,128958.54,818173.5211,97218.44,617723.6929
2023-06-20,6.24,6.51,6.08,6.39,6.23,6.51,6.08,6.39,14912,6940,7972,519407.24,3300107.169,245910.9,1559720.8296,273496.34,1740386.3394
2023-06-21,6.39,6.87,6.35,6.77,6.39,6.87,6.35,6.77,11525,5932,5593,364459.72,2431136.1229,196750.54,1310192.1525,167709.18,1120943.9704
2023-06-22,6.77,7.06,6.61,6.63,6.77,7.06,6.61,6.63,13176,6924,6252,335953.05,2324432.7091,181562.91,1255619.8166,154390.14,1068812.8925
2023-06-23,6.63,7.08,6.61,6.94,6.64,7.08,6.61,6.94,9651,4338,5313,217091.4,1493102.9424,111125.87,763918.8368,105965.53,729184.1056
2023-06-24,6.94,7.22,6.85,7.12,6.94,7.22,6.85,7.12,8893,4290,4603,225628.13,1589563.2034,112128.48,792229.8987,113499.65,797333.3047
2023-06-25,7.12,7.52,7.11,7.26,7.13,7.52,7.11,7.26,9276,4420,4856,217464.87,1601456.7462,105845.43,779392.5294,111619.44,822064.2168
2023-06-26,7.26,7.4,6.96,7.21,7.26,7.4,6.96,7.21,7451,3762,3689,166317.78,1193672.2075,82716.31,593637.0826,83601.47,600035.1249
2023-06-27,7.21,7.3,7.07,7.24,7.2,7.3,7.07,7.24,4377,2134,2243,97291.99,699609.9913,47610.19,342868.1645,49681.8,356741.8268
2023-06-28,7.24,7.25,6.26,6.77,7.24,7.25,6.26,6.77,7530,3817,3713,187743.7,1301809.4947,84647.81,587999.9713,103095.89,713809.5234
2023-06-29,6.77,7.06,6.73,6.91,6.78,7.06,6.73,6.91,4080,1973,2107,78750.36,541113.7098,35452.47,243516.1308,43297.89,297597.579
2023-06-30,6.91,9.66,6.82,8.7,6.91,9.66,6.82,8.7,157769,80830,76939,3617262.72,30956321.8288,1845969.42,15729114.707,1771293.3,15227207.1218
2023-07-01,8.7,9.23,7.99,8.19,8.71,9.23,7.99,8.19,32506,15931,16575,977597.51,8253782.6934,473502.56,4000268.8792,504094.95,4253513.8142
2023-07-02,8.19,9.02,8.06,8.72,8.19,9.02,8.06,8.72,30518,14950,15568,817766.74,6959554.963,394833.75,3363777.496,422932.99,3595777.467
2023-07-03,8.72,9.71,8.68,9.25,8.74,9.71,8.68,9.25,50373,24050,26323,1171390.54,10729926.6988,538942.95,4935808.2237,632447.59,5794118.4751
2023-07-04,9.25,9.75,8.95,9.03,9.25,9.75,8.95,9.03,24435,11668,12767,527490.75,4915737.8796,223322.88,2086901.3509,304167.87,2828836.5287
2023-07-05,9.03,9.24,8.1,8.32,9.04,9.24,8.1,8.32,23737,13418,10319,506404.69,4408759.6218,228522.14,1984945.8278,277882.55,2423813.794
2023-07-06,8.32,9.1,8.26,8.29,8.31,9.1,8.26,8.29,35863,18459,17404,782796.04,6803398.9261,380625.9,3307809.3837,402170.14,3495589.5424
2023-07-07,8.29,8.56,8.11,8.18,8.27,8.56,8.11,8.18,12901,6302,6599,283912.39,2352454.1281,125258.84,1039918.7054,158653.55,1312535.4227
2023-07-08,8.18,8.37,7.73,8.09,8.18,8.37,7.73,8.09,16269,8165,8104,483690.89,3878402.974,244267.45,1956726.0898,239423.44,1921676.8842
2023-07-09,8.09,8.15,7.81,7.9,8.09,8.15,7.81,7.9,7355,3593,3762,163170.4,1305066.029,69790.8,559762.5864,93379.6,745303.4426
2023-07-10,7.9,8.38,7.64,8.14,7.89,8.38,7.64,8.14,14482,7145,7337,285685.85,2286778.0035,145911.95,1169952.0332,139773.9,1116825.9703
2023-07-11,8.14,8.2,7.94,8.07,8.15,8.2,7.94,8.07,12979,5300,7679,176881.86,1428458.8697,76685.62,619877.9534,100196.24,808580.9163
2023-07-12,8.07,8.32,7.97,8.16,8.06,8.32,7.97,8.16,8964,4119,4845,150481.6,1227268.9148,68699.45,561130.6938,81782.15,666138.221
2023-07-13,8.16,8.79,7.99,8.76,8.17,8.79,7.99,8.76,17954,8850,9104,399647.45,3357621.7776,199397.4,1673313.5601,200250.05,1684308.2175
2023-07-14,8.76,8.95,8.06,8.57,8.78,8.95,8.06,8.57,23425,11280,12145,602922.41,5228171.3213,280021.44,2423685.1222,322900.97,2804486.1991
2023-07-15,8.57,8.6,8.29,8.35,8.57,8.6,8.29,8.35,4570,2178,2392,86684.92,729845.8452,38369.44,323195.0707,48315.48,406650.7745
2023-07-16,8.35,8.38,7.92,8.0,8.34,8.38,7.92,8.0,6051,3296,2755,147911.87,1206424.4088,66621.1,543532.0876,81290.77,662892.3212
2023-07-17,8.0,8.26,7.79,8.17,8.0,8.26,7.79,8.17,7774,4051,3723,150007.51,1209977.5234,73663.7,595102.6522,76343.81,614874.8712
2023-07-18,8.17,8.25,7.83,8.05,8.17,8.25,7.83,8.05,6681,3107,3574,108859.84,876221.0895,47561.29,384446.1062,61298.55,491774.9833
2023-07-19,8.05,8.21,7.95,8.03,8.04,8.21,7.95,8.03,4276,2123,2153,64435.5,519951.5462,30064.66,242853.5009,34370.84,277098.0453
2023-07-20,8.03,8.42,7.96,8.4,8.02,8.42,7.96,8.4,15400,8328,7072,374363.1,3051417.3044,223135.05,1818276.085,151228.05,1233141.2194
2023-07-21,8.4,8.59,8.24,8.48,8.38,8.59,8.24,8.48,11425,5353,6072,226753.49,1901040.2413,99813.81,838674.9242,126939.68,1062365.3171
2023-07-22,8.48,8.9,8.43,8.73,8.48,8.9,8.43,8.73,15308,7776,7532,254508.04,2205255.1988,127280.61,1104979.488,127227.43,1100275.7108
2023-07-23,8.73,9.59,8.69,9.22,8.72,9.59,8.69,9.22,49462,23814,25648,882624.28,8163216.5824,421442.38,3900774.3864,461181.9,4262442.196
2023-07-24,9.22,9.49,8.37,8.65,9.23,9.49,8.37,8.65,25920,13030,12890,479788.81,4338842.9777,208189.63,1885160.9765,271599.18,2453682.0012
2023-07-25,8.65,8.83,8.52,8.54,8.64,8.83,8.52,8.54,17528,8539,8989,424298.33,3687213.3081,212819.83,1846080.188,211478.5,1841133.1201
2023-07-26,8.54,9.39,8.44,9.19,8.54,9.39,8.44,9.19,26222,13775,12447,565341.21,5019184.5775,292140.4,2585564.689,273200.81,2433619.8885
2023-07-27,9.19,10.01,9.11,9.73,9.19,10.01,9.11,9.73,40161,21245,18916,702407.32,6834009.072,360728.36,3511160.0738,341678.96,3322848.9982
2023-07-28,9.73,10.3,9.51,9.54,9.72,10.3,9.51,9.54,26268,13137,13131,557819.46,5503199.9061,281938.91,2784620.7015,275880.55,2718579.2046
2023-07-29,9.54,9.63,9.25,9.28,9.53,9.63,9.25,9.28,7479,3706,3773,122433.08,1155395.0572,56431.89,532815.6104,66001.19,622579.4468
2023-07-30,9.28,9.48,8.85,9.14,9.27,9.48,8.85,9.14,15755,6755,9000,240084.5,2221078.5918,103572.99,958357.6189,136511.51,1262720.9729
2023-07-31,9.14,9.41,8.96,9.02,9.13,9.41,8.96,9.02,7614,3632,3982,110644.24,1010490.2493,41968.37,384302.6481,68675.87,626187.6012
2023-08-01,9.02,9.65,8.83,9.61,9.02,9.65,8.83,9.61,13851,6764,7087,243216.05,2254921.0307,119660.64,1109097.2647,123555.41,1145823.766
2023-08-02,9.61,9.75,9.24,9.27,9.63,9.75,9.24,9.27,8792,3568,5224,155981.97,1475395.7136,57031.69,539816.5633,98950.28,935579.1503
2023-08-03,9.27,9.5,9.12,9.22,9.28,9.5,9.12,9.22,11705,6288,5417,279311.63,2596236.5563,155168.03,1441151.3387,124143.6,1155085.2176
2023-08-04,9.22,9.6,9.1,9.25,9.22,9.6,9.1,9.25,7834,3939,3895,148410.76,1388560.9854,77839.58,729753.84,70571.18,658807.1454
2023-08-05,9.25,9.35,9.06,9.27,9.24,9.35,9.06,9.27,6030,2725,3305,119075.91,1092591.3553,48934.92,449377.3151,70140.99,643214.0402
2023-08-06,9.27,9.51,9.22,9.4,9.26,9.51,9.22,9.4,6692,3113,3579,138812.58,1301754.3242,58842.67,551932.6979,79969.91,749821.6263
2023-08-07,9.4,9.51,8.84,9.04,9.4,9.51,8.84,9.04,9041,4156,4885,189681.22,1740457.0412,86403.59,791447.143,103277.63,949009.8982
2023-08-08,9.04,9.05,8.57,8.73,9.03,9.05,8.57,8.73,9161,4449,4712,162623.71,1428585.5538,72988.44,642389.4117,89635.27,786196.1421
2023-08-09,8.73,8.78,8.54,8.68,8.72,8.78,8.54,8.68,5824,2942,2882,120818.06,1047202.1931,50413.15,436995.5356,70404.91,610206.6575
2023-08-10,8.68,8.84,8.58,8.62,8.67,8.84,8.58,8.62,3665,1693,1972,55612.77,483254.3616,21771.5,189641.6756,33841.27,293612.686
2023-08-11,8.62,8.73,8.55,8.72,8.62,8.73,8.55,8.72,3056,1419,1637,63928.95,553328.6873,19063.41,165184.3287,44865.54,388144.3586
2023-08-12,8.72,8.79,8.65,8.7,8.72,8.79,8.65,8.7,2013,1035,978,30855.19,269275.5407,15692.02,137111.8351,15163.17,132163.7056
2023-08-13,8.7,8.79,8.55,8.61,8.69,8.79,8.55,8.61,5135,2473,2662,89222.18,773872.756,37243.42,323863.5444,51978.76,450009.2116
2023-08-14,8.61,8.88,8.56,8.81,8.6,8.88,8.56,8.81,3480,1739,1741,54738.83,476218.2352,27782.66,241742.6652,26956.17,234475.57
2023-08-15,8.81,8.81,7.43,8.0,8.81,8.81,7.43,8.0,12674,6263,6411,269696.32,2224638.9158,112311.4,929242.8935,157384.92,1295396.0223
2023-08-16,8.0,8.02,7.49,7.81,7.99,8.02,7.49,7.81,9033,4604,4429,191532.21,1496692.3328,88051.11,689374.2756,103481.1,807318.0572
2023-08-17,7.81,7.9,6.31,7.09,7.81,7.9,6.31,7.09,18092,8480,9612,306845.76,2253216.5142,122008.97,886521.5146,184836.79,1366694.9996
2023-08-18,7.09,7.38,7.07,7.22,7.09,7.38,7.07,7.22,8122,3621,4501,135006.78,976832.5506,51086.17,369922.7687,83920.61,606909.7819
2023-08-19,7.22,7.34,7.14,7.28,7.22,7.34,7.14,7.28,3375,1764,1611,68224.83,492442.6851,29414.11,212627.3186,38810.72,279815.3665
2023-08-20,7.28,7.32,7.09,7.2,7.28,7.32,7.09,7.2,3556,1678,1878,70893.01,510064.7694,30510.45,219829.6374,40382.56,290235.132
2023-08-21,7.2,7.23,6.96,7.14,7.2,7.23,6.96,7.14,3690,1893,1797,60084.11,428452.4247,28751.49,204630.0554,31332.62,223822.3693
2023-08-22,7.14,7.29,6.97,7.29,7.15,7.29,6.97,7.29,5150,2643,2507,76183.01,543401.4367,35220.19,251614.2487,40962.82,291787.188
2023-08-23,7.29,7.53,7.22,7.42,7.31,7.53,7.22,7.42,5063,2653,2410,84458.25,621282.7062,42287.59,311099.5757,42170.66,310183.1305
2023-08-24,7.42,7.43,6.99,7.15,7.42,7.43,6.99,7.15,7765,3596,4169,164002.41,1179076.8531,78153.99,562316.533,85848.42,616760.3201
2023-08-25,7.15,7.19,6.93,7.13,7.15,7.19,6.93,7.13,5082,2406,2676,81165.24,575506.2582,36037.98,255711.0671,45127.26,319795.1911
2023-08-26,7.13,7.22,7.03,7.1,7.14,7.22,7.03,7.1,2210,1154,1056,34966.78,249207.1668,18542.18,132129.0106,16424.6,117078.1562
2023-08-27,7.1,7.15,6.76,6.84,7.1,7.15,6.76,6.84,6214,3172,3042,175620.0,1235813.9837,86040.37,605551.7572,89579.63,630262.2265
2023-08-28,6.84,6.94,6.63,6.91,6.83,6.94,6.63,6.91,6721,2895,3826,137332.85,934525.4813,57307.5,389768.106,80025.35,544757.3753
2023-08-29,6.91,8.14,6.76,7.82,6.91,8.14,6.76,7.82,45615,21977,23638,1075136.54,8280822.2576,512616.01,3943886.9796,562520.53,4336935.278
2023-08-30,7.82,7.95,7.62,7.94,7.85,7.95,7.62,7.94,15714,7636,8078,354263.24,2755999.2903,159453.73,1242757.3191,194809.51,1513241.9712
2023-08-31,7.94,8.01,7.37,7.57,7.94,8.01,7.37,7.57,12358,5743,6615,298496.1,2291943.2121,122168.48,940080.3823,176327.62,1351862.8298
2023-09-01,7.57,7.74,7.27,7.32,7.57,7.74,7.27,7.32,8426,4220,4206,184657.76,1401690.7121,84607.12,643366.42,100050.64,758324.2921
2023-09-02,7.32,7.38,7.03,7.21,7.32,7.38,7.03,7.21,7592,4002,3590,166777.2,1200565.3122,76712.18,552479.3257,90065.02,648085.9865
2023-09-03,7.21,7.33,7.11,7.27,7.21,7.33,7.11,7.27,3986,2088,1898,49122.32,354782.5955,21914.81,158422.4943,27207.51,196360.1012
2023-09-04,7.27,7.45,7.03,7.12,7.27,7.45,7.03,7.12,6254,3111,3143,122123.86,877717.3422,57472.38,413111.5354,64651.48,464605.8068
2023-09-05,7.12,7.37,7.0,7.3,7.12,7.37,7.0,7.3,6133,3184,2949,134622.24,967934.0181,64892.17,467073.6922,69730.07,500860.3259
2023-09-06,7.3,7.4,7.1,7.35,7.31,7.4,7.1,7.35,5365,2616,2749,110941.08,803393.2373,50987.41,368831.0261,59953.67,434562.2112
2023-09-07,7.35,7.37,7.03,7.27,7.35,7.37,7.03,7.27,5576,2684,2892,167611.7,1204700.5522,63163.65,454160.25,104448.05,750540.3022
2023-09-08,7.27,7.34,7.13,7.24,7.28,7.34,7.13,7.24,4171,2176,1995,72377.31,524672.6028,35996.87,261152.8453,36380.44,263519.7575
2023-09-09,7.24,7.32,7.17,7.19,7.25,7.32,7.17,7.19,3052,1435,1617,50346.0,364418.3008,27576.76,199822.8786,22769.24,164595.4222
2023-09-10,7.19,7.19,6.73,6.93,7.19,7.19,6.73,6.93,6374,2993,3381,136650.51,947547.6189,57372.87,397159.59,79277.64,550388.0289
2023-09-11,6.93,7.0,6.61,6.82,6.92,7.0,6.61,6.82,5325,2755,2570,82302.31,562443.3484,38974.16,266174.3997,43328.15,296268.9487
2023-09-12,6.82,7.05,6.76,6.84,6.81,7.05,6.76,6.84,4871,2473,2398,90628.38,628289.3,49099.98,340815.1687,41528.4,287474.1313
2023-09-13,6.84,7.06,6.83,7.02,6.84,7.06,6.83,7.02,5053,2423,2630,106563.44,742244.3127,47028.56,327713.6468,59534.88,414530.6659
2023-09-14,7.02,7.16,6.88,6.97,7.02,7.16,6.88,6.97,4299,2224,2075,89878.77,627051.9354,45072.38,314717.4951,44806.39,312334.4403
2023-09-15,6.97,7.31,6.92,7.29,6.98,7.31,6.92,7.29,8251,4044,4207,184120.73,1303746.6089,86183.34,611230.8829,97937.39,692515.726
2023-09-16,7.29,7.48,7.28,7.43,7.3,7.48,7.28,7.43,5012,2335,2677,95394.58,704878.196,41325.1,305267.7685,54069.48,399610.4275
2023-09-17,7.43,7.43,7.0,7.1,7.43,7.43,7.0,7.1,4906,2311,2595,86202.77,622948.8836,39985.12,289026.5761,46217.65,333922.3075
2023-09-18,7.1,7.73,7.03,7.29,7.1,7.73,7.03,7.29,8720,4253,4467,191918.01,1408377.4193,96456.08,709792.5481,95461.93,698584.8712
2023-09-19,7.29,7.7,7.25,7.61,7.3,7.7,7.25,7.61,8215,4101,4114,191884.34,1441242.8485,100333.29,753476.004,91551.05,687766.8445
2023-09-20,7.61,7.7,7.45,7.61,7.61,7.7,7.45,7.61,5149,2397,2752,94557.12,718243.4098,40256.05,306062.7785,54301.07,412180.6313
2023-09-21,7.61,7.69,7.19,7.39,7.61,7.69,7.19,7.39,10897,5189,5708,288047.3,2149590.6224,134782.02,1004026.684,153265.28,1145563.9384
2023-09-22,7.39,7.53,7.33,7.49,7.4,7.53,7.33,7.49,5444,1933,3511,85323.76,635777.1368,27194.12,202463.8501,58129.64,433313.2867
2023-09-23,7.49,7.58,7.36,7.41,7.49,7.58,7.36,7.41,2921,1514,1407,35919.31,267549.9844,13994.79,104304.1638,21924.52,163245.8206
2023-09-24,7.41,7.42,7.2,7.22,7.41,7.42,7.2,7.22,3534,1621,1913,65638.42,481978.6083,26020.06,191162.0886,39618.36,290816.5197
2023-09-25,7.22,7.74,7.14,7.56,7.22,7.74,7.14,7.56,11382,5872,5510,265879.9,2010018.0083,114681.62,864783.9211,151198.28,1145234.0872
2023-09-26,7.56,7.65,7.36,7.58,7.57,7.65,7.36,7.58,4211,2157,2054,80448.05,604341.6659,38172.16,287072.3622,42275.89,317269.3037
2023-09-27,7.58,7.8,7.53,7.62,7.58,7.8,7.53,7.62,6322,2775,3547,110739.11,847511.6672,44546.68,340899.3039,66192.43,506612.3633
2023-09-28,7.62,7.92,7.61,7.8,7.62,7.92,7.61,7.8,5995,3001,2994,116907.87,910996.3784,54106.4,421826.5339,62801.47,489169.8445
2023-09-29,7.8,7.84,7.63,7.79,7.8,7.84,7.63,7.79,4035,2063,1972,60996.44,472356.3636,23999.56,185898.3207,36996.88,286458.0429
2023-09-30,7.79,7.83,7.69,7.79,7.8,7.83,7.69,7.79,3206,1651,1555,72668.29,563555.6289,35841.62,278350.5171,36826.67,285205.1118
2023-10-01,7.79,8.48,7.77,8.35,7.78,8.48,7.77,8.35,8481,4086,4395,146109.25,1184822.3631,74378.63,602954.5317,71730.62,581867.8314
2023-10-02,8.35,8.4,7.99,8.11,8.36,8.4,7.99,8.11,7214,3596,3618,158780.74,1307242.2884,78030.11,643043.628,80750.63,664198.6604
2023-10-03,8.11,8.23,7.56,7.68,8.12,8.23,7.56,7.68,4277,2067,2210,76094.67,604104.8632,30138.31,239651.5993,45956.36,364453.2639
2023-10-04,7.68,8.12,7.37,8.03,7.68,8.12,7.37,8.03,8282,3923,4359,152410.39,1186182.094,69498.17,542257.6912,82912.22,643924.4028
2023-10-05,8.03,8.22,7.81,7.82,8.03,8.22,7.81,7.82,6420,2979,3441,135024.78,1084742.5339,55970.54,449794.5184,79054.24,634948.0155
2023-10-06,7.82,8.26,7.82,8.17,7.83,8.26,7.83,8.17,5759,2839,2920,100966.56,817729.0599,52768.48,427778.7394,48198.08,389950.3205
2023-10-07,8.17,8.23,7.98,8.04,8.18,8.23,7.98,8.04,3618,1501,2117,68898.61,560103.0623,23404.33,190539.3547,45494.28,369563.7076
2023-10-08,8.04,8.08,7.8,8.04,8.05,8.08,7.8,8.04,4151,1922,2229,57430.99,456532.4402,23278.84,185230.0726,34152.15,271302.3676
2023-10-09,8.04,8.11,7.42,7.54,8.03,8.11,7.42,7.54,6565,3302,3263,106383.55,826348.1297,51369.66,398425.3642,55013.89,427922.7655
2023-10-10,7.54,7.93,7.19,7.38,7.55,7.93,7.19,7.38,6857,3554,3303,125093.48,948534.1304,47552.42,361143.1576,77541.06,587390.9728
2023-10-11,7.38,7.49,7.26,7.35,7.37,7.49,7.26,7.35,5758,2785,2973,114813.39,845108.5314,53574.05,394640.2611,61239.34,450468.2703
2023-10-12,7.35,7.43,7.2,7.34,7.35,7.43,7.2,7.34,4345,2135,2210,95614.39,697653.2559,50133.08,366140.645,45481.31,331512.6109
2023-10-13,7.34,7.52,7.27,7.37,7.35,7.52,7.27,7.37,3121,1581,1540,39228.62,288992.0634,18616.53,137232.7355,20612.09,151759.3279
2023-10-14,7.37,7.41,7.28,7.35,7.38,7.41,7.28,7.35,2168,1121,1047,31528.36,231735.3844,11711.68,86210.8579,19816.68,145524.5265
2023-10-15,7.35,7.61,7.32,7.55,7.36,7.61,7.32,7.55,4220,2114,2106,74369.37,555742.831,36104.08,270326.4499,38265.29,285416.3811
2023-10-16,7.55,8.05,7.54,7.75,7.55,8.05,7.54,7.75,10202,5111,5091,192097.88,1489055.0951,93287.48,723425.4209,98810.4,765629.6742
2023-10-17,7.75,7.86,7.54,7.55,7.75,7.86,7.54,7.55,4792,2155,2637,74769.35,577589.8616,29688.18,229368.899,45081.17,348220.9626
2023-10-18,7.55,7.83,7.41,7.48,7.54,7.83,7.41,7.48,5576,2712,2864,89602.93,683549.9721,44640.6,340084.4151,44962.33,343465.557
2023-10-19,7.48,7.55,7.34,7.36,7.48,7.55,7.34,7.36,4337,2141,2196,75817.94,563846.4168,35016.5,260499.6757,40801.44,303346.7411
2023-10-20,7.36,7.96,7.32,7.86,7.36,7.96,7.32,7.86,7713,3570,4143,146159.08,1131867.9109,63938.64,493407.8075,82220.44,638460.1034
2023-10-21,7.86,8.52,7.84,8.38,7.86,8.52,7.84,8.38,8916,4769,4147,210100.67,1709643.2104,109214.45,890575.8765,100886.22,819067.3339
2023-10-22,8.38,8.44,7.95,8.37,8.39,8.44,7.95,8.37,9684,4199,5485,273077.99,2235731.8402,94302.92,772812.0587,178775.07,1462919.7815
2023-10-23,8.37,8.88,8.09,8.78,8.37,8.88,8.09,8.78,10265,4886,5379,196052.34,1655995.5926,92028.57,778093.5374,104023.77,877902.0552
2023-10-24,8.78,9.23,8.5,8.98,8.78,9.23,8.5,8.98,18885,8996,9889,334059.78,2972134.8297,162073.17,1444299.3028,171986.61,1527835.5269
2023-10-25,8.98,9.2,8.78,8.98,8.99,9.2,8.78,8.98,9022,4445,4577,146691.61,1318187.6214,70344.87,633157.6307,76346.74,685029.9907
2023-10-26,8.98,9.48,8.65,9.01,8.98,9.48,8.65,9.01,10351,5184,5167,158878.32,1444338.6128,84961.33,773051.2357,73916.99,671287.3771
2023-10-27,9.01,9.32,8.75,9.09,9.01,9.32,8.75,9.09,6201,3221,2980,110179.17,1001773.3939,55685.57,505931.5249,54493.6,495841.869
2023-10-28,9.09,9.33,9.05,9.11,9.07,9.33,9.05,9.11,4262,2173,2089,83944.52,772301.5779,38631.78,355495.5743,45312.74,416806.0036
2023-10-29,9.11,9.24,8.89,9.06,9.1,9.24,8.89,9.06,6492,3435,3057,126573.53,1150734.9061,75249.79,684643.0323,51323.74,466091.8738
2023-10-30,9.06,9.23,8.74,9.05,9.08,9.23,8.74,9.05,7986,4316,3670,210530.42,1904778.2362,105900.83,960162.0019,104629.59,944616.2343
2023-10-31,9.05,9.21,8.56,8.95,9.04,9.21,8.56,8.95,8927,4093,4834,168553.84,1508558.7611,79846.29,716000.7879,88707.55,792557.9732
2023-11-01,8.95,9.41,8.69,9.29,8.96,9.41,8.69,9.29,8715,4238,4477,166803.42,1506016.5452,82064.88,742967.1082,84738.54,763049.437
2023-11-02,9.29,9.44,8.84,9.14,9.3,9.44,8.84,9.14,9159,4489,4670,148263.73,1360604.6538,59183.14,544060.4658,89080.59,816544.188
2023-11-03,9.14,9.41,8.77,9.38,9.13,9.41,8.77,9.38,9465,4747,4718,174038.11,1590483.184,90575.79,828338.3547,83462.32,762144.8293
2023-11-04,9.38,9.48,9.14,9.46,9.34,9.48,9.14,9.46,10197,5010,5187,259934.37,2417380.5403,111382.46,1037889.1531,148551.91,1379491.3872
